k,type,score,label
3,GMM,0.250534,0
3,GMM,0.344517,1
3,GMM,0.257996,0
3,GMM,0.070386,1
3,GMM,0.684909,2
3,GMM,-0.120835,0
3,GMM,0.284959,0
3,GMM,-0.0911,0
3,GMM,0.188213,0
3,GMM,0.696943,2
3,GMM,0.263385,0
3,GMM,0.075866,1
3,GMM,0.268886,1
3,GMM,0.25793,0
3,GMM,0.749509,2
3,GMM,0.121385,1
3,GMM,0.676116,2
3,GMM,0.227404,1
3,GMM,0.657247,2
3,GMM,0.028118,0
3,GMM,0.654595,2
3,GMM,0.355946,1
3,GMM,0.721739,2
3,GMM,0.708501,2
3,GMM,0.263822,1
3,GMM,0.640498,2
3,GMM,0.197609,0
3,GMM,0.75296,2
3,GMM,0.0386,0
3,GMM,0.316973,1
3,GMM,0.160587,1
3,GMM,0.056355,1
3,GMM,0.24285,0
3,GMM,0.321227,1
3,GMM,0.166596,1
3,GMM,0.751474,2
3,GMM,0.30029,0
3,GMM,0.177159,1
3,GMM,0.187832,1
3,GMM,0.175502,1
3,GMM,0.713827,2
3,GMM,0.216811,0
3,GMM,0.279132,1
3,GMM,0.235318,1
3,GMM,0.635198,2
3,GMM,0.281712,0
3,GMM,0.729663,2
3,GMM,0.71558,2
3,GMM,0.054615,1
3,GMM,0.590805,2
3,GMM,0.286012,0
3,GMM,0.659501,2
3,GMM,0.765647,2
3,GMM,0.227093,1
3,GMM,0.370976,1
3,GMM,0.335527,1
3,GMM,0.098695,1
3,GMM,0.255386,1
3,GMM,0.105563,1
3,GMM,0.303114,0
3,GMM,0.075778,1
3,GMM,0.731272,2
3,GMM,-0.035317,0
3,GMM,0.22893,1
3,GMM,0.742708,2
3,GMM,-0.165721,0
3,GMM,0.262342,1
3,GMM,0.238338,1
3,GMM,0.29996,1
3,GMM,0.231504,0
3,GMM,0.735646,2
3,GMM,0.189401,1
3,GMM,0.248559,1
3,GMM,0.242125,1
3,GMM,0.281315,1
3,GMM,0.148751,1
3,GMM,0.109451,1
3,GMM,0.286348,0
3,GMM,0.712768,2
3,GMM,0.737221,2
3,GMM,0.742786,2
3,GMM,0.246521,1
3,GMM,0.213851,1
3,GMM,0.233936,0
3,GMM,0.31658,1
3,GMM,0.27274,0
3,GMM,0.694511,2
3,GMM,-0.00707,0
3,GMM,0.326979,1
3,GMM,0.760504,2
3,GMM,0.292646,1
3,GMM,0.338339,1
3,GMM,0.313338,1
3,GMM,0.715762,2
3,GMM,0.240398,1
3,GMM,0.138372,1
3,GMM,0.243094,0
3,GMM,0.215111,1
3,GMM,0.290581,0
3,GMM,-0.113984,0
3,GMM,0.726058,2
3,GMM,0.656763,2
3,GMM,0.217759,1
3,GMM,0.599597,2
3,GMM,0.287043,1
3,GMM,0.243011,0
3,GMM,0.749789,2
3,GMM,0.755851,2
3,GMM,0.261897,1
3,GMM,0.741521,2
3,GMM,0.276529,1
3,GMM,0.322473,1
3,GMM,0.160417,1
3,GMM,0.078764,1
3,GMM,0.278379,0
3,GMM,0.202257,0
3,GMM,0.282909,1
3,GMM,0.146919,1
3,GMM,0.287334,1
3,GMM,0.681444,2
3,GMM,0.347748,1
3,GMM,-0.046262,0
3,GMM,0.249372,1
3,GMM,0.188522,0
3,GMM,0.72432,2
3,GMM,0.207112,1
3,GMM,0.308878,1
3,GMM,0.618011,2
3,GMM,0.702922,2
3,GMM,0.254402,0
3,GMM,0.126184,0
3,GMM,0.013973,0
3,GMM,0.33242,1
3,GMM,0.173017,1
3,GMM,0.135109,1
3,GMM,0.062052,1
3,GMM,0.706769,2
3,GMM,0.708077,2
3,GMM,0.74484,2
3,GMM,0.222225,1
3,GMM,0.074289,1
3,GMM,0.22185,1
3,GMM,0.337401,1
3,GMM,0.219692,0
3,GMM,0.309552,1
3,GMM,0.304392,1
3,GMM,0.269815,0
3,GMM,0.707395,2
3,GMM,0.180519,0
3,GMM,0.25958,0
3,GMM,0.720776,2
3,GMM,0.726798,2
3,GMM,0.099118,1
3,GMM,0.251547,1
3,GMM,0.327862,1
3,GMM,0.232348,1
3,GMM,0.187955,1
3,GMM,0.163012,1
3,GMM,0.735662,2
3,GMM,0.229927,1
3,GMM,0.228697,1
3,GMM,0.275873,1
3,GMM,0.705799,2
3,GMM,0.318626,1
3,GMM,0.285614,0
3,GMM,0.30228,1
3,GMM,0.223591,1
3,GMM,0.2161,0
3,GMM,0.320526,1
3,GMM,0.228713,1
3,GMM,0.353645,1
3,GMM,0.319975,1
3,GMM,0.315729,1
3,GMM,0.290524,0
3,GMM,0.636013,2
3,GMM,0.620401,2
3,GMM,0.279909,1
3,GMM,0.281243,1
3,GMM,-0.049338,0
3,GMM,0.290172,0
3,GMM,0.221301,1
3,GMM,0.267186,0
3,GMM,0.279185,1
3,GMM,0.274305,1
3,GMM,-0.098974,0
3,GMM,0.250205,1
3,GMM,-0.315132,0
3,GMM,0.247109,1
3,GMM,0.186392,1
3,GMM,0.057526,1
3,GMM,0.244269,1
3,GMM,0.719276,2
3,GMM,0.055521,1
3,GMM,0.246907,0
3,GMM,0.273344,0
3,GMM,0.26269,1
3,GMM,0.745052,2
3,GMM,0.260882,1
3,GMM,0.76605,2
3,GMM,0.317322,1
3,GMM,0.348064,1
3,GMM,0.121157,1
3,GMM,0.349199,1
3,GMM,0.140369,1
3,GMM,0.724697,2
3,GMM,0.138905,1
3,GMM,0.2595,1
3,GMM,0.129346,1
3,GMM,0.265048,1
3,GMM,0.764214,2
3,GMM,0.731269,2
3,GMM,0.275226,1
3,GMM,0.267925,1
3,GMM,0.235711,1
3,GMM,0.25715,1
3,GMM,0.202665,1
3,GMM,0.707356,2
3,GMM,0.309088,1
3,GMM,0.218468,1
3,GMM,0.202907,1
3,GMM,0.097132,1
3,GMM,0.031105,1
3,GMM,0.263032,1
3,GMM,0.238006,1
3,GMM,0.050237,0
3,GMM,0.658143,2
3,GMM,0.734452,2
3,GMM,0.272736,0
3,GMM,0.69001,2
3,GMM,0.036256,0
3,GMM,0.278293,1
3,GMM,0.027271,0
3,GMM,0.661152,2
3,GMM,0.706078,2
3,GMM,0.682651,2
3,GMM,0.205732,1
3,GMM,0.008271,0
3,GMM,0.703858,2
3,GMM,0.198615,0
3,GMM,0.599271,2
3,GMM,0.189731,1
3,GMM,0.194604,1
3,GMM,0.14544,1
3,GMM,0.272335,0
3,GMM,0.218812,1
3,GMM,0.021837,1
3,GMM,0.209293,1
3,GMM,0.188046,0
3,GMM,0.181774,1
3,GMM,0.328101,1
3,GMM,0.02934,0
3,GMM,0.24798,1
3,GMM,-0.240413,0
3,GMM,0.324953,1
3,GMM,0.351847,1
3,GMM,0.693024,2
3,GMM,0.264133,1
3,GMM,0.131369,0
3,GMM,0.679731,2
3,GMM,0.672277,2
3,GMM,0.741299,2
3,GMM,-0.020987,0
3,GMM,0.158027,1
3,GMM,0.253284,1
3,GMM,0.261292,1
3,GMM,0.307443,1
3,GMM,0.221294,1
3,GMM,0.748175,2
3,GMM,0.734851,2
3,GMM,0.687868,2
3,GMM,-0.266351,0
3,GMM,0.746609,2
3,GMM,0.299049,1
3,GMM,0.690823,2
3,GMM,0.291688,1
3,GMM,0.148438,1
3,GMM,-0.232836,0
3,GMM,0.207765,1
3,GMM,0.092768,1
3,GMM,0.753153,2
3,GMM,0.169466,1
3,GMM,0.219449,1
3,GMM,0.249921,1
3,GMM,0.707383,2
3,GMM,0.152316,1
3,GMM,0.734368,2
3,GMM,0.712621,2
3,GMM,0.28536,1
3,GMM,0.080534,1
3,GMM,0.292396,1
3,GMM,0.144612,1
3,GMM,0.310452,1
3,GMM,0.747168,2
3,GMM,-0.073603,0
3,GMM,0.308905,1
3,GMM,0.167335,1
3,GMM,0.211933,1
3,GMM,0.335112,1
3,GMM,0.641953,2
3,GMM,0.139103,1
3,GMM,0.168745,1
3,GMM,-0.009741,0
3,GMM,0.734852,2
3,GMM,0.142654,1
3,GMM,0.301834,1
3,GMM,0.159036,0
3,GMM,0.293148,0
3,GMM,0.155129,1
3,GMM,0.613876,2
3,GMM,0.223052,0
3,GMM,0.715351,2
3,GMM,-0.06215,0
3,GMM,0.6471,2
3,GMM,0.248056,1
3,GMM,0.098954,1
3,GMM,0.250583,0
3,GMM,0.311732,0
3,GMM,0.240325,0
3,GMM,0.190829,0
3,GMM,0.208062,1
3,GMM,0.750921,2
3,GMM,-0.004173,0
3,GMM,0.211679,1
3,GMM,0.259724,1
3,GMM,0.134612,1
3,GMM,0.354784,1
3,GMM,0.323412,1
3,GMM,0.074682,1
3,GMM,0.004151,0
3,GMM,0.298945,0
3,GMM,0.315781,1
3,GMM,0.324015,1
3,GMM,0.248946,1
3,GMM,-0.043311,0
3,GMM,0.080168,0
3,GMM,0.192122,0
3,GMM,0.255002,0
3,GMM,0.062853,1
3,GMM,0.248672,1
3,GMM,0.246374,1
3,GMM,0.713887,2
3,GMM,0.21909,1
3,GMM,0.085291,0
3,GMM,0.353574,1
3,GMM,0.697828,2
3,GMM,0.650775,2
3,GMM,0.291588,1
3,GMM,0.24623,1
3,GMM,0.119145,1
3,GMM,0.718729,2
3,GMM,0.132231,1
3,GMM,0.738894,2
3,GMM,0.257416,0
3,GMM,0.282265,0
3,GMM,0.281405,0
3,GMM,0.165865,1
3,GMM,0.690203,2
3,GMM,0.194179,1
3,GMM,0.057182,1
3,GMM,0.050599,1
3,GMM,0.172138,1
3,GMM,0.274118,1
3,GMM,0.274954,0
3,GMM,-0.088728,0
3,GMM,0.741311,2
3,GMM,0.195718,1
3,GMM,0.237803,1
3,GMM,0.05035,1
3,GMM,0.728124,2
3,GMM,0.229445,1
3,GMM,0.65133,2
3,GMM,0.111493,1
3,GMM,0.273656,1
3,GMM,0.049997,1
3,GMM,0.25144,0
3,GMM,0.259584,0
3,GMM,0.23754,0
3,GMM,0.329824,1
3,GMM,0.282624,0
3,GMM,0.731312,2
3,GMM,0.710394,2
3,GMM,0.290061,1
3,GMM,0.179547,1
3,GMM,0.301742,1
3,GMM,0.249549,1
3,GMM,0.230934,1
3,GMM,0.227163,1
3,GMM,0.302245,0
3,GMM,0.211105,1
3,GMM,0.237949,1
3,GMM,0.2449,0
3,GMM,0.289051,1
3,GMM,0.298367,0
3,GMM,0.306992,0
3,GMM,0.247577,1
3,GMM,0.06022,1
3,GMM,0.222596,1
3,GMM,-0.225809,1
3,GMM,0.745698,2
3,GMM,0.303535,1
3,GMM,0.268643,1
3,GMM,0.059588,0
3,GMM,0.262528,0
3,GMM,0.024108,0
3,GMM,0.336159,1
3,GMM,0.250628,1
3,GMM,0.745826,2
3,GMM,0.196832,1
3,GMM,0.260776,1
3,GMM,0.755559,2
3,GMM,0.221839,1
3,GMM,0.138492,1
3,GMM,0.084019,1
3,GMM,0.184414,1
3,GMM,0.758734,2
3,GMM,0.339645,1
3,GMM,0.33479,1
3,GMM,0.312719,1
3,GMM,0.198909,1
3,GMM,0.628819,2
3,GMM,-0.001635,0
3,GMM,0.118879,1
3,GMM,0.19473,0
3,GMM,0.161369,1
3,GMM,0.238419,1
3,GMM,0.049301,1
3,GMM,0.052421,1
3,GMM,0.281542,1
3,GMM,0.25459,1
3,GMM,0.260219,1
3,GMM,0.029506,1
3,GMM,0.190243,1
3,GMM,0.588641,2
3,GMM,0.595725,2
3,GMM,0.743389,2
3,GMM,0.254819,0
3,GMM,0.663134,2
3,GMM,0.252108,1
3,GMM,0.260408,1
3,GMM,0.738369,2
3,GMM,0.030387,1
3,GMM,0.244217,1
3,GMM,0.11899,1
3,GMM,-0.025271,0
3,GMM,0.301511,1
3,GMM,0.245608,1
3,GMM,0.13362,0
3,GMM,0.287081,1
3,GMM,0.109459,1
3,GMM,0.27177,1
3,GMM,0.640758,2
3,GMM,0.30173,1
3,GMM,0.079823,1
3,GMM,0.103189,1
3,GMM,0.063505,0
3,GMM,0.318983,1
3,GMM,0.340082,1
3,GMM,0.203361,1
3,GMM,0.245586,0
3,GMM,0.211135,1
3,GMM,0.077337,1
3,GMM,0.265187,1
3,GMM,0.296107,1
3,GMM,-0.027721,0
3,GMM,0.319979,1
3,GMM,0.276803,1
3,GMM,0.310298,1
3,GMM,0.309395,1
3,GMM,0.055332,0
3,GMM,-0.141536,0
3,GMM,0.232966,1
3,GMM,0.132377,1
3,GMM,0.32623,1
3,GMM,0.288539,1
3,GMM,0.312232,1
3,GMM,0.319204,1
3,GMM,0.294738,0
3,GMM,0.193227,1
3,GMM,0.268722,1
3,GMM,0.250858,1
3,GMM,0.214377,0
3,GMM,0.70959,2
3,GMM,0.727847,2
3,GMM,0.736066,2
3,GMM,0.322541,1
3,GMM,0.084196,1
3,GMM,0.720759,2
3,GMM,0.210049,1
3,GMM,0.263828,1
3,GMM,0.156046,1
3,GMM,-0.289157,0
3,GMM,0.225215,0
3,GMM,0.202406,1
3,GMM,0.208275,1
3,GMM,0.16455,1
3,GMM,0.29357,0
3,GMM,0.15468,0
3,GMM,0.710072,2
3,GMM,-0.101403,0
3,GMM,0.710492,2
3,GMM,0.262962,1
3,GMM,0.042384,1
3,GMM,0.725106,2
3,GMM,0.32313,1
3,GMM,0.119161,0
3,GMM,0.250753,0
3,GMM,0.13248,1
3,GMM,0.126789,1
3,GMM,0.327017,1
3,GMM,0.075693,0
3,GMM,0.296897,1
3,GMM,0.667244,2
3,GMM,-0.084413,0
3,GMM,0.21461,1
3,GMM,0.301124,0
3,GMM,0.748021,2
3,GMM,0.188116,0
3,GMM,0.711887,2
3,GMM,0.055703,0
3,GMM,0.140379,1
3,GMM,0.141754,1
3,GMM,0.730379,2
3,GMM,0.201951,1
3,GMM,0.178604,1
3,GMM,0.743506,2
3,GMM,0.091752,0
3,GMM,0.185297,1
3,GMM,0.211654,1
3,GMM,0.334271,1
3,GMM,0.082094,1
3,GMM,0.158211,1
3,GMM,0.234172,0
3,GMM,0.2208,1
3,GMM,0.313427,0
3,GMM,0.159573,1
3,GMM,0.702883,2
3,GMM,0.224276,1
3,GMM,0.24435,0
3,GMM,0.306138,1
3,GMM,0.784533,2
3,GMM,0.33672,1
3,GMM,0.322336,1
3,GMM,0.075842,1
3,GMM,0.743616,2
3,GMM,-0.025368,0
3,GMM,0.33726,1
3,GMM,0.010746,0
3,GMM,0.334088,1
3,GMM,0.34452,1
3,GMM,-0.037772,0
3,GMM,-0.09485,0
3,GMM,0.74846,2
3,GMM,0.146921,0
3,GMM,0.034175,0
3,GMM,0.738809,2
3,GMM,0.325886,1
3,GMM,0.16793,1
3,GMM,0.717529,2
3,GMM,0.06119,1
3,GMM,-0.011035,0
3,GMM,0.29622,1
3,GMM,0.264131,1
3,GMM,0.33739,1
3,GMM,0.747645,2
3,GMM,0.730756,2
3,GMM,0.237738,1
3,GMM,0.061322,0
3,GMM,0.651152,2
3,GMM,0.150402,1
3,GMM,0.077814,1
3,GMM,0.72417,2
3,GMM,0.274346,1
3,GMM,0.259926,0
3,GMM,0.225208,0
3,GMM,0.111435,1
3,GMM,0.163872,1
3,GMM,0.156277,1
3,GMM,0.135013,1
3,GMM,-0.049381,0
3,GMM,0.22683,0
3,GMM,0.203216,1
3,GMM,0.292946,1
3,GMM,0.748954,2
3,GMM,0.214164,1
3,GMM,-0.054369,0
3,GMM,0.312089,1
3,GMM,0.101959,0
3,GMM,-0.084404,0
3,GMM,0.693767,2
3,GMM,0.164687,1
3,GMM,0.20897,1
3,GMM,0.238049,1
3,GMM,0.752109,2
3,GMM,0.27252,1
3,GMM,0.670086,2
3,GMM,0.719182,2
3,GMM,0.232821,0
3,GMM,0.754752,2
3,GMM,-0.013609,0
3,GMM,0.277035,1
3,GMM,0.32795,1
3,GMM,0.156448,1
3,GMM,0.238394,1
3,GMM,0.26419,1
3,GMM,0.234457,1
3,GMM,0.205624,1
3,GMM,0.245983,0
3,GMM,0.293476,1
3,GMM,0.32115,1
3,GMM,0.221668,0
3,GMM,0.175179,1
3,GMM,0.233675,1
3,GMM,0.74248,2
3,GMM,0.193347,1
3,GMM,0.706334,2
3,GMM,0.08301,0
3,GMM,0.226476,1
3,GMM,0.239491,1
3,GMM,0.713196,2
3,GMM,0.307382,1
3,GMM,0.613216,2
3,GMM,0.083345,1
3,GMM,0.621549,2
3,GMM,0.260493,1
3,GMM,0.269385,1
3,GMM,0.696582,2
3,GMM,0.276415,1
3,GMM,0.093797,1
3,GMM,0.728794,2
3,GMM,0.208527,0
3,GMM,0.203287,1
3,GMM,0.291812,0
3,GMM,0.256837,1
3,GMM,0.276382,1
3,GMM,0.757324,2
3,GMM,0.271678,1
3,GMM,-0.317666,0
3,GMM,0.285356,1
3,GMM,0.304758,0
3,GMM,0.160835,1
3,GMM,0.703016,2
3,GMM,0.291681,1
3,GMM,0.723264,2
3,GMM,0.218943,1
3,GMM,0.322508,1
3,GMM,0.238536,0
3,GMM,0.770502,2
3,GMM,0.017486,0
3,GMM,0.266525,1
3,GMM,0.310459,1
3,GMM,0.703419,2
3,GMM,0.207,1
3,GMM,0.025771,1
3,GMM,0.326171,1
3,GMM,0.211255,1
3,GMM,0.009945,0
3,GMM,0.24172,0
3,GMM,-0.057358,0
3,GMM,0.703213,2
3,GMM,0.299783,1
3,GMM,0.283017,0
3,GMM,-0.30845,0
3,GMM,-0.240145,0
3,GMM,-0.294993,0
3,GMM,0.236661,1
3,GMM,0.207618,1
3,GMM,0.220237,1
3,GMM,0.301579,1
3,GMM,0.253842,0
3,GMM,0.697878,2
3,GMM,0.13573,0
3,GMM,0.183711,1
3,GMM,0.238821,1
3,GMM,0.647064,2
3,GMM,0.013726,0
3,GMM,0.25791,0
3,GMM,0.047487,0
3,GMM,0.653237,2
3,GMM,0.248979,1
3,GMM,0.192163,1
3,GMM,0.662414,2
3,GMM,0.300702,0
3,GMM,0.296558,0
3,GMM,0.091933,0
3,GMM,0.343972,1
3,GMM,0.222377,1
3,GMM,0.103314,0
3,GMM,0.71603,2
3,GMM,0.289222,1
3,GMM,0.631204,2
3,GMM,0.277181,0
3,GMM,0.719642,2
3,GMM,0.276885,1
3,GMM,0.263135,1
3,GMM,0.342568,1
3,GMM,0.277041,1
3,GMM,0.223635,1
3,GMM,0.042025,0
3,GMM,0.304125,0
3,GMM,0.139652,0
3,GMM,0.131748,0
3,GMM,0.178987,1
3,GMM,0.262022,1
3,GMM,0.277554,1
3,GMM,0.271399,1
3,GMM,0.27077,1
3,GMM,0.158628,1
3,GMM,0.221729,0
3,GMM,0.684985,2
3,GMM,0.330875,1
3,GMM,0.143326,1
3,GMM,0.250456,1
3,GMM,0.231154,1
3,GMM,0.26025,0
3,GMM,0.293077,1
3,GMM,0.251961,1
3,GMM,0.195683,1
3,GMM,0.083855,1
3,GMM,0.676525,2
3,GMM,0.094925,1
3,GMM,0.214539,0
3,GMM,0.23705,1
3,GMM,0.128274,1
3,GMM,0.704478,2
3,GMM,0.036839,0
3,GMM,0.745406,2
3,GMM,0.283768,0
3,GMM,0.319394,1
3,GMM,0.123072,1
3,GMM,0.283133,1
3,GMM,0.262401,1
3,GMM,0.13164,1
3,GMM,0.666851,2
3,GMM,0.227233,1
3,GMM,0.153735,1
3,GMM,0.210258,0
3,GMM,0.09396,0
3,GMM,0.123328,1
3,GMM,-0.350495,0
3,GMM,0.315516,1
3,GMM,0.317905,1
3,GMM,0.320428,0
3,GMM,0.661738,2
3,GMM,0.655924,2
3,GMM,0.141861,1
3,GMM,0.240325,1
3,GMM,0.25951,1
3,GMM,0.222366,0
3,GMM,-0.044654,0
3,GMM,0.227583,1
3,GMM,0.733639,2
3,GMM,0.172379,1
3,GMM,0.282782,0
3,GMM,0.668842,2
3,GMM,0.104856,1
3,GMM,0.740614,2
3,GMM,0.70715,2
3,GMM,0.158563,1
3,GMM,0.723102,2
3,GMM,0.291388,1
3,GMM,0.168122,1
3,GMM,0.257732,1
3,GMM,0.333087,1
3,GMM,0.173489,1
3,GMM,-0.088886,0
3,GMM,0.023949,1
3,GMM,0.659623,2
3,GMM,-0.064589,0
3,GMM,0.258026,0
3,GMM,0.27523,1
3,GMM,0.196548,1
3,GMM,0.012251,0
3,GMM,0.220475,1
3,GMM,0.068008,1
3,GMM,0.274205,1
3,GMM,0.25287,0
3,GMM,0.649541,2
3,GMM,0.248552,1
3,GMM,0.310384,0
3,GMM,-0.063395,0
3,GMM,0.256981,0
3,GMM,0.207218,1
3,GMM,0.12524,1
3,GMM,0.088209,1
3,GMM,0.746817,2
3,GMM,0.190889,1
3,GMM,0.730535,2
3,GMM,0.159706,1
3,GMM,0.183618,1
3,GMM,0.331583,1
3,GMM,0.707369,2
3,GMM,0.154016,1
3,GMM,0.268288,1
3,GMM,0.115202,1
3,GMM,0.237653,1
3,GMM,0.300577,1
3,GMM,0.179807,1
3,GMM,0.254849,1
3,GMM,0.286975,1
3,GMM,0.241597,1
3,GMM,0.626502,2
3,GMM,0.211633,1
3,GMM,0.664638,2
3,GMM,0.698466,2
3,GMM,0.339753,1
3,GMM,0.019385,0
3,GMM,-0.089002,0
3,GMM,0.288039,1
3,GMM,0.104912,1
3,GMM,0.243649,1
3,GMM,0.757218,2
3,GMM,0.140902,1
3,GMM,0.167166,1
3,GMM,0.141576,1
3,GMM,0.262615,1
3,GMM,0.347197,1
3,GMM,0.259864,1
3,GMM,0.731889,2
3,GMM,0.271166,1
3,GMM,0.253623,1
3,GMM,0.102448,1
3,GMM,0.062041,1
3,GMM,0.285725,0
3,GMM,0.198692,0
3,GMM,0.301042,1
3,GMM,0.236706,1
3,GMM,0.139759,1
3,GMM,0.329426,1
3,GMM,0.062292,1
3,GMM,-0.131191,0
3,GMM,0.250728,0
3,GMM,0.716989,2
3,GMM,0.322798,1
3,GMM,0.635419,2
3,GMM,0.323667,1
3,GMM,0.125722,1
3,GMM,0.174224,1
3,GMM,0.161178,1
3,GMM,-0.076464,0
3,GMM,0.668698,2
3,GMM,0.304321,1
3,GMM,0.640804,2
3,GMM,0.695706,2
3,GMM,0.27872,1
3,GMM,0.742415,2
3,GMM,0.119304,1
3,GMM,0.131931,1
3,GMM,0.255335,1
3,GMM,0.154506,1
3,GMM,0.729669,2
3,GMM,0.263814,1
3,GMM,0.638419,2
3,GMM,0.216031,1
3,GMM,0.204811,1
3,GMM,0.269923,1
3,GMM,0.212455,1
3,GMM,0.334749,1
3,GMM,0.158044,0
3,GMM,0.195105,0
3,GMM,0.094068,1
3,GMM,0.345105,1
3,GMM,0.128713,0
3,GMM,0.167119,1
3,GMM,0.227413,0
3,GMM,0.008834,0
3,GMM,0.351867,1
3,GMM,0.718589,2
3,GMM,0.095911,1
3,GMM,0.66561,2
3,GMM,0.689587,2
3,GMM,0.116867,1
3,GMM,0.148865,1
3,GMM,0.207675,1
3,GMM,0.31693,1
3,GMM,0.175263,1
3,GMM,0.207656,1
3,GMM,0.134824,0
3,GMM,0.70533,2
3,GMM,0.229703,0
3,GMM,0.304939,0
3,GMM,0.22991,1
3,GMM,0.048726,1
3,GMM,-0.104788,0
3,GMM,0.342662,1
3,GMM,0.259904,1
3,GMM,0.048838,0
3,GMM,0.128679,1
3,GMM,0.18056,1
3,GMM,0.278624,0
3,GMM,0.697992,2
3,GMM,0.707824,2
3,GMM,0.242581,1
3,GMM,0.230023,0
3,GMM,0.068312,1
3,GMM,0.703207,2
3,GMM,0.251752,1
3,GMM,0.701859,2
3,GMM,0.270707,1
3,GMM,0.168541,1
3,GMM,-0.035031,0
3,GMM,0.122511,1
3,GMM,0.731548,2
3,GMM,0.327239,1
3,GMM,0.048709,0
3,GMM,0.305356,1
3,GMM,0.130649,1
3,GMM,0.318864,1
3,GMM,0.148561,0
3,GMM,0.338221,1
3,GMM,0.705281,2
3,GMM,0.702891,2
3,GMM,0.682345,2
3,GMM,0.134548,1
3,GMM,0.309864,0
3,GMM,0.143567,1
3,GMM,0.031234,1
3,GMM,0.325921,1
3,GMM,0.261756,0
3,GMM,0.19911,1
3,GMM,0.246591,0
3,GMM,0.719838,2
3,GMM,0.125094,1
3,GMM,0.678399,2
3,GMM,0.248047,1
3,GMM,0.310434,1
3,GMM,0.194779,1
3,GMM,0.155089,1
3,GMM,0.262423,1
3,GMM,0.191483,1
3,GMM,0.257616,1
3,GMM,0.717472,2
3,GMM,0.197765,0
3,GMM,0.026164,0
3,GMM,0.693411,2
3,GMM,0.249945,1
3,GMM,0.704565,2
3,GMM,0.264419,1
3,GMM,0.223501,1
3,GMM,0.283009,0
3,GMM,0.287142,0
3,GMM,0.242154,1
3,GMM,0.731838,2
3,GMM,0.292657,1
3,GMM,0.255468,1
3,GMM,0.723489,2
3,GMM,0.245559,1
3,GMM,0.252937,1
3,GMM,0.300679,0
3,GMM,0.326723,1
3,GMM,0.298375,1
3,GMM,-0.040603,0
3,GMM,0.279845,1
3,GMM,0.27899,1
3,GMM,0.292442,0
3,GMM,0.328654,1
3,GMM,0.062894,1
3,GMM,0.729642,2
3,GMM,0.750546,2
3,GMM,-0.334378,0
3,GMM,0.230348,0
3,GMM,0.138861,1
3,GMM,0.273581,1
3,GMM,0.338211,1
3,GMM,0.134409,1
3,GMM,0.122563,1
3,GMM,0.276327,0
3,GMM,0.762851,2
3,GMM,0.242004,0
3,GMM,0.276897,1
3,GMM,0.109552,1
3,GMM,0.199007,0
3,GMM,-0.093363,0
3,GMM,0.663382,2
3,GMM,0.039152,0
3,GMM,-0.002377,0
3,GMM,0.316875,1
3,GMM,0.78443,2
3,GMM,0.125292,1
3,GMM,0.302356,1
3,GMM,0.275969,1
3,GMM,0.239397,1
3,GMM,0.255731,1
3,GMM,0.726237,2
3,GMM,0.769031,2
3,GMM,0.232812,1
3,GMM,0.667667,2
3,GMM,0.133148,1
3,GMM,0.343509,1
3,GMM,0.699568,2
3,GMM,0.251955,1
3,GMM,0.225169,1
3,GMM,0.171878,0
3,GMM,0.179737,0
3,GMM,0.191675,1
3,GMM,0.212849,0
3,GMM,0.289184,1
3,GMM,0.305038,1
3,GMM,0.187879,1
3,GMM,0.003097,0
3,GMM,0.714861,2
3,GMM,0.743015,2
3,GMM,0.752605,2
3,GMM,0.245208,1
3,GMM,0.748109,2
3,GMM,0.111916,0
3,GMM,0.681899,2
3,GMM,0.140706,1
3,GMM,0.278619,1
3,GMM,0.311592,1
3,GMM,0.701297,2
3,GMM,0.252391,0
3,GMM,0.265297,1
3,GMM,0.256044,1
3,GMM,0.05631,1
3,GMM,-0.206473,0
3,GMM,0.66169,2
3,GMM,0.000203,0
3,GMM,-0.099966,0
3,GMM,0.678848,2
3,GMM,0.242345,1
3,GMM,0.326953,1
3,GMM,0.072853,0
3,GMM,0.144425,0
3,GMM,0.234703,1
3,GMM,0.248263,0
3,GMM,0.246348,1
3,GMM,0.639478,2
3,GMM,0.087747,1
3,GMM,0.060306,1
3,GMM,0.271479,1
3,GMM,0.272428,1
3,GMM,0.305297,1
3,GMM,0.314376,1
3,GMM,0.19788,1
3,GMM,0.636251,2
3,GMM,0.706967,2
3,GMM,0.717066,2
3,GMM,0.756521,2
3,GMM,-0.02482,0
3,GMM,0.736772,2
3,GMM,0.717587,2
3,GMM,0.257318,0
3,GMM,-0.034708,0
3,GMM,0.76695,2
3,GMM,0.138177,1
3,GMM,0.188231,1
3,GMM,0.268106,1
3,GMM,0.371861,1
3,GMM,0.221362,1
3,GMM,0.698647,2
3,GMM,0.27986,0
3,GMM,-0.205512,0
3,GMM,0.046086,1
3,GMM,0.092207,1
3,GMM,0.077895,1
3,GMM,0.318594,1
3,GMM,0.264546,1
3,GMM,0.157581,1
3,GMM,0.085122,1
3,GMM,0.254569,1
3,GMM,0.182337,1
3,GMM,0.320915,1
3,GMM,0.230577,0
3,GMM,0.233847,1
3,GMM,0.739878,2
3,GMM,0.105299,1
3,GMM,0.751775,2
3,GMM,0.259959,0
3,GMM,0.259944,1
3,GMM,0.027054,0
3,GMM,0.226514,1
