k,type,score,label
5,GMM,0.10417,3
5,GMM,0.213132,2
5,GMM,0.160741,4
5,GMM,-0.091198,4
5,GMM,0.001492,1
5,GMM,0.493253,0
5,GMM,0.20374,1
5,GMM,0.252796,3
5,GMM,0.060452,4
5,GMM,-0.098508,1
5,GMM,0.372862,0
5,GMM,0.23986,3
5,GMM,0.217304,3
5,GMM,-0.078035,4
5,GMM,0.459031,0
5,GMM,0.134416,2
5,GMM,0.076844,4
5,GMM,0.470146,0
5,GMM,0.06414,2
5,GMM,-0.06818,4
5,GMM,0.125621,1
5,GMM,0.283674,3
5,GMM,-0.078077,4
5,GMM,0.185743,1
5,GMM,0.277204,0
5,GMM,0.198654,1
5,GMM,0.268742,3
5,GMM,0.280041,0
5,GMM,0.391074,0
5,GMM,-0.288497,1
5,GMM,-0.05878,4
5,GMM,0.303079,1
5,GMM,0.083258,0
5,GMM,0.351736,0
5,GMM,0.503664,0
5,GMM,-0.01442,2
5,GMM,0.437697,0
5,GMM,-0.070721,1
5,GMM,-0.282017,1
5,GMM,0.48881,0
5,GMM,-0.063517,2
5,GMM,0.178445,1
5,GMM,0.016799,3
5,GMM,0.094456,4
5,GMM,0.161569,1
5,GMM,0.453574,0
5,GMM,-0.111562,2
5,GMM,-0.020908,1
5,GMM,0.032237,2
5,GMM,0.221907,1
5,GMM,-0.037275,0
5,GMM,0.22192,3
5,GMM,0.40522,0
5,GMM,0.482174,0
5,GMM,0.229473,1
5,GMM,0.206842,3
5,GMM,-0.170396,4
5,GMM,0.238993,1
5,GMM,-0.255623,4
5,GMM,-0.002446,4
5,GMM,0.108593,3
5,GMM,0.112529,4
5,GMM,0.363531,0
5,GMM,0.073436,3
5,GMM,0.084208,3
5,GMM,-0.079431,4
5,GMM,0.274134,0
5,GMM,0.192422,3
5,GMM,0.369565,0
5,GMM,0.40969,0
5,GMM,0.385224,0
5,GMM,0.117489,3
5,GMM,-0.012984,1
5,GMM,0.208413,1
5,GMM,0.083122,2
5,GMM,0.28741,0
5,GMM,0.096419,3
5,GMM,0.087524,3
5,GMM,0.057341,2
5,GMM,0.091668,0
5,GMM,0.456914,0
5,GMM,0.242038,3
5,GMM,0.392736,0
5,GMM,0.154608,1
5,GMM,-0.160299,4
5,GMM,0.265121,0
5,GMM,0.016316,3
5,GMM,0.274431,0
5,GMM,-0.1421,3
5,GMM,0.138772,4
5,GMM,0.084457,4
5,GMM,-0.109492,3
5,GMM,0.264607,3
5,GMM,0.263493,2
5,GMM,0.200095,3
5,GMM,0.151107,3
5,GMM,0.409347,0
5,GMM,-0.193671,1
5,GMM,0.330197,0
5,GMM,0.421222,0
5,GMM,-0.107176,1
5,GMM,0.199157,0
5,GMM,0.244832,0
5,GMM,-0.085677,3
5,GMM,0.074621,3
5,GMM,0.318813,0
5,GMM,0.170839,3
5,GMM,-0.005214,1
5,GMM,0.278088,0
5,GMM,0.061503,1
5,GMM,0.351678,0
5,GMM,-0.157461,4
5,GMM,-0.333341,4
5,GMM,0.259836,1
5,GMM,0.128098,4
5,GMM,0.245313,1
5,GMM,0.320421,0
5,GMM,0.20284,3
5,GMM,0.316939,1
5,GMM,-0.081943,1
5,GMM,0.243874,1
5,GMM,0.074745,3
5,GMM,0.332479,0
5,GMM,0.352842,0
5,GMM,0.09511,3
5,GMM,-0.257819,1
5,GMM,0.251092,0
5,GMM,-0.033992,4
5,GMM,0.337829,0
5,GMM,-0.281973,2
5,GMM,0.18233,2
5,GMM,-0.126181,4
5,GMM,0.130385,2
5,GMM,0.22952,2
5,GMM,0.123321,2
5,GMM,-0.008045,3
5,GMM,0.256008,3
5,GMM,-0.265484,1
5,GMM,0.189914,3
5,GMM,0.302421,2
5,GMM,0.231902,0
5,GMM,0.203141,4
5,GMM,0.394069,0
5,GMM,0.064249,3
5,GMM,0.291364,0
5,GMM,0.212095,1
5,GMM,0.303124,0
5,GMM,0.20818,1
5,GMM,-0.092558,3
5,GMM,0.143741,4
5,GMM,0.059051,4
5,GMM,0.332753,2
5,GMM,0.104761,1
5,GMM,0.373786,0
5,GMM,0.467163,0
5,GMM,0.125487,3
5,GMM,0.12469,3
5,GMM,-0.028663,1
5,GMM,-0.191309,1
5,GMM,0.185013,3
5,GMM,-0.096364,4
5,GMM,0.235566,1
5,GMM,0.39208,0
5,GMM,0.032523,1
5,GMM,0.197518,3
5,GMM,-0.055309,0
5,GMM,0.076379,4
5,GMM,0.040542,1
5,GMM,-0.075902,4
5,GMM,0.106703,1
5,GMM,-0.206835,2
5,GMM,0.043917,3
5,GMM,0.193617,4
5,GMM,0.161125,2
5,GMM,-0.12902,4
5,GMM,0.065963,1
5,GMM,0.213218,2
5,GMM,0.317049,0
5,GMM,-0.219147,4
5,GMM,-0.036547,3
5,GMM,0.29102,1
5,GMM,-0.074705,3
5,GMM,0.190911,0
5,GMM,0.299063,2
5,GMM,-0.010723,3
5,GMM,-0.178669,1
5,GMM,0.165702,4
5,GMM,0.18609,0
5,GMM,0.415293,0
5,GMM,0.022059,1
5,GMM,0.06964,1
5,GMM,0.276634,1
5,GMM,0.125797,3
5,GMM,0.315132,1
5,GMM,0.32728,0
5,GMM,-0.037854,3
5,GMM,-0.149642,4
5,GMM,0.419147,0
5,GMM,-0.262681,4
5,GMM,0.058787,3
5,GMM,0.186421,2
5,GMM,-0.098954,1
5,GMM,0.084256,1
5,GMM,0.367003,0
5,GMM,0.075344,2
5,GMM,0.323811,0
5,GMM,0.118143,2
5,GMM,0.230706,1
5,GMM,0.245249,3
5,GMM,0.299301,0
5,GMM,0.138645,1
5,GMM,0.026779,1
5,GMM,0.124594,0
5,GMM,0.397363,0
5,GMM,0.452623,0
5,GMM,0.109613,3
5,GMM,0.361218,1
5,GMM,-0.266681,1
5,GMM,0.231204,3
5,GMM,-0.062144,3
5,GMM,0.189072,2
5,GMM,0.025678,1
5,GMM,0.343872,1
5,GMM,-0.30357,2
5,GMM,0.417193,0
5,GMM,-0.042923,3
5,GMM,0.328266,0
5,GMM,0.346284,1
5,GMM,0.218494,3
5,GMM,-0.161196,2
5,GMM,0.463445,0
5,GMM,0.327858,0
5,GMM,-0.230107,1
5,GMM,0.250252,0
5,GMM,0.254649,0
5,GMM,0.073287,3
5,GMM,0.445854,0
5,GMM,0.439995,0
5,GMM,-0.003726,2
5,GMM,0.360919,0
5,GMM,0.196726,3
5,GMM,0.08686,3
5,GMM,0.288279,0
5,GMM,0.224437,1
5,GMM,0.090063,2
5,GMM,-0.329258,1
5,GMM,0.222256,2
5,GMM,0.206874,1
5,GMM,-0.004371,1
5,GMM,0.067029,4
5,GMM,0.176339,3
5,GMM,0.256617,1
5,GMM,-0.019374,0
5,GMM,0.109138,1
5,GMM,0.040189,1
5,GMM,-0.24292,1
5,GMM,0.363558,0
5,GMM,0.271375,2
5,GMM,0.028032,1
5,GMM,0.06502,3
5,GMM,0.066732,3
5,GMM,0.058543,2
5,GMM,0.029884,1
5,GMM,-0.121842,1
5,GMM,0.018858,2
5,GMM,0.272576,1
5,GMM,0.381748,0
5,GMM,0.123987,3
5,GMM,-0.150081,4
5,GMM,0.456192,0
5,GMM,-0.016592,3
5,GMM,0.066891,2
5,GMM,0.304528,2
5,GMM,0.20059,2
5,GMM,0.265687,3
5,GMM,-0.006616,0
5,GMM,0.321725,1
5,GMM,0.107014,4
5,GMM,0.411782,0
5,GMM,-0.18322,4
5,GMM,-0.033745,4
5,GMM,0.080681,2
5,GMM,0.179434,4
5,GMM,0.078766,3
5,GMM,-0.095513,3
5,GMM,-0.18663,1
5,GMM,0.179435,1
5,GMM,0.168656,3
5,GMM,0.157354,2
5,GMM,0.199308,0
5,GMM,0.41768,0
5,GMM,0.18299,0
5,GMM,-0.032078,0
5,GMM,0.492144,0
5,GMM,-0.015004,1
5,GMM,0.244283,1
5,GMM,-0.116818,2
5,GMM,0.338461,0
5,GMM,0.188453,4
5,GMM,0.299878,0
5,GMM,-0.133431,1
5,GMM,0.097937,3
5,GMM,-0.204399,2
5,GMM,0.465818,0
5,GMM,-0.018807,4
5,GMM,0.016502,1
5,GMM,-0.240896,1
5,GMM,0.255531,2
5,GMM,0.06974,3
5,GMM,0.416523,0
5,GMM,0.249274,1
5,GMM,-0.167404,1
5,GMM,0.05751,4
5,GMM,0.201577,3
5,GMM,0.418825,0
5,GMM,-0.022471,3
5,GMM,-0.341342,1
5,GMM,0.343378,0
5,GMM,0.435089,0
5,GMM,-0.007386,4
5,GMM,-0.093169,1
5,GMM,0.188784,4
5,GMM,-0.161511,2
5,GMM,-0.045476,3
5,GMM,0.208116,2
5,GMM,0.320834,1
5,GMM,0.207777,3
5,GMM,0.12229,3
5,GMM,0.184251,3
5,GMM,0.190803,2
5,GMM,0.349051,0
5,GMM,0.398735,0
5,GMM,0.326943,3
5,GMM,0.183247,3
5,GMM,0.266344,1
5,GMM,0.174905,2
5,GMM,0.353918,1
5,GMM,-0.00691,1
5,GMM,0.224311,0
6,Kmeans,0.007445,5
6,Kmeans,0.333208,1
6,Kmeans,0.474201,1
6,Kmeans,0.301298,2
6,Kmeans,0.354967,1
6,Kmeans,0.295745,3
6,Kmeans,0.317338,1
6,Kmeans,0.390972,1
6,Kmeans,0.141689,2
6,Kmeans,0.022193,2
6,Kmeans,0.361758,2
6,Kmeans,0.164415,0
6,Kmeans,0.396083,1
6,Kmeans,0.147264,5
6,Kmeans,0.003729,3
6,Kmeans,0.137095,2
6,Kmeans,0.436851,1
6,Kmeans,0.227534,2
6,Kmeans,0.251087,5
6,Kmeans,0.3391,0
6,Kmeans,0.359399,2
6,Kmeans,0.000202,5
6,Kmeans,0.352609,1
6,Kmeans,0.353663,1
6,Kmeans,0.446338,1
6,Kmeans,0.248732,5
6,Kmeans,0.026807,3
6,Kmeans,0.388524,2
6,Kmeans,0.33578,1
6,Kmeans,0.419707,1
6,Kmeans,0.080068,2
6,Kmeans,0.223113,5
6,Kmeans,0.00093,5
6,Kmeans,0.397854,0
6,Kmeans,0.362646,1
6,Kmeans,0.288807,1
6,Kmeans,-0.011287,2
6,Kmeans,0.317994,5
6,Kmeans,0.26092,3
6,Kmeans,0.069065,2
6,Kmeans,0.167544,1
6,Kmeans,0.420583,1
6,Kmeans,0.351169,0
6,Kmeans,0.424812,2
6,Kmeans,0.02082,3
6,Kmeans,0.314712,1
6,Kmeans,0.48371,1
6,Kmeans,0.385682,2
6,Kmeans,0.410894,2
6,Kmeans,0.252583,4
6,Kmeans,0.51173,1
6,Kmeans,0.252268,5
6,Kmeans,0.154994,3
6,Kmeans,0.547861,1
6,Kmeans,0.122582,5
6,Kmeans,0.179845,4
6,Kmeans,0.083885,0
6,Kmeans,0.36379,2
6,Kmeans,-0.00369,0
6,Kmeans,0.260853,0
6,Kmeans,0.019527,5
6,Kmeans,0.227682,0
6,Kmeans,0.272324,2
6,Kmeans,0.124516,1
6,Kmeans,0.296762,1
6,Kmeans,0.344313,1
6,Kmeans,0.006993,3
6,Kmeans,0.318304,0
6,Kmeans,0.299648,1
6,Kmeans,-0.076853,5
6,Kmeans,0.447439,1
6,Kmeans,0.15498,5
6,Kmeans,0.306518,1
6,Kmeans,0.143989,1
6,Kmeans,0.36722,1
6,Kmeans,0.471427,1
6,Kmeans,-0.00848,5
6,Kmeans,0.234214,0
6,Kmeans,0.111647,1
6,Kmeans,0.070184,2
6,Kmeans,0.058742,0
6,Kmeans,0.50161,1
6,Kmeans,0.127319,5
6,Kmeans,0.247616,1
6,Kmeans,0.126704,5
6,Kmeans,0.196208,0
6,Kmeans,0.154204,5
6,Kmeans,0.37785,2
6,Kmeans,0.462896,1
6,Kmeans,0.335534,1
6,Kmeans,0.176328,0
6,Kmeans,0.260412,2
6,Kmeans,0.026578,0
6,Kmeans,0.187409,0
6,Kmeans,0.166058,1
6,Kmeans,0.253731,3
6,Kmeans,-0.019724,4
6,Kmeans,0.095041,3
6,Kmeans,0.313161,1
6,Kmeans,0.301843,2
6,Kmeans,0.449306,4
6,Kmeans,0.286707,2
6,Kmeans,-0.003295,5
6,Kmeans,0.253396,2
6,Kmeans,0.507614,1
6,Kmeans,0.459773,1
6,Kmeans,0.517746,1
6,Kmeans,0.252868,2
6,Kmeans,0.107897,1
6,Kmeans,0.229811,0
6,Kmeans,0.011667,5
6,Kmeans,0.038897,5
6,Kmeans,0.105284,1
6,Kmeans,0.177112,1
6,Kmeans,0.245946,5
6,Kmeans,0.1612,5
6,Kmeans,0.49712,1
6,Kmeans,0.199652,2
6,Kmeans,0.241483,1
6,Kmeans,0.087926,1
6,Kmeans,0.015349,3
6,Kmeans,0.051937,5
6,Kmeans,0.393082,4
6,Kmeans,0.263059,1
6,Kmeans,0.285378,1
6,Kmeans,0.223141,3
6,Kmeans,0.297918,3
6,Kmeans,0.349183,1
6,Kmeans,0.418002,2
6,Kmeans,0.237735,5
6,Kmeans,-0.005601,2
6,Kmeans,0.305765,2
6,Kmeans,0.509991,1
6,Kmeans,0.221451,1
6,Kmeans,0.114337,1
6,Kmeans,0.502602,1
6,Kmeans,0.041652,5
6,Kmeans,0.033035,5
6,Kmeans,0.085156,5
6,Kmeans,0.238433,4
6,Kmeans,0.062568,1
6,Kmeans,0.190645,1
6,Kmeans,0.340587,2
6,Kmeans,0.210812,2
6,Kmeans,-0.080792,5
6,Kmeans,0.061165,5
6,Kmeans,-0.022679,5
6,Kmeans,0.278761,2
6,Kmeans,0.263668,2
6,Kmeans,0.362459,0
6,Kmeans,0.348176,3
6,Kmeans,0.324365,0
6,Kmeans,0.11229,1
6,Kmeans,0.022119,2
6,Kmeans,0.297233,0
6,Kmeans,0.045697,5
6,Kmeans,0.194612,0
6,Kmeans,0.157943,2
6,Kmeans,0.399006,1
6,Kmeans,0.478052,1
6,Kmeans,0.45144,4
6,Kmeans,0.386996,1
6,Kmeans,0.099292,5
6,Kmeans,0.164479,2
6,Kmeans,0.466773,1
6,Kmeans,0.236786,1
6,Kmeans,0.243048,5
6,Kmeans,-0.018721,3
6,Kmeans,0.085148,5
6,Kmeans,0.268161,5
6,Kmeans,0.065197,5
6,Kmeans,0.206068,1
6,Kmeans,0.108711,2
6,Kmeans,0.387984,1
6,Kmeans,0.291042,2
6,Kmeans,0.299334,5
6,Kmeans,0.427764,1
6,Kmeans,0.137422,3
6,Kmeans,0.455237,1
6,Kmeans,0.197164,1
6,Kmeans,0.441297,1
6,Kmeans,0.013305,0
6,Kmeans,0.422178,1
6,Kmeans,0.198389,0
6,Kmeans,0.327744,1
6,Kmeans,0.14418,3
6,Kmeans,0.037166,3
6,Kmeans,0.334486,5
6,Kmeans,0.256424,0
6,Kmeans,0.09066,1
6,Kmeans,0.523065,1
6,Kmeans,0.04424,1
6,Kmeans,0.284108,2
6,Kmeans,0.250249,1
6,Kmeans,0.267307,1
6,Kmeans,0.400873,2
6,Kmeans,0.035287,1
6,Kmeans,0.095724,0
6,Kmeans,0.5068,1
6,Kmeans,0.088846,5
6,Kmeans,0.364944,2
6,Kmeans,0.306495,5
6,Kmeans,0.192094,3
6,Kmeans,0.082941,5
6,Kmeans,0.05623,3
6,Kmeans,0.037392,0
6,Kmeans,0.137251,1
6,Kmeans,0.276647,2
6,Kmeans,0.297267,3
6,Kmeans,0.223846,5
6,Kmeans,0.157794,2
6,Kmeans,0.120932,1
6,Kmeans,0.179748,5
6,Kmeans,0.248707,1
6,Kmeans,0.096733,0
6,Kmeans,0.07338,1
6,Kmeans,0.139942,0
6,Kmeans,0.322921,1
6,Kmeans,0.148213,5
6,Kmeans,0.353608,5
6,Kmeans,0.079106,2
6,Kmeans,0.333475,1
6,Kmeans,0.35461,3
6,Kmeans,0.327839,1
6,Kmeans,0.179503,1
6,Kmeans,0.200017,1
6,Kmeans,0.049153,2
6,Kmeans,0.212297,0
6,Kmeans,0.198966,2
6,Kmeans,0.291684,0
6,Kmeans,0.349174,1
6,Kmeans,0.182141,1
6,Kmeans,0.223635,2
6,Kmeans,0.519891,1
6,Kmeans,0.116401,1
6,Kmeans,0.215756,2
6,Kmeans,0.105905,5
6,Kmeans,0.299853,1
6,Kmeans,0.145962,0
6,Kmeans,0.308134,1
6,Kmeans,0.127317,5
6,Kmeans,0.266696,1
6,Kmeans,0.122894,5
6,Kmeans,0.13066,0
6,Kmeans,0.407314,2
6,Kmeans,0.469291,1
6,Kmeans,0.038746,0
6,Kmeans,-0.013146,5
6,Kmeans,0.299829,1
6,Kmeans,0.184705,1
6,Kmeans,0.439573,1
6,Kmeans,0.18719,2
6,Kmeans,0.361327,0
6,Kmeans,0.447542,1
6,Kmeans,0.414813,2
6,Kmeans,0.316589,1
6,Kmeans,0.256946,5
6,Kmeans,0.029827,5
6,Kmeans,0.367893,0
6,Kmeans,0.167475,1
6,Kmeans,0.514345,1
6,Kmeans,0.057362,2
6,Kmeans,0.32945,1
6,Kmeans,0.358962,0
6,Kmeans,0.411721,2
6,Kmeans,0.120618,5
6,Kmeans,0.513648,1
6,Kmeans,0.457169,1
6,Kmeans,0.101853,5
6,Kmeans,-0.065271,3
6,Kmeans,0.377718,1
6,Kmeans,0.183157,2
6,Kmeans,0.431477,1
6,Kmeans,0.301294,1
6,Kmeans,0.031088,5
6,Kmeans,0.254869,1
6,Kmeans,0.018167,2
6,Kmeans,0.064863,1
6,Kmeans,0.374248,1
6,Kmeans,0.307093,0
6,Kmeans,0.094985,5
6,Kmeans,0.446197,1
6,Kmeans,0.299229,5
6,Kmeans,0.176824,0
6,Kmeans,0.088077,1
6,Kmeans,0.19974,3
6,Kmeans,0.195917,4
6,Kmeans,0.246159,0
6,Kmeans,0.307269,5
6,Kmeans,-0.071135,5
6,Kmeans,0.137322,2
6,Kmeans,0.225565,1
6,Kmeans,0.336557,1
6,Kmeans,0.236335,5
6,Kmeans,0.173922,0
6,Kmeans,0.047312,4
6,Kmeans,0.296767,2
6,Kmeans,0.2847,5
6,Kmeans,-0.077259,5
6,Kmeans,-0.008108,5
6,Kmeans,0.205341,5
6,Kmeans,0.238302,0
6,Kmeans,0.503233,1
6,Kmeans,0.414909,4
6,Kmeans,0.287538,0
6,Kmeans,0.501193,1
6,Kmeans,0.161245,4
6,Kmeans,-0.007875,5
6,Kmeans,0.357437,5
6,Kmeans,0.151788,5
6,Kmeans,0.180015,2
6,Kmeans,0.255695,5
6,Kmeans,0.399647,0
6,Kmeans,0.020105,3
6,Kmeans,0.516995,1
6,Kmeans,-0.136858,3
6,Kmeans,0.050398,3
6,Kmeans,0.111429,5
6,Kmeans,0.05584,3
6,Kmeans,0.191993,1
6,Kmeans,0.346693,1
6,Kmeans,0.13805,5
6,Kmeans,0.135592,0
6,Kmeans,0.238954,4
6,Kmeans,0.076945,5
6,Kmeans,0.047441,5
6,Kmeans,0.275284,1
6,Kmeans,0.392045,1
6,Kmeans,0.270618,5
6,Kmeans,0.530432,1
6,Kmeans,0.241752,1
6,Kmeans,0.337155,0
6,Kmeans,-0.006984,5
6,Kmeans,0.354329,1
6,Kmeans,0.200906,3
6,Kmeans,0.425816,1
6,Kmeans,0.289468,1
6,Kmeans,0.166426,1
6,Kmeans,0.066592,0
6,Kmeans,0.338867,1
6,Kmeans,0.203023,2
6,Kmeans,0.165503,5
6,Kmeans,0.428884,1
6,Kmeans,0.301405,5
6,Kmeans,0.240912,2
6,Kmeans,0.525531,1
6,Kmeans,0.113711,0
6,Kmeans,0.331232,1
6,Kmeans,0.203611,3
6,Kmeans,0.079427,2
6,Kmeans,0.519042,1
6,Kmeans,0.267059,4
6,Kmeans,0.460432,1
6,Kmeans,0.35282,1
6,Kmeans,0.265593,1
6,Kmeans,0.155725,4
6,Kmeans,0.015935,3
6,Kmeans,0.17895,3
6,Kmeans,0.021511,2
6,Kmeans,0.090953,2
6,Kmeans,0.368503,5
6,Kmeans,0.256275,0
6,Kmeans,0.186769,2
6,Kmeans,0.192029,2
6,Kmeans,0.304204,2
6,Kmeans,0.296517,5
6,Kmeans,0.112634,1
6,Kmeans,0.507946,1
6,Kmeans,0.243204,2
6,Kmeans,0.263544,2
6,Kmeans,0.198782,0
6,Kmeans,0.264613,5
6,Kmeans,0.381379,0
6,Kmeans,0.168804,0
6,Kmeans,0.405721,1
6,GMM,0.142032,0
6,GMM,0.264969,3
6,GMM,-0.146137,0
6,GMM,0.294326,1
6,GMM,0.332014,3
6,GMM,-0.061577,4
6,GMM,0.12414,0
6,GMM,-0.100994,0
6,GMM,0.159329,1
6,GMM,0.077597,1
6,GMM,0.408683,1
6,GMM,-0.054442,2
6,GMM,0.006736,0
6,GMM,-0.105447,2
6,GMM,-0.017693,4
6,GMM,-0.338291,2
6,GMM,0.29018,3
6,GMM,0.333872,1
6,GMM,0.040367,2
6,GMM,0.14252,2
6,GMM,0.450878,1
6,GMM,-0.108421,2
6,GMM,-0.016225,0
6,GMM,-0.035267,0
6,GMM,-0.142214,0
6,GMM,0.189815,0
6,GMM,0.196773,0
6,GMM,0.382517,1
6,GMM,-0.005713,3
6,GMM,0.123349,3
6,GMM,0.082332,1
6,GMM,0.094684,2
6,GMM,0.190916,0
6,GMM,0.157562,2
6,GMM,-0.092302,0
6,GMM,-0.229004,1
6,GMM,0.022981,1
6,GMM,-0.008087,2
6,GMM,0.112775,4
6,GMM,-0.153209,4
6,GMM,-0.293872,2
6,GMM,0.003541,0
6,GMM,0.120444,2
6,GMM,0.419175,1
6,GMM,0.129957,4
6,GMM,0.196738,3
6,GMM,0.218761,3
6,GMM,0.381244,1
6,GMM,0.442069,1
6,GMM,0.282786,5
6,GMM,-0.209001,0
6,GMM,-0.050248,2
6,GMM,0.116442,4
6,GMM,0.289823,3
6,GMM,-0.057564,2
6,GMM,0.174472,5
6,GMM,-0.259432,4
6,GMM,0.356236,1
6,GMM,-0.078206,4
6,GMM,0.237838,2
6,GMM,0.219037,0
6,GMM,0.041346,2
6,GMM,0.300037,1
6,GMM,0.12526,0
6,GMM,0.042741,0
6,GMM,0.15811,3
6,GMM,-0.094197,4
6,GMM,0.140129,2
6,GMM,0.307117,3
6,GMM,0.264597,0
6,GMM,-0.009682,0
6,GMM,-0.157358,2
6,GMM,0.11893,0
6,GMM,-0.35579,4
6,GMM,-0.435491,2
6,GMM,-0.085883,0
6,GMM,-0.177535,2
6,GMM,-0.009793,4
6,GMM,0.089232,3
6,GMM,0.032357,4
6,GMM,-0.145747,4
6,GMM,0.179457,3
6,GMM,-0.230981,2
6,GMM,0.283026,3
6,GMM,-0.158248,2
6,GMM,0.222948,2
6,GMM,0.133195,0
6,GMM,0.356492,1
6,GMM,-0.24096,0
6,GMM,0.126674,0
6,GMM,0.144414,2
6,GMM,0.298809,1
6,GMM,-0.186219,4
6,GMM,-0.082777,2
6,GMM,-0.285532,4
6,GMM,-0.062626,4
6,GMM,-0.042813,5
6,GMM,0.117691,4
6,GMM,-0.004294,0
6,GMM,0.397163,1
6,GMM,0.433125,5
6,GMM,-0.194793,4
6,GMM,0.180399,0
6,GMM,0.280353,1
6,GMM,0.291945,3
6,GMM,-0.157969,0
6,GMM,0.331508,3
6,GMM,0.348274,1
6,GMM,-0.16303,4
6,GMM,-0.00763,2
6,GMM,0.214015,2
6,GMM,0.261563,0
6,GMM,0.006743,1
6,GMM,-0.14265,1
6,GMM,-0.066533,2
6,GMM,0.201468,0
6,GMM,-0.19672,0
6,GMM,0.264791,1
6,GMM,0.097414,0
6,GMM,-0.236989,2
6,GMM,-0.180105,4
6,GMM,0.233738,0
6,GMM,0.376444,5
6,GMM,0.151797,3
6,GMM,-0.213164,1
6,GMM,0.20073,4
6,GMM,0.030681,4
6,GMM,0.320017,3
6,GMM,0.38333,1
6,GMM,0.151896,2
6,GMM,0.101957,1
6,GMM,0.390347,1
6,GMM,-0.279926,0
6,GMM,0.245184,3
6,GMM,0.192872,0
6,GMM,0.273922,3
6,GMM,-0.146649,2
6,GMM,0.150964,0
6,GMM,0.272462,0
6,GMM,0.206053,5
6,GMM,-0.094452,1
6,GMM,0.100695,0
6,GMM,0.426074,1
6,GMM,0.203041,1
6,GMM,0.168721,0
6,GMM,-0.008996,2
6,GMM,0.265738,0
6,GMM,-0.192459,4
6,GMM,-0.452815,4
6,GMM,0.171003,2
6,GMM,0.068378,4
6,GMM,0.013368,2
6,GMM,0.188765,0
6,GMM,0.024113,1
6,GMM,0.114734,2
6,GMM,-0.116132,2
6,GMM,-0.109093,2
6,GMM,-0.217287,4
6,GMM,-0.173502,0
6,GMM,0.354163,3
6,GMM,0.436084,5
6,GMM,0.153345,3
6,GMM,0.273865,0
6,GMM,-0.117822,4
6,GMM,0.339811,3
6,GMM,-0.325987,2
6,GMM,0.05999,2
6,GMM,-0.192743,4
6,GMM,0.249477,2
6,GMM,0.009798,2
6,GMM,0.244961,2
6,GMM,-0.107809,1
6,GMM,0.149911,1
6,GMM,0.310814,3
6,GMM,0.320962,1
6,GMM,0.143853,2
6,GMM,0.321311,3
6,GMM,0.173256,4
6,GMM,0.23615,3
6,GMM,0.10412,3
6,GMM,0.318653,3
6,GMM,-0.127932,2
6,GMM,0.191173,3
6,GMM,0.110584,2
6,GMM,-0.279448,1
6,GMM,0.053443,4
6,GMM,-0.090208,4
6,GMM,0.173641,2
6,GMM,0.234814,2
6,GMM,0.233346,0
6,GMM,-0.227941,0
6,GMM,0.054703,1
6,GMM,0.362954,1
6,GMM,-0.268109,2
6,GMM,0.212408,3
6,GMM,0.357197,1
6,GMM,-0.135539,4
6,GMM,-0.181999,2
6,GMM,0.296022,3
6,GMM,0.101487,2
6,GMM,0.424396,1
6,GMM,0.14019,0
6,GMM,0.08581,4
6,GMM,0.065115,2
6,GMM,0.016694,4
6,GMM,-0.269276,4
6,GMM,-0.288404,2
6,GMM,0.324548,1
6,GMM,0.131635,4
6,GMM,0.018536,2
6,GMM,-0.191258,4
6,GMM,-0.308872,2
6,GMM,0.155919,2
6,GMM,-0.081725,3
6,GMM,0.162771,2
6,GMM,-0.038807,1
6,GMM,-0.113478,2
6,GMM,0.306067,3
6,GMM,0.279096,0
6,GMM,0.023001,2
6,GMM,0.112707,1
6,GMM,-0.386947,2
6,GMM,0.105808,4
6,GMM,0.271375,3
6,GMM,0.198888,0
6,GMM,0.26691,3
6,GMM,-0.269544,2
6,GMM,-0.009336,2
6,GMM,0.221557,1
6,GMM,0.206328,2
6,GMM,0.034539,3
6,GMM,0.147572,3
6,GMM,-0.260519,4
6,GMM,0.307757,3
6,GMM,-0.019449,0
6,GMM,0.281146,1
6,GMM,-0.090932,4
6,GMM,0.323726,3
6,GMM,0.197466,2
6,GMM,0.025661,0
6,GMM,-0.033481,2
6,GMM,-0.096811,0
6,GMM,0.057416,2
6,GMM,-0.129949,2
6,GMM,0.363541,1
6,GMM,0.344504,3
6,GMM,-0.12132,2
6,GMM,-0.046301,2
6,GMM,-0.325763,0
6,GMM,0.174305,0
6,GMM,-0.085869,0
6,GMM,0.131865,1
6,GMM,0.131806,2
6,GMM,0.246374,3
6,GMM,0.46095,1
6,GMM,-0.324567,1
6,GMM,0.114051,2
6,GMM,0.009889,2
6,GMM,0.169928,2
6,GMM,-0.221184,4
6,GMM,-0.262564,0
6,GMM,0.244097,1
6,GMM,0.064273,3
6,GMM,0.206275,2
6,GMM,0.41788,1
6,GMM,-0.327863,2
6,GMM,0.221186,3
6,GMM,0.287094,3
6,GMM,-0.253236,2
6,GMM,0.17421,0
6,GMM,-0.302533,0
6,GMM,0.224032,1
6,GMM,-0.089503,0
6,GMM,0.088561,0
6,GMM,-0.084783,2
6,GMM,0.057751,0
6,GMM,0.000194,1
6,GMM,0.006973,1
6,GMM,0.199057,3
6,GMM,0.147933,2
6,GMM,-0.117932,4
6,GMM,0.192494,3
6,GMM,0.140851,2
6,GMM,-0.049803,2
6,GMM,-0.360104,2
6,GMM,0.010154,4
6,GMM,0.187856,5
6,GMM,0.048699,2
