k,type,score,label
5,Kmeans,0.169365,1
5,Kmeans,0.04694,2
5,Kmeans,0.257691,2
5,Kmeans,0.239618,2
5,Kmeans,0.084289,3
5,Kmeans,0.288403,1
5,Kmeans,0.43429,4
5,Kmeans,0.242395,1
5,Kmeans,0.017739,1
5,Kmeans,0.126758,4
5,Kmeans,0.052903,0
5,Kmeans,-0.01507,2
5,Kmeans,0.355251,4
5,Kmeans,0.186339,3
5,Kmeans,0.145277,4
5,Kmeans,0.446729,1
5,Kmeans,0.140075,4
5,Kmeans,0.173227,4
5,Kmeans,0.233663,1
5,Kmeans,0.35943,0
5,Kmeans,0.242418,2
5,Kmeans,0.044012,1
5,Kmeans,0.258742,2
5,Kmeans,0.183659,1
5,Kmeans,0.404549,4
5,Kmeans,-0.042789,2
5,Kmeans,0.338443,1
5,Kmeans,0.343341,3
5,Kmeans,0.427356,4
5,Kmeans,0.0934,4
5,Kmeans,0.410851,4
5,Kmeans,0.199795,4
5,Kmeans,0.168816,1
5,Kmeans,0.174446,1
5,Kmeans,0.234052,3
5,Kmeans,0.165557,3
5,Kmeans,0.285095,3
5,Kmeans,0.116328,2
5,Kmeans,0.172108,0
5,Kmeans,0.254337,2
5,Kmeans,-0.081293,0
5,Kmeans,0.402299,2
5,Kmeans,0.246244,2
5,Kmeans,0.199896,2
5,Kmeans,0.189336,2
5,Kmeans,0.419294,1
5,Kmeans,0.091562,1
5,Kmeans,0.197214,4
5,Kmeans,0.137903,1
5,Kmeans,0.113133,1
5,Kmeans,0.337978,2
5,Kmeans,-0.0105,0
5,Kmeans,0.280535,0
5,Kmeans,0.43324,4
5,GMM,0.378798,1
5,GMM,0.26093,4
5,GMM,0.29795,4
5,GMM,0.40693,0
5,GMM,0.216138,4
5,GMM,0.233855,2
5,GMM,0.212754,4
5,GMM,0.200231,4
5,GMM,0.466669,1
5,GMM,0.364001,0
5,GMM,0.349463,3
5,GMM,0.142008,2
5,GMM,0.126677,4
5,GMM,0.289936,1
5,GMM,-0.040263,2
5,GMM,0.196935,0
5,GMM,0.239331,4
5,GMM,0.318671,3
5,GMM,0.059555,0
5,GMM,0.259411,3
5,GMM,0.086265,0
5,GMM,0.07735,4
5,GMM,0.125893,4
5,GMM,0.157943,4
5,GMM,0.278578,4
5,GMM,-0.053837,4
5,GMM,0.284931,2
5,GMM,0.129341,3
5,GMM,0.211928,4
5,GMM,0.272304,4
5,GMM,-0.029233,0
5,GMM,0.373838,1
5,GMM,0.004814,2
5,GMM,0.270694,3
5,GMM,0.278579,4
5,GMM,0.255882,4
5,GMM,-0.006654,4
5,GMM,0.030891,0
5,GMM,0.21981,2
5,GMM,0.098865,3
5,GMM,0.344003,0
5,GMM,0.332092,4
5,GMM,0.013928,2
5,GMM,0.287508,3
5,GMM,0.286777,2
5,GMM,0.162893,0
5,GMM,0.220129,4
5,GMM,0.134631,3
5,GMM,0.278499,0
5,GMM,0.315607,3
5,GMM,0.334688,4
5,GMM,0.322446,1
5,GMM,0.262869,2
5,GMM,0.360768,4
5,GMM,0.406191,1
5,GMM,0.170908,1
5,GMM,0.273192,3
5,GMM,-0.15471,3
5,GMM,0.261571,1
5,GMM,-0.189441,2
5,GMM,0.179418,4
5,GMM,0.206759,0
5,GMM,0.176324,0
5,GMM,0.008352,2
5,GMM,0.137123,4
5,GMM,0.277766,4
5,GMM,0.279167,2
5,GMM,0.419439,0
5,GMM,0.207396,4
5,GMM,0.305424,4
5,GMM,0.341623,4
5,GMM,0.367612,1
5,GMM,0.253063,4
5,GMM,-0.161201,2
5,GMM,0.187689,4
5,GMM,0.305506,4
5,GMM,0.025933,4
5,GMM,0.176191,2
5,GMM,0.057842,1
5,GMM,0.296208,2
5,GMM,0.053443,2
5,GMM,0.31021,4
5,GMM,0.311621,1
5,GMM,0.068788,0
5,GMM,0.260411,4
5,GMM,0.283021,0
5,GMM,0.040521,2
5,GMM,0.334466,0
5,GMM,0.234075,4
5,GMM,0.284704,4
5,GMM,0.40625,0
5,GMM,0.047631,0
5,GMM,-0.186704,2
5,GMM,0.127107,3
5,GMM,0.052032,2
5,GMM,0.236051,2
5,GMM,0.300626,1
5,GMM,0.15941,3
5,GMM,0.180527,4
5,GMM,0.186912,0
5,GMM,0.1192,4
5,GMM,0.246752,3
5,GMM,-0.032613,4
5,GMM,0.225381,0
5,GMM,0.272502,4
5,GMM,0.30092,4
5,GMM,-0.106757,0
5,GMM,0.224013,3
5,GMM,0.100134,2
5,GMM,0.361592,3
5,GMM,0.278451,3
5,GMM,0.236736,4
5,GMM,0.243887,4
5,GMM,0.166738,4
5,GMM,0.140218,4
5,GMM,0.314076,1
5,GMM,0.292074,4
5,GMM,0.112302,0
5,GMM,0.126519,4
5,GMM,0.082687,4
5,GMM,0.220696,2
5,GMM,-0.001627,2
5,GMM,0.13668,4
5,GMM,0.075951,2
5,GMM,0.12142,4
5,GMM,0.262637,2
5,GMM,0.292663,2
5,GMM,0.268086,4
5,GMM,0.103436,0
5,GMM,0.297224,1
5,GMM,0.023454,0
5,GMM,0.209608,3
5,GMM,0.290676,4
5,GMM,-0.024887,0
5,GMM,-0.042084,2
5,GMM,0.302,4
5,GMM,0.101013,4
5,GMM,0.048346,4
5,GMM,0.211539,4
5,GMM,0.23976,4
5,GMM,0.226196,0
5,GMM,0.303459,4
5,GMM,0.322291,3
5,GMM,0.119265,0
5,GMM,-0.118611,2
5,GMM,-0.038793,4
5,GMM,0.219588,4
5,GMM,0.382998,3
5,GMM,0.282319,3
5,GMM,0.059476,0
5,GMM,0.383038,2
5,GMM,-0.170478,2
5,GMM,0.165196,4
5,GMM,-0.067645,0
5,GMM,0.31828,0
5,GMM,0.385852,0
5,GMM,0.201592,0
5,GMM,0.384558,3
5,GMM,0.247592,4
5,GMM,0.279702,4
5,GMM,0.097971,4
5,GMM,0.077287,4
5,GMM,-0.026873,4
5,GMM,0.135293,1
5,GMM,0.32404,4
5,GMM,0.182499,4
5,GMM,0.333161,1
5,GMM,0.190276,2
5,GMM,0.117301,0
5,GMM,0.179011,1
5,GMM,0.311972,0
5,GMM,0.262253,4
5,GMM,-0.017547,0
5,GMM,0.244318,4
5,GMM,0.271048,3
5,GMM,0.410829,1
5,GMM,0.246427,4
5,GMM,0.106842,2
5,GMM,0.208892,4
5,GMM,0.134301,4
5,GMM,0.327609,4
5,GMM,0.338935,0
5,GMM,0.176183,4
5,GMM,0.295869,3
5,GMM,0.27687,4
5,GMM,0.283446,2
5,GMM,0.27689,2
5,GMM,0.424262,1
5,GMM,0.196399,3
5,GMM,0.124381,4
5,GMM,0.345091,4
5,GMM,0.082586,4
5,GMM,0.128271,3
5,GMM,-0.002224,0
5,GMM,0.139482,4
5,GMM,0.453102,0
5,GMM,-0.026108,2
5,GMM,0.162359,0
5,GMM,0.29046,4
5,GMM,0.344643,0
5,GMM,-0.035244,3
5,GMM,-0.089776,4
5,GMM,-0.040002,2
5,GMM,0.077145,2
5,GMM,0.191864,2
5,GMM,0.247648,3
5,GMM,0.189529,4
5,GMM,0.371375,0
5,GMM,0.283278,2
5,GMM,0.383774,1
5,GMM,0.045732,2
5,GMM,0.235032,0
5,GMM,0.283834,1
5,GMM,0.278353,4
5,GMM,0.228111,1
5,GMM,-0.0214,4
5,GMM,0.22788,0
5,GMM,0.311345,4
5,GMM,0.225502,4
5,GMM,0.475829,1
5,GMM,-0.100073,4
5,GMM,0.098142,4
5,GMM,0.386452,2
5,GMM,0.272425,0
5,GMM,0.152774,4
5,GMM,-0.125208,0
5,GMM,0.213283,0
5,GMM,-0.059539,3
5,GMM,0.415108,1
5,GMM,0.324866,0
5,GMM,0.319159,4
5,GMM,0.214831,4
5,GMM,0.323193,3
5,GMM,0.184284,4
5,GMM,0.074451,2
5,GMM,-0.030324,3
5,GMM,-0.117019,2
5,GMM,0.162105,4
5,GMM,0.152821,3
5,GMM,0.254465,4
5,GMM,0.419503,1
5,GMM,0.247373,4
5,GMM,0.258691,1
5,GMM,0.366762,3
5,GMM,-0.083544,0
5,GMM,0.252227,4
5,GMM,0.309508,0
5,GMM,0.190066,0
5,GMM,0.20776,4
5,GMM,0.217182,4
5,GMM,0.245739,4
5,GMM,-0.039917,0
5,GMM,0.129663,0
5,GMM,0.092778,4
5,GMM,-0.01799,3
5,GMM,0.237067,4
5,GMM,0.000271,0
5,GMM,0.266745,0
5,GMM,0.340857,0
5,GMM,0.017021,4
5,GMM,0.259365,4
5,GMM,0.213121,0
5,GMM,0.050186,4
5,GMM,0.405717,0
5,GMM,0.389717,0
5,GMM,-0.254798,4
5,GMM,0.329688,4
5,GMM,0.346097,4
5,GMM,0.118909,4
5,GMM,0.09865,4
5,GMM,0.281348,4
5,GMM,0.247255,1
5,GMM,0.298972,4
5,GMM,0.141164,4
5,GMM,0.073787,1
5,GMM,-0.038838,2
5,GMM,-0.137886,0
5,GMM,0.148865,4
5,GMM,-0.069461,2
5,GMM,0.393474,3
5,GMM,0.044133,1
5,GMM,0.204038,4
5,GMM,0.375393,1
5,GMM,0.207925,1
5,GMM,-0.325261,2
5,GMM,0.259865,2
5,GMM,0.371589,0
5,GMM,0.340292,0
5,GMM,-0.05019,4
5,GMM,-0.372854,2
5,GMM,0.249178,0
5,GMM,0.035152,4
5,GMM,0.271878,4
5,GMM,-0.317705,2
5,GMM,0.09007,3
5,GMM,0.327257,0
5,GMM,0.434238,0
5,GMM,-0.03957,4
5,GMM,0.189042,0
5,GMM,0.376903,1
5,GMM,0.001589,4
5,GMM,0.144064,0
5,GMM,0.27705,4
5,GMM,0.078532,4
5,GMM,0.035131,3
5,GMM,0.313385,4
5,GMM,0.170516,4
5,GMM,0.149086,3
5,GMM,0.222352,1
5,GMM,0.341762,3
5,GMM,0.241858,0
5,GMM,-0.131913,4
5,GMM,0.027542,3
5,GMM,0.213137,2
5,GMM,0.248566,4
5,GMM,-0.083793,2
5,GMM,0.137847,2
5,GMM,0.214016,1
5,GMM,0.393417,2
5,GMM,0.239677,4
5,GMM,0.304919,4
5,GMM,-0.060103,4
5,GMM,-0.249266,2
5,GMM,0.192542,1
5,GMM,-0.23742,2
5,GMM,0.149627,2
5,GMM,0.289295,4
5,GMM,0.142006,4
5,GMM,-0.034239,4
5,GMM,0.324112,4
5,GMM,-0.344936,2
5,GMM,-0.104825,2
5,GMM,-0.022884,4
5,GMM,0.264752,4
5,GMM,0.122005,2
5,GMM,0.144762,4
5,GMM,0.124986,4
5,GMM,0.191027,4
5,GMM,0.257887,0
5,GMM,0.211397,4
5,GMM,0.397815,3
5,GMM,0.248557,1
5,GMM,0.293653,4
5,GMM,0.305658,1
5,GMM,0.284101,0
5,GMM,0.317641,4
5,GMM,0.363534,0
5,GMM,0.077983,4
5,GMM,0.333579,2
5,GMM,0.161379,4
5,GMM,0.304,4
5,GMM,0.236783,4
5,GMM,0.239606,4
5,GMM,0.254565,4
5,GMM,0.152827,4
5,GMM,0.225752,2
5,GMM,0.203992,2
5,GMM,0.247773,2
5,GMM,0.249926,1
5,GMM,0.246747,0
5,GMM,0.308974,1
5,GMM,0.437935,0
5,GMM,0.36145,1
5,GMM,0.278643,1
5,GMM,0.216997,1
5,GMM,-0.16126,4
5,GMM,0.166225,4
5,GMM,0.205801,4
5,GMM,0.24658,0
5,GMM,0.272284,0
5,GMM,0.325469,0
5,GMM,0.431593,1
5,GMM,-0.314604,3
5,GMM,0.350378,3
5,GMM,0.215378,4
6,Kmeans,0.31382,4
6,Kmeans,0.298929,0
6,Kmeans,0.105271,0
6,Kmeans,0.337726,3
6,Kmeans,0.363095,0
6,Kmeans,0.281066,1
6,Kmeans,0.486567,2
6,Kmeans,0.276469,2
6,Kmeans,0.378607,4
6,Kmeans,0.297438,3
6,Kmeans,0.307647,5
6,Kmeans,0.03985,1
6,Kmeans,0.389215,2
6,Kmeans,0.141524,4
6,Kmeans,0.060618,5
6,Kmeans,0.13921,3
6,Kmeans,0.305998,0
6,Kmeans,0.227967,5
6,Kmeans,0.133015,4
6,Kmeans,0.194481,5
6,Kmeans,0.157256,3
6,Kmeans,0.202247,2
6,Kmeans,0.44966,2
6,Kmeans,0.408035,2
6,Kmeans,0.312704,0
6,Kmeans,0.214725,2
6,Kmeans,0.297001,1
6,Kmeans,0.145478,5
6,Kmeans,0.38621,2
6,Kmeans,0.249121,2
6,Kmeans,0.323486,0
6,Kmeans,0.236656,4
6,Kmeans,0.023904,1
6,Kmeans,0.223509,5
6,Kmeans,0.337621,0
6,Kmeans,0.301107,0
6,Kmeans,0.29347,2
6,Kmeans,0.062323,4
6,Kmeans,0.264069,1
6,Kmeans,0.007179,5
6,Kmeans,0.27929,3
6,Kmeans,0.220497,2
6,Kmeans,0.127931,3
6,Kmeans,0.224893,5
6,Kmeans,0.249854,1
6,Kmeans,0.075364,2
6,Kmeans,0.370083,2
6,Kmeans,0.086788,5
6,Kmeans,0.216309,3
6,Kmeans,0.267067,5
6,Kmeans,0.319969,0
6,Kmeans,0.350523,4
6,Kmeans,0.225899,1
6,Kmeans,0.110525,2
6,Kmeans,0.430094,4
6,Kmeans,0.171707,4
6,Kmeans,0.24994,5
6,Kmeans,0.234712,3
6,Kmeans,0.250073,4
6,Kmeans,0.025653,4
6,Kmeans,0.39087,2
6,Kmeans,0.099671,3
6,Kmeans,0.321708,3
6,Kmeans,0.067813,1
6,Kmeans,-0.132095,1
6,Kmeans,0.289186,2
6,Kmeans,0.305062,1
6,Kmeans,0.393238,3
6,Kmeans,0.379305,0
6,Kmeans,0.221399,2
6,Kmeans,0.056795,2
6,Kmeans,0.247225,4
6,Kmeans,0.449166,2
6,Kmeans,0.083428,0
6,Kmeans,0.262676,0
6,Kmeans,0.328162,2
6,Kmeans,-0.010193,4
6,Kmeans,0.140653,1
6,Kmeans,0.137378,4
6,Kmeans,0.3097,1
6,Kmeans,0.002172,1
6,Kmeans,0.282858,2
6,Kmeans,0.172438,4
6,Kmeans,0.059408,0
6,Kmeans,0.277557,0
6,Kmeans,0.33725,3
6,Kmeans,-0.036471,1
6,Kmeans,0.370457,3
6,Kmeans,0.223763,0
6,Kmeans,0.479745,2
6,Kmeans,0.353506,3
6,Kmeans,0.100297,0
6,Kmeans,0.190561,3
6,Kmeans,-0.064888,5
6,Kmeans,0.089078,1
6,Kmeans,0.153195,1
6,Kmeans,0.248026,4
6,Kmeans,0.188,5
6,Kmeans,0.46677,2
6,Kmeans,-0.056654,4
6,Kmeans,0.31918,0
6,Kmeans,0.133055,5
6,Kmeans,0.287597,2
6,Kmeans,-0.043551,3
6,Kmeans,0.459033,0
6,Kmeans,0.249841,2
6,Kmeans,0.181433,0
6,Kmeans,0.209286,5
6,Kmeans,0.029874,1
6,Kmeans,0.308514,5
6,Kmeans,0.31373,5
6,Kmeans,0.481438,2
6,Kmeans,0.343176,0
6,Kmeans,0.325479,0
6,Kmeans,0.275345,2
6,Kmeans,0.15586,4
6,Kmeans,0.174017,0
6,Kmeans,-0.046241,4
6,Kmeans,0.125519,2
6,Kmeans,0.307246,0
6,Kmeans,0.234536,1
6,Kmeans,-0.146211,1
6,Kmeans,0.30766,0
6,Kmeans,0.09351,1
6,Kmeans,0.414479,2
6,Kmeans,0.281635,1
6,Kmeans,0.311642,1
6,Kmeans,0.452722,0
6,Kmeans,0.034163,4
6,Kmeans,0.29814,4
6,Kmeans,0.212281,0
6,Kmeans,0.200458,5
6,Kmeans,0.377035,0
6,Kmeans,0.064229,2
6,Kmeans,0.029404,1
6,Kmeans,0.047166,0
6,Kmeans,-0.046382,4
6,Kmeans,0.297471,2
6,Kmeans,0.458046,2
6,Kmeans,0.355407,0
6,Kmeans,0.110119,3
6,Kmeans,0.221702,0
6,Kmeans,0.250198,5
6,Kmeans,0.030283,2
6,Kmeans,0.067079,0
6,Kmeans,-0.079766,4
6,Kmeans,0.417331,2
6,Kmeans,0.325652,5
6,Kmeans,0.196696,5
6,Kmeans,0.169982,3
6,Kmeans,0.420204,1
6,Kmeans,0.27499,3
6,Kmeans,-0.134421,1
6,Kmeans,0.285951,0
6,Kmeans,0.215602,3
6,Kmeans,0.316274,3
6,Kmeans,0.063805,3
6,Kmeans,0.383764,5
6,Kmeans,0.12482,2
6,Kmeans,0.355534,0
6,Kmeans,0.317358,0
6,Kmeans,0.365541,2
6,Kmeans,0.22329,2
6,Kmeans,0.14889,4
6,Kmeans,0.360224,0
6,Kmeans,0.237592,0
6,Kmeans,0.362331,4
6,Kmeans,0.265957,1
6,Kmeans,0.210903,3
6,Kmeans,0.253786,4
6,Kmeans,0.274726,3
6,Kmeans,0.369788,0
6,Kmeans,0.304677,0
6,Kmeans,0.45909,0
6,Kmeans,0.281849,5
6,Kmeans,0.437434,4
6,Kmeans,0.431432,0
6,Kmeans,0.139066,1
6,Kmeans,0.151418,0
6,Kmeans,0.135543,2
6,Kmeans,0.381029,0
6,Kmeans,0.287189,3
6,Kmeans,0.18693,2
6,Kmeans,0.252178,5
6,Kmeans,0.100985,2
6,Kmeans,0.345783,1
6,Kmeans,0.295514,1
6,Kmeans,0.436469,4
6,Kmeans,0.072829,5
6,Kmeans,0.384123,2
6,Kmeans,0.133146,0
6,Kmeans,0.099859,0
6,Kmeans,0.123596,5
6,Kmeans,0.255287,0
6,Kmeans,-0.008032,0
6,Kmeans,0.406568,3
6,Kmeans,0.030263,2
6,Kmeans,0.042603,3
6,Kmeans,0.407883,0
6,Kmeans,0.393671,3
6,Kmeans,-0.03217,5
6,Kmeans,0.151583,2
6,Kmeans,0.032876,1
6,Kmeans,0.020827,1
6,Kmeans,0.056461,1
6,Kmeans,0.140212,5
6,Kmeans,0.306098,0
6,Kmeans,0.297632,3
6,Kmeans,0.334649,1
6,Kmeans,0.395356,4
6,Kmeans,0.032541,1
6,Kmeans,0.194353,3
6,Kmeans,0.283388,4
6,Kmeans,0.264175,2
6,Kmeans,0.148526,4
6,Kmeans,0.275217,2
6,Kmeans,0.383082,3
6,Kmeans,0.250535,0
6,Kmeans,0.190948,2
6,Kmeans,0.439846,4
6,Kmeans,0.125534,2
6,Kmeans,0.135588,0
6,Kmeans,0.435871,1
6,Kmeans,0.021514,3
6,Kmeans,0.413332,2
6,Kmeans,0.260037,0
6,Kmeans,0.003955,0
6,Kmeans,-0.084318,5
6,Kmeans,0.328047,4
6,Kmeans,0.132311,3
6,Kmeans,0.363729,2
6,Kmeans,0.056098,2
6,Kmeans,0.245558,5
6,Kmeans,0.230374,2
6,Kmeans,0.104705,1
6,Kmeans,0.112814,3
6,Kmeans,-0.094084,1
6,Kmeans,0.364814,0
6,Kmeans,0.160516,5
6,Kmeans,0.405997,2
6,Kmeans,0.42634,4
6,Kmeans,0.396413,0
6,Kmeans,0.362123,4
6,Kmeans,0.284212,5
6,Kmeans,0.210672,4
6,Kmeans,0.464154,0
6,Kmeans,0.159703,3
6,Kmeans,-0.00502,3
6,Kmeans,0.332502,0
6,Kmeans,0.402929,2
6,Kmeans,0.372569,2
6,Kmeans,0.266948,0
6,Kmeans,0.157771,3
6,Kmeans,0.405076,2
6,Kmeans,-0.060799,5
6,Kmeans,0.385664,0
6,Kmeans,0.113382,3
6,Kmeans,0.071738,3
6,Kmeans,0.309154,3
6,Kmeans,0.231496,2
6,Kmeans,0.412576,0
6,Kmeans,0.335756,3
6,Kmeans,0.359808,2
6,Kmeans,0.340183,3
6,Kmeans,0.436241,3
6,Kmeans,0.041557,4
6,Kmeans,0.214469,2
6,Kmeans,0.18074,0
6,Kmeans,0.220885,2
6,Kmeans,0.299,2
6,Kmeans,0.302045,0
6,Kmeans,0.185868,4
6,Kmeans,0.085462,0
6,Kmeans,0.387444,2
6,Kmeans,0.158334,4
6,Kmeans,4.2e-05,1
6,Kmeans,0.385641,0
6,Kmeans,0.30128,2
6,Kmeans,0.098619,0
6,Kmeans,0.34158,5
6,Kmeans,-0.033203,1
6,Kmeans,0.224119,0
6,Kmeans,0.352992,4
6,Kmeans,0.266576,4
6,Kmeans,0.212719,0
6,Kmeans,0.325621,1
6,Kmeans,0.257482,3
6,Kmeans,0.295121,3
6,Kmeans,-0.112539,4
6,Kmeans,0.083526,2
6,Kmeans,0.143085,3
6,Kmeans,0.222202,0
6,Kmeans,0.192762,2
6,Kmeans,0.271501,4
6,Kmeans,0.128708,5
6,Kmeans,0.337144,3
6,Kmeans,0.385077,3
6,Kmeans,-0.172467,1
6,Kmeans,0.104236,2
6,Kmeans,0.386337,4
6,Kmeans,0.322888,2
6,Kmeans,0.137445,3
6,Kmeans,0.345693,0
6,Kmeans,0.315461,0
6,Kmeans,0.094902,3
6,Kmeans,0.152091,2
6,Kmeans,0.22853,2
6,Kmeans,0.044604,5
6,Kmeans,0.269927,4
6,Kmeans,0.355741,5
6,Kmeans,0.316683,3
6,Kmeans,-0.080978,4
6,Kmeans,-0.10763,5
6,Kmeans,0.234513,1
6,Kmeans,0.26923,0
6,Kmeans,-0.118007,1
6,Kmeans,0.128997,1
6,Kmeans,0.349625,4
6,Kmeans,0.41221,1
6,Kmeans,0.331148,0
6,Kmeans,0.363197,0
6,Kmeans,0.206909,2
6,Kmeans,0.260286,3
6,Kmeans,0.285326,4
6,Kmeans,0.233194,4
6,Kmeans,0.065879,1
6,Kmeans,0.414685,2
6,Kmeans,0.448691,0
6,Kmeans,0.240581,2
6,Kmeans,0.136726,2
6,Kmeans,0.125613,0
6,Kmeans,0.049302,5
6,Kmeans,0.040065,4
6,Kmeans,0.348143,0
6,Kmeans,0.17786,1
6,Kmeans,0.106987,0
6,Kmeans,0.441606,2
6,Kmeans,0.08292,0
6,Kmeans,0.031646,0
6,Kmeans,0.331821,2
6,Kmeans,0.365519,5
6,Kmeans,0.229492,4
6,Kmeans,0.139424,2
6,Kmeans,0.251521,4
6,Kmeans,0.23311,3
6,Kmeans,0.379125,0
6,Kmeans,0.244772,3
6,Kmeans,0.335552,2
6,Kmeans,0.361221,1
6,Kmeans,0.443466,0
6,Kmeans,0.011373,0
6,Kmeans,0.406444,0
6,Kmeans,0.183638,0
6,Kmeans,0.253344,2
6,Kmeans,0.239406,2
6,Kmeans,0.160977,1
6,Kmeans,0.201605,1
6,Kmeans,0.275801,1
6,Kmeans,0.063814,4
6,Kmeans,0.386383,3
6,Kmeans,0.237962,4
6,Kmeans,0.37681,3
6,Kmeans,0.431215,4
6,Kmeans,0.227848,4
6,Kmeans,0.250643,4
6,Kmeans,0.18824,4
6,Kmeans,0.472768,2
6,Kmeans,0.14784,2
6,Kmeans,0.040933,0
6,Kmeans,0.098844,3
6,Kmeans,0.312206,3
6,Kmeans,0.337827,4
6,Kmeans,0.347555,3
6,Kmeans,0.333342,5
6,Kmeans,0.415305,0
6,GMM,0.392636,5
6,GMM,0.284994,1
6,GMM,0.184227,1
6,GMM,0.265422,0
6,GMM,-0.032742,4
6,GMM,0.113274,2
6,GMM,0.017995,4
6,GMM,-0.245073,4
6,GMM,0.43997,5
6,GMM,0.252034,0
6,GMM,0.145197,3
6,GMM,0.117056,2
6,GMM,-0.184489,0
6,GMM,0.334596,5
6,GMM,-0.110098,2
6,GMM,0.228041,0
6,GMM,0.240974,4
6,GMM,0.121887,3
6,GMM,0.224408,1
6,GMM,0.243447,3
6,GMM,0.272065,0
6,GMM,0.048824,5
6,GMM,0.155587,1
6,GMM,0.263583,1
6,GMM,0.302347,1
6,GMM,0.211671,5
6,GMM,0.191787,2
6,GMM,0.132556,0
6,GMM,0.159786,4
6,GMM,0.237408,4
6,GMM,0.182935,1
6,GMM,0.430368,5
6,GMM,0.133762,4
6,GMM,0.20346,3
6,GMM,0.009311,4
6,GMM,0.297928,1
6,GMM,-0.186625,0
6,GMM,-0.211277,0
6,GMM,0.205561,2
6,GMM,0.025498,3
6,GMM,0.222047,0
6,GMM,0.214954,4
6,GMM,-0.023121,2
6,GMM,-0.042384,0
6,GMM,0.242457,2
6,GMM,0.156025,1
6,GMM,-0.050017,4
6,GMM,0.137479,0
6,GMM,0.230245,0
6,GMM,0.211071,3
6,GMM,-0.08059,4
6,GMM,-0.071835,1
6,GMM,0.308597,2
6,GMM,-0.043284,4
6,GMM,-0.223999,1
6,GMM,0.25778,5
6,GMM,0.144537,3
6,GMM,0.274763,0
6,GMM,0.21988,5
6,GMM,-0.280217,2
6,GMM,0.338374,1
6,GMM,0.136289,0
6,GMM,0.202005,0
6,GMM,0.169573,4
6,GMM,0.17518,4
6,GMM,0.210601,4
6,GMM,0.156431,2
6,GMM,0.300818,0
6,GMM,0.175713,4
6,GMM,0.00738,4
6,GMM,0.214542,4
6,GMM,0.368981,5
6,GMM,0.093623,4
6,GMM,-0.208228,2
6,GMM,0.39096,1
6,GMM,-0.220826,4
6,GMM,0.290745,1
6,GMM,0.215111,2
6,GMM,0.043194,5
6,GMM,0.23255,2
6,GMM,-0.013608,2
6,GMM,0.16646,4
6,GMM,0.284724,5
6,GMM,0.243321,1
6,GMM,-0.125588,4
6,GMM,-0.270065,3
6,GMM,0.112701,5
6,GMM,0.301271,0
6,GMM,0.251025,4
6,GMM,0.008357,4
6,GMM,0.27714,0
6,GMM,0.344683,1
6,GMM,-0.162735,3
6,GMM,0.101646,3
6,GMM,0.095138,4
6,GMM,0.228066,2
6,GMM,-0.255313,3
6,GMM,0.184706,3
6,GMM,0.190956,1
6,GMM,0.104006,0
6,GMM,0.053297,4
6,GMM,0.16271,3
6,GMM,0.164365,1
6,GMM,-0.050461,0
6,GMM,-0.096205,4
6,GMM,0.084006,4
6,GMM,-0.215123,0
6,GMM,0.0342,0
6,GMM,-0.018125,2
6,GMM,0.24948,3
6,GMM,0.288183,3
6,GMM,-0.107843,4
6,GMM,0.207279,1
6,GMM,0.297431,1
6,GMM,0.336025,1
6,GMM,0.309429,5
6,GMM,0.331192,1
6,GMM,0.213004,1
6,GMM,0.35816,1
6,GMM,-0.178412,0
6,GMM,0.123728,2
6,GMM,0.041609,5
6,GMM,0.070488,4
6,GMM,-0.057558,2
6,GMM,0.292114,1
6,GMM,0.283167,2
6,GMM,0.256556,2
6,GMM,-0.010705,4
6,GMM,0.174528,0
6,GMM,0.351385,5
6,GMM,0.286145,1
6,GMM,0.075419,0
6,GMM,0.162435,4
6,GMM,-0.237879,0
6,GMM,0.185205,4
6,GMM,0.248662,4
6,GMM,-0.285964,0
6,GMM,-0.189967,4
6,GMM,0.2222,1
6,GMM,0.108397,4
6,GMM,0.091377,0
6,GMM,0.249691,4
6,GMM,0.127109,3
6,GMM,-0.061675,0
6,GMM,0.077654,4
6,GMM,0.127499,5
6,GMM,0.019438,4
6,GMM,0.262978,3
6,GMM,-0.133676,0
6,GMM,0.112628,0
6,GMM,0.362283,2
6,GMM,-0.139684,2
6,GMM,0.129658,4
6,GMM,0.234416,1
6,GMM,0.241697,0
6,GMM,0.276045,0
6,GMM,0.15015,0
6,GMM,0.267814,3
6,GMM,0.169229,4
6,GMM,-0.091756,4
6,GMM,0.020304,4
6,GMM,0.126624,1
6,GMM,0.197931,5
6,GMM,0.244162,5
6,GMM,0.181826,4
6,GMM,0.328475,1
6,GMM,0.276776,5
6,GMM,0.059006,2
6,GMM,-0.134809,3
6,GMM,0.068814,1
6,GMM,0.267076,0
6,GMM,0.19851,1
6,GMM,0.334513,1
6,GMM,0.031477,4
6,GMM,-0.100402,0
6,GMM,0.329525,5
6,GMM,-0.087716,4
6,GMM,0.088364,2
6,GMM,0.232793,4
6,GMM,0.425153,1
6,GMM,0.142752,4
6,GMM,0.247835,0
6,GMM,0.385363,1
6,GMM,0.107496,3
6,GMM,0.349446,1
6,GMM,0.189688,2
6,GMM,0.222193,2
6,GMM,0.299398,5
6,GMM,0.210632,3
6,GMM,-0.077628,4
6,GMM,0.245872,4
6,GMM,0.335727,1
6,GMM,0.064116,0
6,GMM,0.31746,1
6,GMM,-0.227607,0
6,GMM,0.305454,0
6,GMM,-0.010518,2
