k,type,score,label
4,GMM,0.426677,2
4,GMM,0.350292,2
4,GMM,0.222448,2
4,GMM,-0.141407,0
4,GMM,0.528814,3
4,GMM,0.184134,0
4,GMM,0.351719,2
4,GMM,0.488491,1
4,GMM,0.639171,1
4,GMM,0.313628,2
4,GMM,0.010961,1
4,GMM,0.332068,2
4,GMM,0.614299,1
4,GMM,0.054703,0
4,GMM,0.629048,1
4,GMM,0.282384,2
4,GMM,0.464561,3
4,GMM,0.394448,2
4,GMM,0.184134,0
4,GMM,0.278779,0
4,GMM,0.366604,2
4,GMM,0.23105,0
4,GMM,0.254084,2
4,GMM,0.460935,2
4,GMM,0.442059,2
4,GMM,0.498434,1
4,GMM,0.450898,2
4,GMM,0.629048,1
4,GMM,0.488491,1
4,GMM,0.639171,1
4,GMM,-0.010127,0
4,GMM,0.010961,1
4,GMM,0.295052,2
4,GMM,0.639171,1
4,GMM,0.010961,1
4,GMM,0.278779,0
4,GMM,0.055653,0
4,GMM,0.432083,2
4,GMM,0.469022,3
4,GMM,0.614299,1
4,GMM,0.629048,1
4,GMM,0.521551,3
4,GMM,0.496173,3
4,GMM,0.31985,2
4,GMM,-0.077212,0
4,GMM,0.320679,0
4,GMM,0.488491,1
4,GMM,0.348116,2
4,GMM,0.350292,2
4,GMM,0.460935,2
4,GMM,0.488491,1
4,GMM,0.623596,1
4,GMM,0.435192,2
4,GMM,0.341585,2
4,GMM,0.629048,1
4,GMM,0.275848,2
4,GMM,0.283338,2
4,GMM,0.316692,0
4,GMM,0.382156,2
4,GMM,0.496173,3
4,GMM,0.135625,0
4,GMM,0.623596,1
4,GMM,0.366604,2
4,GMM,0.010961,1
4,GMM,0.639171,1
4,GMM,0.341585,2
4,GMM,0.372599,2
4,GMM,0.195968,1
4,GMM,0.623596,1
4,GMM,0.414927,2
4,GMM,0.629048,1
4,GMM,0.251016,1
4,GMM,0.332068,2
4,GMM,0.316692,0
4,GMM,0.639171,1
4,GMM,0.488491,1
4,GMM,0.629048,1
4,GMM,0.184134,0
4,GMM,0.414927,2
4,GMM,0.366604,2
4,GMM,0.32944,2
4,GMM,0.426677,2
4,GMM,0.46405,3
4,GMM,0.488491,1
4,GMM,0.55983,3
4,GMM,0.350292,2
4,GMM,0.488491,1
4,GMM,0.246923,0
4,GMM,0.40802,2
4,GMM,0.639171,1
4,GMM,0.422381,2
4,GMM,0.460935,2
4,GMM,0.394448,2
4,GMM,0.498434,1
4,GMM,0.410475,2
4,GMM,0.534166,3
4,GMM,0.450898,2
4,GMM,0.426136,2
4,GMM,0.349802,2
4,GMM,0.316692,0
4,GMM,0.348116,2
4,GMM,0.316692,0
4,GMM,0.452841,2
4,GMM,0.369325,2
4,GMM,-0.020423,0
4,GMM,0.639171,1
4,GMM,0.294003,2
4,GMM,0.435192,2
4,GMM,0.498434,1
4,GMM,0.460935,2
4,GMM,0.394448,2
4,GMM,0.244167,0
4,GMM,0.351719,2
4,GMM,0.410475,2
4,GMM,0.350292,2
4,GMM,-0.214774,0
4,GMM,0.623596,1
4,GMM,0.40802,2
4,GMM,0.303874,2
4,GMM,0.347159,2
4,GMM,0.474272,3
4,GMM,0.320679,0
4,GMM,0.452841,2
4,GMM,0.350292,2
4,GMM,0.184134,0
4,GMM,0.639171,1
4,GMM,0.341585,2
4,GMM,0.251016,1
4,GMM,0.629048,1
4,GMM,0.432259,2
4,GMM,0.348116,2
4,GMM,0.379102,2
4,GMM,0.629048,1
4,GMM,0.422381,2
4,GMM,0.614299,1
4,GMM,0.426136,2
4,GMM,0.414559,2
4,GMM,0.521551,3
4,GMM,0.332068,2
4,GMM,0.233572,2
4,GMM,0.442059,2
4,GMM,0.350292,2
4,GMM,0.29075,2
4,GMM,0.332068,2
4,GMM,0.348116,2
4,GMM,0.23105,0
4,GMM,0.332068,2
4,GMM,0.432259,2
4,GMM,0.422381,2
4,GMM,0.184134,0
4,GMM,0.614299,1
4,GMM,0.629048,1
4,GMM,0.332068,2
4,GMM,0.372599,2
4,GMM,0.555649,3
4,GMM,0.057529,0
4,GMM,0.442059,2
4,GMM,0.341585,2
4,GMM,0.623596,1
4,GMM,0.432259,2
4,GMM,0.350292,2
4,GMM,0.442497,2
4,GMM,0.498434,1
4,GMM,0.555974,3
4,GMM,0.503713,3
4,GMM,0.351719,2
4,GMM,-0.056554,0
4,GMM,0.469022,3
4,GMM,0.503713,3
4,GMM,0.351719,2
4,GMM,0.283338,2
4,GMM,0.55418,3
4,GMM,0.422381,2
4,GMM,0.623596,1
4,GMM,-0.221934,0
4,GMM,0.341585,2
4,GMM,0.432083,2
4,GMM,0.470793,3
4,GMM,0.559061,3
4,GMM,0.341585,2
4,GMM,-0.215335,0
4,GMM,0.623596,1
4,GMM,0.282299,2
4,GMM,0.350292,2
4,GMM,0.623596,1
4,GMM,0.341585,2
4,GMM,0.450898,2
4,GMM,0.432259,2
4,GMM,0.426136,2
4,GMM,0.195968,1
4,GMM,0.254053,0
4,GMM,0.195968,1
4,GMM,0.389562,2
4,GMM,0.623596,1
4,GMM,0.559061,3
4,GMM,0.426677,2
4,GMM,0.434783,3
4,GMM,0.639171,1
4,GMM,0.450898,2
4,GMM,0.498434,1
4,GMM,0.474272,3
4,GMM,0.348116,2
4,GMM,0.450898,2
4,GMM,0.40802,2
4,GMM,0.639171,1
4,GMM,0.614299,1
4,GMM,0.332319,2
4,GMM,0.442497,2
4,GMM,0.341585,2
4,GMM,0.639171,1
4,GMM,0.614299,1
4,GMM,0.260734,2
4,GMM,0.350278,2
4,GMM,0.351719,2
4,GMM,0.366604,2
4,GMM,0.055653,0
4,GMM,0.31003,2
4,GMM,0.332068,2
4,GMM,0.528814,3
4,GMM,0.341585,2
4,GMM,0.409477,2
4,GMM,0.177446,2
4,GMM,0.394448,2
4,GMM,0.010961,1
4,GMM,0.450898,2
4,GMM,0.445437,2
4,GMM,0.366604,2
4,GMM,0.242435,2
4,GMM,0.452841,2
4,GMM,0.442497,2
4,GMM,0.351719,2
4,GMM,0.23919,2
4,GMM,0.422381,2
4,GMM,0.450898,2
4,GMM,0.445437,2
4,GMM,0.176674,2
4,GMM,0.379102,2
4,GMM,0.432083,2
4,GMM,0.452841,2
4,GMM,0.517206,3
4,GMM,0.256866,2
4,GMM,0.55048,3
4,GMM,0.326685,2
4,GMM,0.488491,1
4,GMM,0.329249,2
4,GMM,0.629048,1
4,GMM,0.348116,2
4,GMM,0.341585,2
4,GMM,0.414927,2
4,GMM,0.534166,3
4,GMM,0.341585,2
4,GMM,0.40802,2
4,GMM,0.614299,1
4,GMM,0.010961,1
4,GMM,0.443969,3
4,GMM,0.490396,3
4,GMM,0.320679,0
4,GMM,0.341585,2
4,GMM,0.272611,2
4,GMM,0.329249,2
4,GMM,0.414927,2
4,GMM,0.010961,1
4,GMM,0.352369,2
4,GMM,0.351719,2
4,GMM,0.460935,2
4,GMM,0.219178,2
4,GMM,0.639171,1
4,GMM,0.498434,1
4,GMM,0.452841,2
4,GMM,0.495389,3
4,GMM,0.498434,1
4,GMM,0.464561,3
4,GMM,0.496597,3
4,GMM,0.432259,2
4,GMM,0.476598,3
4,GMM,0.498434,1
4,GMM,0.315338,2
4,GMM,0.350292,2
4,GMM,0.331636,2
4,GMM,0.629048,1
4,GMM,0.383668,2
4,GMM,0.383668,2
4,GMM,0.442059,2
4,GMM,0.348116,2
4,GMM,0.426677,2
4,GMM,-0.033969,0
4,GMM,0.351719,2
4,GMM,0.409477,2
4,GMM,0.639171,1
4,GMM,0.329249,2
4,GMM,0.442497,2
4,GMM,0.171137,2
4,GMM,0.394497,2
4,GMM,0.410475,2
4,GMM,0.517206,3
4,GMM,0.366604,2
4,GMM,0.46442,3
4,GMM,0.614299,1
4,GMM,0.350292,2
4,GMM,0.498434,1
4,GMM,0.055978,0
4,GMM,0.426677,2
4,GMM,0.244167,0
4,GMM,0.222448,2
4,GMM,0.366604,2
4,GMM,0.40802,2
4,GMM,0.29462,2
4,GMM,0.275848,2
4,GMM,0.332068,2
4,GMM,0.442497,2
4,GMM,0.350292,2
4,GMM,0.312964,2
4,GMM,0.432083,2
4,GMM,0.366604,2
4,GMM,0.432259,2
4,GMM,0.614299,1
4,GMM,0.496597,3
4,GMM,0.488491,1
4,GMM,0.488491,1
4,GMM,0.348116,2
4,GMM,0.313628,2
4,GMM,0.351719,2
4,GMM,0.443969,3
4,GMM,0.442497,2
4,GMM,0.298073,2
4,GMM,0.313628,2
4,GMM,0.470793,3
4,GMM,0.326685,2
4,GMM,0.422381,2
4,GMM,0.341585,2
4,GMM,0.488491,1
4,GMM,0.414559,2
4,GMM,0.149021,0
4,GMM,0.629048,1
4,GMM,0.460935,2
4,GMM,0.010961,1
4,GMM,0.450898,2
4,GMM,0.46442,3
4,GMM,0.623596,1
4,GMM,0.432083,2
4,GMM,0.442059,2
4,GMM,0.488491,1
4,GMM,0.350292,2
4,GMM,0.348116,2
4,GMM,0.351719,2
4,GMM,0.102442,0
4,GMM,0.055978,0
4,GMM,0.298073,2
4,GMM,0.623596,1
4,GMM,0.555649,3
4,GMM,0.313541,2
4,GMM,0.366604,2
4,GMM,0.414559,2
4,GMM,-0.040459,0
4,GMM,0.40802,2
4,GMM,0.442059,2
4,GMM,0.366604,2
4,GMM,0.348116,2
4,GMM,0.488491,1
4,GMM,0.498434,1
4,GMM,0.052276,0
4,GMM,0.351719,2
4,GMM,-0.02678,0
4,GMM,0.414559,2
4,GMM,0.379102,2
4,GMM,0.464561,3
4,GMM,0.442497,2
4,GMM,0.498434,1
4,GMM,0.275848,2
4,GMM,0.614299,1
4,GMM,0.195968,1
4,GMM,0.348116,2
4,GMM,-0.188416,0
4,GMM,0.498434,1
4,GMM,0.426136,2
4,GMM,0.623596,1
4,GMM,0.629048,1
4,GMM,0.414559,2
4,GMM,0.432259,2
4,GMM,0.498434,1
4,GMM,-0.101261,0
4,GMM,0.055653,0
4,GMM,0.403227,2
4,GMM,0.488491,1
4,GMM,0.435192,2
4,GMM,0.488491,1
4,GMM,0.309199,2
4,GMM,0.443969,3
4,GMM,0.350292,2
4,GMM,-0.083576,0
4,GMM,-0.058483,0
4,GMM,0.372599,2
4,GMM,0.366604,2
4,GMM,0.332068,2
4,GMM,0.534166,3
4,GMM,0.432259,2
4,GMM,0.452841,2
4,GMM,0.488491,1
4,GMM,0.251016,1
4,GMM,0.452841,2
4,GMM,0.426677,2
4,GMM,0.450898,2
4,GMM,0.521551,3
4,GMM,0.348116,2
4,GMM,0.326715,2
4,GMM,0.298976,2
4,GMM,0.366604,2
4,GMM,0.498434,1
4,GMM,0.435192,2
4,GMM,-0.216047,0
4,GMM,0.426136,2
4,GMM,0.383668,2
4,GMM,0.498434,1
4,GMM,0.312964,2
4,GMM,0.623596,1
4,GMM,0.498434,1
4,GMM,0.316423,2
4,GMM,0.555649,3
4,GMM,0.488491,1
4,GMM,0.614299,1
4,GMM,0.326685,2
4,GMM,0.414559,2
4,GMM,0.366604,2
4,GMM,0.010961,1
4,GMM,0.15687,0
4,GMM,0.23919,2
4,GMM,0.319168,2
4,GMM,0.341585,2
4,GMM,0.639171,1
4,GMM,0.503713,3
4,GMM,0.414927,2
4,GMM,0.614299,1
4,GMM,0.341585,2
4,GMM,0.184134,0
4,GMM,0.269239,2
4,GMM,0.488491,1
4,GMM,0.629048,1
4,GMM,0.350292,2
4,GMM,0.410475,2
4,GMM,0.389562,2
4,GMM,0.503713,3
4,GMM,0.294003,2
4,GMM,0.326715,2
4,GMM,0.23105,0
4,GMM,0.55983,3
4,GMM,0.445437,2
4,GMM,0.614299,1
4,GMM,0.623596,1
4,GMM,0.332068,2
4,GMM,0.047489,0
4,GMM,0.364385,2
4,GMM,0.442497,2
4,GMM,0.498434,1
4,GMM,0.614299,1
4,GMM,0.623596,1
4,GMM,0.629048,1
4,GMM,0.298073,2
4,GMM,0.332068,2
4,GMM,0.517206,3
4,GMM,0.623596,1
4,GMM,0.469022,3
4,GMM,0.639171,1
4,GMM,0.614299,1
4,GMM,0.474272,3
4,GMM,0.623596,1
4,GMM,0.23919,2
4,GMM,0.460935,2
4,GMM,0.278849,0
4,GMM,0.464561,3
4,GMM,0.614299,1
4,GMM,0.070639,0
4,GMM,0.442059,2
4,GMM,0.332068,2
4,GMM,0.442497,2
4,GMM,0.432083,2
4,GMM,0.445437,2
4,GMM,0.278849,0
4,GMM,0.010961,1
4,GMM,0.352369,2
4,GMM,0.372599,2
4,GMM,0.614299,1
4,GMM,0.639171,1
4,GMM,0.350292,2
4,GMM,0.614299,1
4,GMM,0.432083,2
4,GMM,0.639171,1
4,GMM,0.559061,3
4,GMM,0.195968,1
4,GMM,0.639171,1
4,GMM,0.498434,1
4,GMM,0.351719,2
4,GMM,0.052276,0
4,GMM,0.188322,0
4,GMM,0.414927,2
4,GMM,0.503713,3
4,GMM,0.614299,1
4,GMM,0.263427,2
4,GMM,0.496173,3
4,GMM,0.452841,2
4,GMM,0.278779,0
4,GMM,-0.101638,0
4,GMM,0.629048,1
4,GMM,-0.092986,0
4,GMM,0.55048,3
4,GMM,-0.10197,0
4,GMM,0.23105,0
4,GMM,0.639171,1
4,GMM,0.522872,3
4,GMM,0.29462,2
4,GMM,0.382156,2
4,GMM,0.493162,3
4,GMM,0.614299,1
4,GMM,0.312755,2
4,GMM,0.623596,1
4,GMM,0.350292,2
4,GMM,0.488491,1
4,GMM,0.171137,2
4,GMM,0.623596,1
4,GMM,0.394448,2
4,GMM,0.629048,1
4,GMM,0.623596,1
4,GMM,0.351719,2
4,GMM,0.488491,1
4,GMM,0.490396,3
4,GMM,0.629048,1
4,GMM,0.195968,1
4,GMM,0.442059,2
4,GMM,0.295052,2
4,GMM,0.090985,0
4,GMM,0.495389,3
4,GMM,0.442497,2
4,GMM,0.372599,2
4,GMM,0.623596,1
4,GMM,0.526704,3
4,GMM,0.366604,2
4,GMM,0.382156,2
4,GMM,0.332068,2
4,GMM,0.623596,1
4,GMM,0.23105,0
4,GMM,0.40802,2
4,GMM,0.332068,2
4,GMM,0.498434,1
4,GMM,0.52257,3
4,GMM,0.488491,1
4,GMM,0.623596,1
4,GMM,0.074772,0
4,GMM,0.488491,1
4,GMM,0.52257,3
4,GMM,0.498434,1
4,GMM,0.614299,1
4,GMM,0.435192,2
4,GMM,0.426677,2
4,GMM,0.432083,2
4,GMM,0.264816,2
4,GMM,0.442497,2
4,GMM,0.31003,2
4,GMM,0.528814,3
4,GMM,-0.058483,0
4,GMM,0.639171,1
4,GMM,0.195423,2
4,GMM,0.332068,2
4,GMM,0.629048,1
4,GMM,-0.045367,0
4,GMM,0.351719,2
4,GMM,0.432259,2
4,GMM,0.435192,2
4,GMM,0.278849,0
4,GMM,0.639171,1
4,GMM,0.348116,2
4,GMM,0.351719,2
4,GMM,0.442497,2
4,GMM,0.332068,2
4,GMM,0.332319,2
4,GMM,0.298976,2
4,GMM,0.246923,0
4,GMM,0.498434,1
4,GMM,0.623596,1
4,GMM,0.614299,1
4,GMM,0.332068,2
4,GMM,0.351719,2
4,GMM,0.555974,3
4,GMM,0.442059,2
4,GMM,0.517206,3
4,GMM,0.614299,1
4,GMM,0.222448,2
4,GMM,0.40802,2
4,GMM,0.614299,1
4,GMM,0.432259,2
4,GMM,0.40802,2
4,GMM,0.426677,2
4,GMM,0.623596,1
4,GMM,0.350292,2
4,GMM,0.263427,2
4,GMM,0.254053,0
4,GMM,0.366604,2
4,GMM,0.539082,3
4,GMM,-0.065446,0
4,GMM,0.629048,1
4,GMM,0.488491,1
4,GMM,0.348116,2
4,GMM,0.488491,1
4,GMM,0.394497,2
4,GMM,0.434783,3
4,GMM,0.488491,1
4,GMM,0.629048,1
4,GMM,0.426136,2
4,GMM,0.629048,1
4,GMM,0.351719,2
4,GMM,0.432259,2
4,GMM,0.350278,2
4,GMM,-0.096197,0
4,GMM,0.495389,3
4,GMM,0.493162,3
4,GMM,0.052276,0
4,GMM,0.403227,2
4,GMM,0.426136,2
4,GMM,0.629048,1
4,GMM,0.445437,2
4,GMM,0.254084,2
4,GMM,0.366604,2
4,GMM,0.496173,3
4,GMM,0.488491,1
4,GMM,0.351719,2
4,GMM,0.442059,2
4,GMM,0.498434,1
4,GMM,0.498434,1
4,GMM,0.244167,0
4,GMM,0.212224,0
4,GMM,0.173263,2
4,GMM,0.452841,2
4,GMM,0.349802,2
4,GMM,0.389562,2
4,GMM,0.054703,0
4,GMM,0.614299,1
4,GMM,0.639171,1
4,GMM,0.623596,1
4,GMM,0.332068,2
4,GMM,0.330091,2
4,GMM,0.366604,2
4,GMM,0.445437,2
4,GMM,0.469022,3
4,GMM,0.445437,2
4,GMM,0.414927,2
4,GMM,0.528814,3
4,GMM,0.629048,1
4,GMM,0.46442,3
4,GMM,0.434783,3
4,GMM,0.639171,1
4,GMM,0.488491,1
4,GMM,0.383668,2
4,GMM,0.432259,2
4,GMM,0.450898,2
4,GMM,0.442059,2
4,GMM,0.341585,2
4,GMM,0.366604,2
4,GMM,0.614299,1
4,GMM,0.366604,2
4,GMM,0.364385,2
4,GMM,0.435192,2
4,GMM,0.614299,1
4,GMM,0.452841,2
4,GMM,0.503713,3
4,GMM,0.426136,2
4,GMM,0.366604,2
4,GMM,0.55983,3
4,GMM,0.445437,2
4,GMM,0.435192,2
4,GMM,0.426677,2
4,GMM,0.426136,2
4,GMM,0.445437,2
4,GMM,0.517206,3
4,GMM,0.488491,1
4,GMM,0.488491,1
4,GMM,0.394448,2
4,GMM,0.332068,2
4,GMM,-0.020227,0
4,GMM,0.503713,3
4,GMM,0.366604,2
4,GMM,0.522872,3
4,GMM,0.332068,2
4,GMM,0.452841,2
4,GMM,0.256866,2
4,GMM,0.351719,2
4,GMM,0.251016,1
4,GMM,0.341585,2
4,GMM,0.313541,2
4,GMM,0.219178,2
4,GMM,0.432083,2
4,GMM,0.488491,1
4,GMM,-0.101638,0
4,GMM,0.246923,0
4,GMM,0.493162,3
4,GMM,0.414559,2
4,GMM,0.629048,1
4,GMM,0.366604,2
4,GMM,0.639171,1
4,GMM,0.426677,2
4,GMM,0.414559,2
4,GMM,0.333425,2
4,GMM,0.452841,2
4,GMM,0.292619,2
4,GMM,0.488491,1
4,GMM,0.331636,2
4,GMM,0.414559,2
4,GMM,0.281862,2
4,GMM,0.432259,2
4,GMM,0.614299,1
4,GMM,0.614299,1
4,GMM,0.460935,2
4,GMM,0.348116,2
4,GMM,0.351719,2
4,GMM,0.414559,2
4,GMM,0.332068,2
4,GMM,0.639171,1
4,GMM,0.40802,2
4,GMM,0.350292,2
4,GMM,0.351719,2
4,GMM,0.23919,2
4,GMM,0.060957,0
4,GMM,0.422381,2
4,GMM,0.366604,2
4,GMM,0.299742,2
4,GMM,0.498434,1
4,GMM,0.614299,1
4,GMM,0.316692,0
4,GMM,0.614299,1
4,GMM,0.066626,0
4,GMM,0.394497,2
4,GMM,0.154148,2
4,GMM,0.488491,1
4,GMM,0.629048,1
4,GMM,0.498434,1
4,GMM,0.332068,2
4,GMM,0.195968,1
4,GMM,0.498434,1
4,GMM,0.496173,3
4,GMM,0.498434,1
4,GMM,0.350292,2
4,GMM,0.341585,2
4,GMM,0.372599,2
4,GMM,0.184134,0
4,GMM,0.432259,2
4,GMM,0.110727,0
4,GMM,0.350292,2
4,GMM,0.464561,3
4,GMM,0.29075,2
4,GMM,0.426677,2
4,GMM,0.299742,2
4,GMM,0.332068,2
4,GMM,-0.083576,0
4,GMM,0.426136,2
4,GMM,0.450898,2
4,GMM,0.498434,1
4,GMM,0.366604,2
4,GMM,0.154943,0
4,GMM,0.488491,1
4,GMM,0.498434,1
4,GMM,0.639171,1
4,GMM,0.195968,1
4,GMM,0.366604,2
4,GMM,0.442497,2
4,GMM,0.348116,2
4,GMM,0.435192,2
4,GMM,0.366604,2
4,GMM,0.623596,1
4,GMM,0.623596,1
4,GMM,0.623596,1
4,GMM,-0.07468,0
4,GMM,0.629048,1
4,GMM,0.435192,2
4,GMM,0.498434,1
4,GMM,0.414927,2
4,GMM,0.341585,2
4,GMM,-0.079935,0
4,GMM,0.348814,2
4,GMM,-0.031386,0
4,GMM,0.488491,1
4,GMM,0.366604,2
4,GMM,0.351719,2
4,GMM,0.452841,2
4,GMM,0.614299,1
4,GMM,0.379102,2
4,GMM,0.639171,1
4,GMM,0.614299,1
4,GMM,0.442059,2
4,GMM,-0.039313,0
4,GMM,0.442497,2
4,GMM,-0.075318,0
4,GMM,0.414559,2
4,GMM,0.614299,1
4,GMM,-0.065446,0
4,GMM,0.426136,2
4,GMM,0.348116,2
4,GMM,0.350292,2
4,GMM,0.450898,2
4,GMM,0.498434,1
4,GMM,0.409477,2
4,GMM,0.366604,2
4,GMM,-0.02678,0
4,GMM,0.623596,1
4,GMM,0.315338,2
4,GMM,0.442497,2
4,GMM,0.010961,1
4,GMM,0.522872,3
4,GMM,0.283338,2
4,GMM,0.498434,1
4,GMM,0.492728,3
4,GMM,0.614299,1
4,GMM,0.23919,2
4,GMM,0.488491,1
4,GMM,0.414559,2
4,GMM,0.281862,2
4,GMM,0.320679,0
4,GMM,0.539082,3
4,GMM,0.278849,0
4,GMM,0.487577,3
4,GMM,0.350292,2
4,GMM,0.614299,1
4,GMM,0.195968,1
4,GMM,0.366604,2
4,GMM,0.445437,2
4,GMM,0.295052,2
4,GMM,0.394448,2
4,GMM,0.445437,2
4,GMM,0.29462,2
4,GMM,0.136849,2
4,GMM,0.555649,3
4,GMM,0.445437,2
4,GMM,0.422381,2
4,GMM,0.332068,2
4,GMM,0.195968,1
4,GMM,-0.188416,0
4,GMM,0.184134,0
4,GMM,0.308546,0
4,GMM,-0.012845,0
4,GMM,0.350292,2
4,GMM,0.366604,2
4,GMM,0.623596,1
4,GMM,0.350292,2
4,GMM,0.174219,0
4,GMM,0.394448,2
4,GMM,0.614299,1
4,GMM,0.488491,1
4,GMM,0.426677,2
4,GMM,0.366604,2
4,GMM,0.333425,2
4,GMM,0.623596,1
4,GMM,0.275848,2
4,GMM,0.623596,1
4,GMM,0.517206,3
4,GMM,0.521551,3
4,GMM,0.476598,3
4,GMM,0.366604,2
4,GMM,0.488491,1
4,GMM,0.422381,2
4,GMM,0.084836,0
4,GMM,0.341585,2
4,GMM,0.350292,2
4,GMM,0.351719,2
4,GMM,0.469022,3
4,GMM,0.23919,2
4,GMM,0.629048,1
4,GMM,0.432259,2
4,GMM,0.348116,2
4,GMM,0.102442,0
4,GMM,0.614299,1
4,GMM,0.351719,2
4,GMM,0.498434,1
4,GMM,0.298976,2
4,GMM,0.426136,2
4,GMM,0.054703,0
4,GMM,0.320679,0
4,GMM,0.55983,3
4,GMM,0.23105,0
4,GMM,0.460935,2
4,GMM,0.246923,0
4,GMM,0.629048,1
4,GMM,0.614299,1
4,GMM,0.450898,2
4,GMM,0.331599,2
4,GMM,0.426136,2
4,GMM,0.435192,2
4,GMM,0.366604,2
4,GMM,0.366604,2
4,GMM,0.534166,3
4,GMM,0.432259,2
4,GMM,0.432083,2
4,GMM,0.434783,3
4,GMM,0.414559,2
4,GMM,0.503713,3
4,GMM,0.496597,3
4,GMM,0.366604,2
4,GMM,0.102442,0
4,GMM,0.332068,2
4,GMM,-0.01233,0
4,GMM,0.629048,1
4,GMM,0.426136,2
4,GMM,0.332068,2
4,GMM,0.326685,2
4,GMM,0.517206,3
4,GMM,0.057529,0
4,GMM,0.435192,2
4,GMM,0.348116,2
4,GMM,0.639171,1
4,GMM,0.350292,2
4,GMM,0.460935,2
4,GMM,0.614299,1
4,GMM,0.341585,2
4,GMM,0.352369,2
4,GMM,-0.216047,0
4,GMM,0.351818,2
4,GMM,0.639171,1
4,GMM,0.414927,2
4,GMM,0.414559,2
4,GMM,0.426677,2
4,GMM,0.348116,2
4,GMM,0.488491,1
4,GMM,0.195968,1
4,GMM,0.278221,2
4,GMM,0.474272,3
4,GMM,0.332319,2
4,GMM,0.350292,2
4,GMM,0.090985,0
4,GMM,0.060789,0
4,GMM,0.394448,2
4,GMM,0.350292,2
4,GMM,0.351719,2
4,GMM,0.033888,0
4,GMM,0.29075,2
4,GMM,0.488491,1
4,GMM,0.498434,1
4,GMM,0.614299,1
4,GMM,0.474272,3
4,GMM,0.614299,1
4,GMM,0.452841,2
4,GMM,0.29075,2
4,GMM,0.623596,1
4,GMM,0.135625,0
4,GMM,0.348116,2
4,GMM,0.329249,2
4,GMM,0.166584,2
4,GMM,0.394448,2
4,GMM,0.442059,2
4,GMM,0.010961,1
4,GMM,0.432083,2
4,GMM,0.389562,2
4,GMM,0.414559,2
4,GMM,0.498434,1
4,GMM,0.435192,2
4,GMM,0.233572,2
4,GMM,0.264816,2
4,GMM,0.157243,0
4,GMM,0.445437,2
4,GMM,0.445437,2
4,GMM,0.348116,2
4,GMM,0.474272,3
4,GMM,0.351719,2
4,GMM,0.219178,2
4,GMM,0.351719,2
4,GMM,0.429256,2
4,GMM,0.170485,2
4,GMM,0.426136,2
4,GMM,0.442497,2
4,GMM,0.426677,2
4,GMM,0.414559,2
4,GMM,0.298073,2
4,GMM,-0.040459,0
4,GMM,0.332068,2
4,GMM,0.332068,2
4,GMM,0.445437,2
4,GMM,0.460935,2
4,GMM,0.40802,2
4,GMM,0.435192,2
4,GMM,0.526704,3
4,GMM,0.350292,2
4,GMM,0.429256,2
4,GMM,0.341585,2
4,GMM,0.308546,0
4,GMM,0.629048,1
4,GMM,0.488491,1
4,GMM,0.614299,1
4,GMM,0.426677,2
4,GMM,0.278221,2
4,GMM,0.639171,1
4,GMM,0.432083,2
4,GMM,0.366604,2
4,GMM,0.403227,2
4,GMM,0.054666,0
4,GMM,0.559061,3
4,GMM,0.29075,2
4,GMM,0.366604,2
4,GMM,0.319168,2
4,GMM,0.528814,3
4,GMM,0.23105,0
4,GMM,0.629048,1
4,GMM,-0.10197,0
4,GMM,0.498434,1
4,GMM,0.394448,2
4,GMM,0.23919,2
4,GMM,0.639171,1
4,GMM,0.426677,2
4,GMM,0.181322,0
4,GMM,0.246923,0
4,GMM,0.298976,2
4,GMM,0.287817,2
4,GMM,0.435192,2
4,GMM,0.298073,2
4,GMM,0.450898,2
4,GMM,0.488491,1
4,GMM,0.226036,2
4,GMM,0.341585,2
4,GMM,0.559061,3
4,GMM,0.623596,1
4,GMM,0.490396,3
4,GMM,0.614299,1
4,GMM,0.157243,0
4,GMM,0.332319,2
4,GMM,-0.075318,0
4,GMM,0.488491,1
4,GMM,0.394497,2
4,GMM,0.341585,2
4,GMM,0.623596,1
4,GMM,-0.188416,0
4,GMM,0.351719,2
4,GMM,0.350292,2
4,GMM,0.394448,2
4,GMM,0.233572,2
4,GMM,0.341585,2
4,GMM,0.308546,0
4,GMM,0.366604,2
4,GMM,0.521551,3
4,GMM,0.342605,2
4,GMM,0.614299,1
4,GMM,0.366604,2
4,GMM,0.244167,0
4,GMM,0.394448,2
4,GMM,0.629048,1
4,GMM,0.414559,2
4,GMM,0.450898,2
4,GMM,0.283338,2
4,GMM,0.623596,1
4,GMM,-0.020227,0
4,GMM,0.460935,2
4,GMM,0.195968,1
4,GMM,0.460935,2
4,GMM,0.40802,2
4,GMM,0.240704,2
4,GMM,0.054666,0
4,GMM,0.623596,1
4,GMM,0.206126,0
4,GMM,0.066626,0
4,GMM,0.614299,1
4,GMM,0.40802,2
4,GMM,0.351818,2
4,GMM,0.629048,1
4,GMM,-0.033969,0
4,GMM,0.224514,2
4,GMM,0.452841,2
4,GMM,0.432259,2
4,GMM,0.445437,2
4,GMM,0.629048,1
4,GMM,0.639171,1
4,GMM,0.414559,2
4,GMM,-0.215335,0
4,GMM,0.498434,1
4,GMM,0.382156,2
4,GMM,-0.012845,0
4,GMM,0.623596,1
4,GMM,0.351719,2
4,GMM,0.555649,3
4,GMM,0.555649,3
4,GMM,0.292619,2
