k,type,score,label
4,GMM,0.134815,3
4,GMM,0.013095,2
4,GMM,0.118152,3
4,GMM,-0.018668,2
4,GMM,-0.028628,2
4,GMM,-0.018986,2
4,GMM,0.150573,1
4,GMM,0.063034,1
4,GMM,0.100565,3
4,GMM,0.122628,1
4,GMM,0.018292,1
4,GMM,0.089988,3
4,GMM,0.125311,3
4,GMM,0.145048,3
4,GMM,0.184976,0
4,GMM,0.15827,1
4,GMM,0.091279,3
4,GMM,0.090946,3
4,GMM,0.115612,3
4,GMM,0.091722,3
4,GMM,-0.037991,2
4,GMM,-0.071121,2
4,GMM,0.243107,0
4,GMM,0.115399,1
4,GMM,0.162375,1
4,GMM,0.126911,1
4,GMM,0.119159,3
4,GMM,0.074023,3
4,GMM,0.066162,1
4,GMM,0.15087,3
4,GMM,-0.043639,2
4,GMM,0.14294,1
4,GMM,0.088669,1
4,GMM,0.143193,3
4,GMM,0.132839,1
4,GMM,0.126456,3
4,GMM,0.130466,3
4,GMM,0.165049,3
4,GMM,0.176073,1
4,GMM,0.086841,3
4,GMM,-0.053439,2
4,GMM,0.178312,0
4,GMM,0.104144,3
4,GMM,0.048796,1
4,GMM,0.035954,1
4,GMM,0.123019,1
4,GMM,0.083956,1
4,GMM,0.096484,3
4,GMM,0.093022,1
4,GMM,-0.186095,2
4,GMM,-0.069839,2
4,GMM,0.109326,1
4,GMM,0.134068,1
4,GMM,0.123149,3
4,GMM,0.140743,1
4,GMM,0.088396,3
4,GMM,0.119168,3
4,GMM,-0.017118,2
4,GMM,-0.022051,2
4,GMM,0.033653,1
4,GMM,0.045263,1
4,GMM,-0.050123,2
4,GMM,-0.091514,2
4,GMM,0.148531,3
4,GMM,0.111059,1
4,GMM,0.142396,3
4,GMM,0.080886,1
4,GMM,0.087038,3
4,GMM,0.048645,1
4,GMM,0.107997,1
4,GMM,0.074303,3
4,GMM,0.138698,3
4,GMM,0.113463,1
4,GMM,0.123683,1
4,GMM,0.197046,0
4,GMM,0.13412,0
4,GMM,0.069194,1
4,GMM,0.147194,3
4,GMM,-0.027138,2
4,GMM,-0.080662,2
4,GMM,-0.017259,2
4,GMM,0.136671,1
4,GMM,0.145429,1
4,GMM,0.156147,1
4,GMM,0.076122,3
4,GMM,-0.051955,2
4,GMM,0.094121,3
4,GMM,0.159169,3
4,GMM,-0.04617,2
4,GMM,0.154043,3
4,GMM,0.135526,3
4,GMM,-0.042615,2
4,GMM,0.127607,1
4,GMM,-0.063731,2
4,GMM,-0.044548,2
4,GMM,0.169046,1
4,GMM,0.10505,1
4,GMM,-0.059068,2
4,GMM,0.122849,3
4,GMM,0.149975,3
4,GMM,0.119467,3
4,GMM,0.083366,3
4,GMM,0.075968,3
4,GMM,0.128394,1
4,GMM,0.078525,3
4,GMM,-0.044802,2
4,GMM,0.137405,3
4,GMM,0.130308,1
4,GMM,0.131379,3
4,GMM,-0.033256,2
4,GMM,0.136063,3
4,GMM,0.082374,3
4,GMM,0.059017,1
4,GMM,0.169793,3
4,GMM,0.135323,3
4,GMM,0.132726,3
4,GMM,0.143169,3
4,GMM,0.139481,3
4,GMM,-0.0138,2
4,GMM,0.087393,1
4,GMM,0.095757,1
4,GMM,0.124326,3
4,GMM,0.106012,3
4,GMM,0.032834,1
4,GMM,-0.024549,2
4,GMM,0.099422,3
4,GMM,-0.041836,2
4,GMM,0.098615,3
4,GMM,0.131071,3
4,GMM,0.077035,1
4,GMM,0.07795,3
4,GMM,0.050916,1
4,GMM,0.084283,3
4,GMM,-0.077038,2
4,GMM,0.072736,1
4,GMM,0.118097,3
4,GMM,0.095269,1
4,GMM,-0.014903,2
4,GMM,0.230262,0
4,GMM,0.035075,1
4,GMM,0.130348,3
4,GMM,0.149905,1
4,GMM,0.088229,3
4,GMM,0.148702,1
4,GMM,0.13896,3
4,GMM,0.140572,3
4,GMM,-0.035497,2
4,GMM,0.130755,3
4,GMM,-0.011918,2
4,GMM,0.10355,1
4,GMM,-0.00541,2
4,GMM,0.147695,3
4,GMM,-0.003292,2
4,GMM,0.124441,3
4,GMM,0.146906,1
4,GMM,0.148057,1
4,GMM,0.139216,3
4,GMM,0.086795,3
4,GMM,0.097464,3
4,GMM,0.145602,3
4,GMM,0.088098,3
4,GMM,0.160383,1
4,GMM,0.137995,3
4,GMM,0.100553,3
4,GMM,0.067728,3
4,GMM,0.077615,1
4,GMM,-0.003197,2
4,GMM,0.11252,3
4,GMM,0.08949,3
4,GMM,-0.116766,2
4,GMM,0.118355,1
4,GMM,0.123731,1
4,GMM,0.215333,0
4,GMM,0.12242,1
4,GMM,0.11012,0
4,GMM,-0.101673,2
4,GMM,0.077358,1
4,GMM,0.095911,1
4,GMM,0.123305,1
4,GMM,0.126943,1
4,GMM,0.080534,3
4,GMM,0.044063,3
4,GMM,0.128406,1
4,GMM,0.050946,1
4,GMM,0.119707,1
4,GMM,0.088902,3
4,GMM,0.080385,3
4,GMM,-0.063219,2
4,GMM,0.219589,0
4,GMM,0.11589,3
4,GMM,0.006536,2
4,GMM,0.079094,3
4,GMM,-0.06338,2
4,GMM,-0.090777,2
4,GMM,0.132285,3
4,GMM,-0.116654,2
4,GMM,0.089241,3
4,GMM,0.025594,1
4,GMM,0.132367,3
4,GMM,0.129457,3
4,GMM,0.126037,1
4,GMM,0.112332,3
4,GMM,0.139734,0
4,GMM,0.104396,1
4,GMM,0.114599,1
4,GMM,0.159152,1
4,GMM,0.041802,3
4,GMM,0.065177,3
4,GMM,0.110794,3
4,GMM,0.108571,3
4,GMM,0.159996,3
4,GMM,0.086384,3
4,GMM,0.141746,1
4,GMM,0.16573,1
4,GMM,0.151242,1
4,GMM,0.016405,1
4,GMM,0.137226,1
4,GMM,0.145353,3
4,GMM,0.108623,1
4,GMM,0.143544,3
4,GMM,0.067912,3
4,GMM,0.014894,1
4,GMM,-0.063695,2
4,GMM,0.018727,1
4,GMM,0.112716,1
4,GMM,0.062896,3
4,GMM,0.093811,3
4,GMM,0.14136,3
4,GMM,0.121859,1
4,GMM,-0.049732,2
4,GMM,0.17362,1
4,GMM,0.124718,1
4,GMM,0.148406,3
4,GMM,0.022643,1
4,GMM,0.127916,3
4,GMM,0.019549,1
4,GMM,0.131326,3
4,GMM,0.139372,1
4,GMM,0.028907,1
4,GMM,0.139571,3
4,GMM,0.075514,3
4,GMM,0.106425,3
4,GMM,0.156972,3
4,GMM,0.130687,1
4,GMM,-0.050799,2
4,GMM,0.080819,3
4,GMM,-0.114628,2
4,GMM,0.163894,1
4,GMM,-0.030134,2
4,GMM,0.130266,3
4,GMM,0.022231,3
4,GMM,-0.029619,2
4,GMM,-0.104168,2
4,GMM,0.122646,1
4,GMM,0.041305,1
4,GMM,0.145429,1
4,GMM,0.072436,1
4,GMM,0.100905,1
4,GMM,0.112756,3
4,GMM,-0.008954,2
4,GMM,0.201935,0
4,GMM,0.043222,1
4,GMM,0.201142,0
4,GMM,0.046387,1
4,GMM,0.082054,3
4,GMM,0.131716,1
4,GMM,0.045097,3
4,GMM,0.119125,3
4,GMM,0.14286,3
4,GMM,-0.019548,2
4,GMM,0.137436,3
4,GMM,0.145855,3
4,GMM,-0.00429,2
4,GMM,0.074926,1
4,GMM,0.057932,1
4,GMM,0.153344,3
4,GMM,0.136494,3
4,GMM,0.094181,3
4,GMM,0.042082,3
4,GMM,-0.095644,2
4,GMM,0.208087,0
4,GMM,0.186727,0
4,GMM,-0.015851,2
4,GMM,0.081911,3
4,GMM,0.113017,3
4,GMM,0.129106,1
4,GMM,0.103647,3
4,GMM,0.157633,0
4,GMM,0.13858,3
4,GMM,0.109095,1
4,GMM,0.105864,1
4,GMM,0.164188,3
4,GMM,0.093724,3
4,GMM,-0.043231,2
4,GMM,0.155915,1
4,GMM,0.004814,2
4,GMM,0.143365,1
4,GMM,-0.041516,2
4,GMM,-0.046229,2
4,GMM,0.034752,1
4,GMM,0.073436,3
4,GMM,0.110677,1
4,GMM,0.102523,3
4,GMM,-0.008756,2
4,GMM,0.0505,3
4,GMM,0.077498,3
4,GMM,0.092566,3
4,GMM,-0.03607,2
4,GMM,0.072694,1
4,GMM,0.12978,1
4,GMM,0.108093,3
4,GMM,0.105426,3
4,GMM,-0.004658,2
4,GMM,0.138688,1
4,GMM,0.108694,3
4,GMM,0.132051,1
4,GMM,-0.057357,2
4,GMM,0.129668,3
4,GMM,-0.006055,2
4,GMM,0.187805,0
4,GMM,0.05259,1
4,GMM,0.20212,0
4,GMM,0.153593,3
4,GMM,0.230199,0
4,GMM,0.136541,1
4,GMM,0.118533,1
4,GMM,0.13715,3
4,GMM,-0.016402,2
4,GMM,0.131521,3
4,GMM,0.144555,3
4,GMM,0.090841,3
4,GMM,0.097298,3
4,GMM,0.052116,1
4,GMM,0.110073,3
4,GMM,0.130203,3
4,GMM,-0.037787,2
4,GMM,0.137532,3
4,GMM,-0.022314,2
4,GMM,-0.044756,2
4,GMM,0.108859,3
4,GMM,-0.012394,2
4,GMM,0.098786,3
4,GMM,0.004426,0
4,GMM,0.12635,1
4,GMM,0.137132,3
4,GMM,0.103064,3
4,GMM,-0.104474,2
4,GMM,-0.045672,2
4,GMM,0.106944,0
4,GMM,0.127762,3
4,GMM,0.112987,3
4,GMM,0.163982,1
4,GMM,0.072634,3
4,GMM,0.128458,3
4,GMM,0.141899,1
4,GMM,0.093734,3
4,GMM,-0.055715,2
4,GMM,-0.022525,2
4,GMM,-0.024418,2
4,GMM,0.176168,1
4,GMM,0.136072,3
4,GMM,0.138617,3
4,GMM,0.166751,3
4,GMM,0.088473,3
4,GMM,0.097505,1
4,GMM,0.044525,3
4,GMM,-0.042194,2
4,GMM,0.040942,1
4,GMM,-0.01007,2
4,GMM,0.088869,3
4,GMM,-0.004058,2
4,GMM,-0.004386,2
4,GMM,0.126068,3
4,GMM,0.103454,3
4,GMM,0.126075,3
4,GMM,-0.008689,2
4,GMM,-0.07736,2
4,GMM,0.096948,1
4,GMM,0.102351,1
4,GMM,0.135707,1
4,GMM,0.032262,1
4,GMM,0.117669,1
4,GMM,0.14219,3
4,GMM,-0.104277,2
4,GMM,0.145753,1
4,GMM,-0.002241,2
4,GMM,0.111614,3
4,GMM,-0.022562,2
4,GMM,0.063923,1
4,GMM,0.126379,3
4,GMM,0.125602,3
4,GMM,0.024114,3
4,GMM,0.131942,3
4,GMM,-0.054888,2
4,GMM,0.120468,3
4,GMM,0.117532,1
4,GMM,0.143421,3
4,GMM,0.074381,1
4,GMM,-0.014747,2
4,GMM,0.162612,0
4,GMM,0.13371,3
4,GMM,0.154114,3
4,GMM,0.091694,3
4,GMM,0.036399,1
4,GMM,0.066674,3
4,GMM,0.063894,1
4,GMM,0.082485,3
4,GMM,-0.178935,2
4,GMM,0.063811,1
4,GMM,0.14383,3
4,GMM,0.121689,3
4,GMM,0.137173,3
4,GMM,0.13155,3
4,GMM,-0.096355,2
4,GMM,0.01623,1
4,GMM,0.087141,3
4,GMM,0.05846,3
4,GMM,0.156511,3
4,GMM,0.147841,3
4,GMM,0.153002,3
4,GMM,0.139278,3
4,GMM,-0.045007,2
4,GMM,0.077655,3
4,GMM,-0.101093,2
4,GMM,0.084758,3
4,GMM,0.19525,0
4,GMM,0.122475,1
4,GMM,0.101817,1
4,GMM,0.119064,1
4,GMM,0.162656,3
4,GMM,-0.066273,2
4,GMM,0.169307,1
4,GMM,0.106372,3
4,GMM,0.10764,3
4,GMM,-0.050258,2
4,GMM,0.046425,1
4,GMM,0.057842,1
4,GMM,-0.095113,2
4,GMM,0.095451,3
4,GMM,-0.035428,2
4,GMM,-0.013168,2
4,GMM,0.189168,0
4,GMM,0.130948,1
4,GMM,0.024917,1
4,GMM,0.133841,1
4,GMM,0.12697,3
4,GMM,0.08337,1
4,GMM,0.139045,1
4,GMM,0.153442,3
4,GMM,0.168421,0
4,GMM,0.223732,0
4,GMM,-0.081312,2
4,GMM,0.006195,2
4,GMM,0.157071,3
4,GMM,-0.087014,2
4,GMM,0.139411,3
4,GMM,0.091975,1
4,GMM,0.083486,1
4,GMM,0.101098,3
4,GMM,0.048414,1
4,GMM,0.163025,1
4,GMM,0.044633,1
4,GMM,0.124418,1
4,GMM,0.14804,0
4,GMM,-0.008361,2
4,GMM,0.014746,1
4,GMM,0.104036,1
4,GMM,-0.095396,2
4,GMM,0.063459,3
4,GMM,0.168763,1
4,GMM,-0.09504,2
4,GMM,0.078571,3
4,GMM,0.081836,3
4,GMM,0.13293,3
4,GMM,0.075409,1
4,GMM,0.072781,3
4,GMM,0.210366,0
4,GMM,0.102674,3
4,GMM,-0.04272,2
4,GMM,-0.038788,2
4,GMM,0.127046,1
4,GMM,0.124676,3
4,GMM,0.232121,0
4,GMM,0.155141,3
4,GMM,0.145751,1
4,GMM,0.131842,3
4,GMM,0.136319,3
4,GMM,-0.049967,2
4,GMM,0.168143,1
4,GMM,0.033166,1
4,GMM,0.137381,3
4,GMM,0.031195,3
4,GMM,0.170705,3
4,GMM,0.143182,3
4,GMM,0.086391,1
4,GMM,0.044225,1
4,GMM,0.150125,1
4,GMM,0.14782,0
4,GMM,0.10174,0
4,GMM,0.124976,1
4,GMM,0.137056,3
4,GMM,-0.030739,2
4,GMM,0.118474,1
4,GMM,-0.012436,2
4,GMM,0.093397,1
4,GMM,0.13877,3
4,GMM,0.122089,3
4,GMM,0.147748,3
4,GMM,0.136781,1
4,GMM,0.140968,1
4,GMM,0.118125,3
4,GMM,-0.090244,2
4,GMM,0.107185,1
4,GMM,-0.083624,2
4,GMM,-0.032682,2
4,GMM,0.135628,1
4,GMM,0.113538,3
4,GMM,0.061316,1
4,GMM,0.066917,1
4,GMM,0.00254,2
4,GMM,-0.04102,2
4,GMM,0.070331,3
4,GMM,0.06076,3
4,GMM,0.035025,1
4,GMM,0.060467,0
4,GMM,-0.087291,2
4,GMM,0.147014,3
4,GMM,0.151142,1
4,GMM,0.099497,3
4,GMM,0.057292,1
4,GMM,0.147,3
4,GMM,0.036856,3
4,GMM,0.057228,1
4,GMM,0.151247,1
4,GMM,0.090611,3
4,GMM,0.070944,3
4,GMM,0.134412,3
4,GMM,0.173015,1
4,GMM,0.135709,3
4,GMM,0.124866,1
4,GMM,0.137291,1
4,GMM,0.202839,0
4,GMM,0.132857,1
4,GMM,0.102432,0
4,GMM,0.128131,3
4,GMM,0.153683,3
4,GMM,-0.078849,2
4,GMM,-0.115017,2
4,GMM,-0.107756,2
4,GMM,0.117209,3
4,GMM,0.093754,3
4,GMM,-0.052422,2
4,GMM,0.161138,3
4,GMM,0.147757,3
4,GMM,0.183593,0
4,GMM,0.055492,3
4,GMM,0.079138,3
4,GMM,0.14081,1
4,GMM,0.067511,3
4,GMM,0.163392,1
4,GMM,0.168995,0
4,GMM,-0.065462,2
4,GMM,0.097317,3
4,GMM,0.161255,1
4,GMM,0.153247,3
4,GMM,0.111828,1
4,GMM,-0.021594,2
4,GMM,0.128314,1
4,GMM,0.136928,3
4,GMM,0.132999,3
4,GMM,0.10439,1
4,GMM,0.149202,3
4,GMM,-0.016534,2
4,GMM,0.131776,1
4,GMM,-0.038831,2
4,GMM,-0.117037,2
4,GMM,-0.044213,2
4,GMM,0.129221,3
4,GMM,0.121299,3
4,GMM,0.159652,1
4,GMM,0.119979,3
4,GMM,0.036622,1
4,GMM,0.118502,3
4,GMM,0.051757,1
4,GMM,0.070768,1
4,GMM,0.155177,1
4,GMM,0.131939,3
4,GMM,0.146137,1
4,GMM,0.07833,3
4,GMM,0.145877,3
4,GMM,0.035842,1
4,GMM,0.150766,1
4,GMM,0.107154,0
4,GMM,-0.106084,2
4,GMM,0.138322,3
4,GMM,0.124001,1
4,GMM,0.100156,3
4,GMM,-0.004581,2
4,GMM,0.129484,3
4,GMM,0.085228,3
4,GMM,0.066188,1
4,GMM,0.059884,1
4,GMM,0.08469,1
4,GMM,0.119995,1
4,GMM,0.133792,3
4,GMM,-0.024513,2
4,GMM,0.022329,1
4,GMM,0.022894,1
4,GMM,0.028816,1
4,GMM,0.132553,3
4,GMM,-0.112854,2
4,GMM,0.07605,3
4,GMM,0.12233,3
4,GMM,0.049521,1
4,GMM,0.097481,1
4,GMM,0.178511,0
4,GMM,-0.051357,2
4,GMM,0.110301,3
4,GMM,0.080109,1
4,GMM,-0.107379,2
4,GMM,0.188958,0
4,GMM,0.032344,3
4,GMM,0.095197,1
4,GMM,0.143618,3
4,GMM,0.083452,3
4,GMM,0.131015,1
4,GMM,-0.013829,2
4,GMM,0.054988,1
4,GMM,0.052499,3
4,GMM,0.149424,3
4,GMM,-0.085363,2
4,GMM,0.147311,0
4,GMM,0.133191,1
4,GMM,0.146814,3
4,GMM,0.114943,1
4,GMM,-0.063235,2
4,GMM,0.152272,1
4,GMM,0.099687,3
4,GMM,0.112706,3
4,GMM,0.144653,3
4,GMM,0.149045,3
4,GMM,0.098104,3
4,GMM,-0.105338,2
4,GMM,0.049537,1
4,GMM,0.172126,0
4,GMM,0.141871,0
4,GMM,-0.083195,2
4,GMM,0.117631,3
4,GMM,0.137841,3
4,GMM,0.104928,3
4,GMM,0.089639,3
4,GMM,-0.08503,2
4,GMM,0.217818,0
4,GMM,0.110048,1
4,GMM,0.134226,3
4,GMM,-0.035652,2
4,GMM,0.085372,3
4,GMM,0.069591,3
4,GMM,-0.070051,2
4,GMM,0.134238,3
4,GMM,0.112067,3
4,GMM,0.089324,3
4,GMM,-0.023552,2
4,GMM,0.140741,1
4,GMM,0.021433,2
4,GMM,0.04248,1
4,GMM,0.130589,3
4,GMM,0.056084,3
4,GMM,0.12145,1
4,GMM,0.078576,1
4,GMM,0.158271,1
4,GMM,-0.040432,2
4,GMM,0.137511,3
4,GMM,0.010529,2
4,GMM,0.124021,3
4,GMM,0.115235,3
4,GMM,-0.081322,2
4,GMM,0.133,1
4,GMM,0.094799,3
4,GMM,-0.007371,2
4,GMM,-0.034877,2
4,GMM,0.178951,0
4,GMM,-0.048445,2
4,GMM,0.025466,1
4,GMM,0.143413,3
4,GMM,0.150111,3
4,GMM,-0.021547,2
4,GMM,0.135497,1
4,GMM,0.115564,1
4,GMM,-0.059358,2
4,GMM,0.109458,3
4,GMM,0.119463,3
4,GMM,-0.068461,2
4,GMM,0.073663,1
4,GMM,0.113266,3
4,GMM,0.118712,1
4,GMM,0.078511,3
4,GMM,-0.043908,2
4,GMM,0.126759,1
4,GMM,-0.042387,2
4,GMM,0.104922,1
4,GMM,0.107282,1
4,GMM,-0.049699,2
4,GMM,0.124735,1
4,GMM,0.133189,3
4,GMM,0.072823,3
4,GMM,0.125556,3
4,GMM,0.13124,3
4,GMM,0.069838,3
4,GMM,0.038042,1
4,GMM,-0.002493,2
4,GMM,0.125741,1
4,GMM,0.084744,1
4,GMM,0.049367,1
4,GMM,-0.137943,2
4,GMM,0.064966,3
4,GMM,0.063203,1
4,GMM,0.102907,3
4,GMM,-0.048931,2
4,GMM,0.129534,3
4,GMM,-0.054901,2
4,GMM,0.115096,1
4,GMM,0.103541,3
4,GMM,-0.021848,2
4,GMM,0.073019,1
4,GMM,0.201533,0
4,GMM,-0.101992,2
4,GMM,-0.036928,2
4,GMM,-0.024299,2
4,GMM,0.124666,1
4,GMM,-0.094803,2
4,GMM,0.128509,1
4,GMM,-0.03513,2
4,GMM,0.078479,3
4,GMM,0.151819,3
4,GMM,0.144844,1
4,GMM,-0.029403,2
4,GMM,0.155274,3
4,GMM,-0.049982,2
4,GMM,0.095738,3
4,GMM,0.156757,3
4,GMM,0.081254,3
4,GMM,0.104522,3
4,GMM,0.135595,3
4,GMM,0.120715,3
4,GMM,0.092725,1
4,GMM,0.11039,3
4,GMM,0.141013,1
4,GMM,0.104734,1
4,GMM,0.167835,3
4,GMM,0.070104,1
4,GMM,0.071283,1
4,GMM,0.12443,3
4,GMM,-0.002675,2
4,GMM,-0.156453,2
4,GMM,0.176388,1
4,GMM,-0.000596,2
4,GMM,-0.015298,2
4,GMM,-0.045546,2
4,GMM,0.08796,3
4,GMM,0.162559,3
4,GMM,0.143574,3
4,GMM,0.154761,1
4,GMM,0.113561,3
4,GMM,0.116367,3
4,GMM,0.076765,1
4,GMM,-0.017834,2
4,GMM,-0.032006,2
4,GMM,0.048315,1
4,GMM,0.141645,3
4,GMM,0.119698,3
4,GMM,-0.004557,2
4,GMM,0.142957,3
4,GMM,-0.005281,2
4,GMM,0.038733,1
4,GMM,0.201948,0
4,GMM,0.088524,1
4,GMM,0.138492,3
4,GMM,0.091619,1
4,GMM,0.136409,3
4,GMM,-0.020828,2
4,GMM,0.086491,3
4,GMM,-0.06577,2
4,GMM,0.073921,1
4,GMM,0.094741,1
4,GMM,0.137982,3
4,GMM,0.108885,1
4,GMM,0.123607,1
4,GMM,0.121414,3
4,GMM,0.129545,1
4,GMM,-0.010959,2
4,GMM,-0.068733,2
4,GMM,0.096049,3
4,GMM,0.076587,3
4,GMM,0.132345,1
4,GMM,0.098302,3
4,GMM,0.110114,1
4,GMM,0.119924,3
4,GMM,0.086031,3
4,GMM,0.111349,3
4,GMM,-0.133742,2
4,GMM,0.122669,3
4,GMM,0.197921,0
4,GMM,-0.059136,2
4,GMM,-0.041921,2
4,GMM,0.14433,3
4,GMM,0.036391,3
4,GMM,-0.089876,2
4,GMM,0.199855,0
4,GMM,0.08813,1
4,GMM,0.131547,3
4,GMM,0.150294,1
4,GMM,0.061319,3
4,GMM,0.105741,1
4,GMM,0.10563,1
4,GMM,-0.019986,2
4,GMM,-0.027227,2
4,GMM,0.097282,3
4,GMM,0.138905,3
4,GMM,0.08685,3
4,GMM,0.108955,3
4,GMM,0.161617,0
4,GMM,0.116802,1
4,GMM,0.043356,1
4,GMM,-0.052949,2
4,GMM,-0.121966,2
4,GMM,-0.004047,2
4,GMM,0.069013,1
4,GMM,0.144103,3
4,GMM,0.140745,3
4,GMM,-0.082994,2
4,GMM,-0.065051,2
4,GMM,0.064481,3
4,GMM,0.042292,1
4,GMM,0.16328,1
4,GMM,0.103548,1
4,GMM,0.10679,3
4,GMM,-0.039626,2
4,GMM,0.023717,1
4,GMM,0.148297,1
4,GMM,-0.10761,2
4,GMM,0.11283,1
4,GMM,0.121741,3
4,GMM,-0.086824,2
4,GMM,0.070143,1
4,GMM,-0.036645,2
4,GMM,0.113712,1
4,GMM,0.151503,3
4,GMM,0.028966,3
4,GMM,0.128529,3
4,GMM,0.071067,3
4,GMM,0.130718,3
4,GMM,0.048112,1
4,GMM,0.13128,3
4,GMM,0.096013,1
4,GMM,0.157448,1
4,GMM,0.131636,1
4,GMM,-0.04524,2
4,GMM,-0.05263,2
4,GMM,0.001043,2
4,GMM,-0.00294,2
4,GMM,0.129616,3
4,GMM,0.052921,1
4,GMM,-0.037579,2
4,GMM,0.19767,0
4,GMM,0.149009,1
4,GMM,-0.031941,2
4,GMM,0.129596,1
4,GMM,0.129917,3
4,GMM,0.123644,3
4,GMM,0.090038,3
4,GMM,-0.010356,2
4,GMM,0.113395,3
4,GMM,-0.001698,2
4,GMM,0.111076,3
4,GMM,0.149568,1
4,GMM,0.206608,0
4,GMM,-0.100807,2
4,GMM,0.12842,1
4,GMM,-0.09894,2
4,GMM,0.104269,1
4,GMM,0.107623,3
4,GMM,0.086977,3
4,GMM,-0.021341,2
4,GMM,0.041264,1
4,GMM,0.081782,3
4,GMM,0.141581,1
4,GMM,0.119901,3
4,GMM,0.084539,3
4,GMM,0.131038,1
4,GMM,0.121867,3
4,GMM,0.106905,3
4,GMM,-0.054545,2
4,GMM,0.135058,3
4,GMM,0.130885,3
4,GMM,0.029342,1
4,GMM,0.112366,3
4,GMM,0.133234,3
4,GMM,-0.030179,2
4,GMM,0.123912,3
4,GMM,-0.014914,2
4,GMM,0.118629,1
4,GMM,0.127753,1
4,GMM,0.022479,1
4,GMM,-0.047277,2
4,GMM,-0.054383,2
4,GMM,0.111934,3
4,GMM,0.131677,3
4,GMM,-0.007195,2
4,GMM,-0.014059,2
4,GMM,0.234524,0
4,GMM,0.163605,1
4,GMM,-0.048485,2
4,GMM,0.130123,3
4,GMM,-0.018223,2
4,GMM,0.190497,0
4,GMM,0.074866,1
4,GMM,0.101202,1
4,GMM,0.03024,3
4,GMM,0.042993,3
4,GMM,0.177223,3
4,GMM,0.146056,1
4,GMM,0.010795,2
4,GMM,0.133253,3
4,GMM,-0.107961,2
4,GMM,0.105759,3
4,GMM,0.143577,3
4,GMM,0.110255,1
4,GMM,0.174467,1
4,GMM,0.080793,3
4,GMM,0.094562,1
4,GMM,0.069424,3
4,GMM,0.133303,3
4,GMM,0.131113,1
4,GMM,0.089098,3
4,GMM,0.109006,3
4,GMM,0.199344,0
4,GMM,-0.038903,2
4,GMM,-0.07873,2
4,GMM,0.187746,0
4,GMM,0.133879,3
4,GMM,0.140529,3
4,GMM,0.081605,3
4,GMM,0.073067,1
4,GMM,0.109234,1
4,GMM,0.1646,1
4,GMM,0.147521,1
4,GMM,0.10245,3
4,GMM,0.150626,1
4,GMM,0.022698,3
4,GMM,0.131442,1
4,GMM,-0.034265,2
4,GMM,0.133891,3
4,GMM,0.141525,3
4,GMM,0.125791,1
4,GMM,-0.0495,2
4,GMM,0.13534,3
4,GMM,-0.049208,2
4,GMM,-0.038484,2
4,GMM,0.051624,1
4,GMM,0.102008,1
4,GMM,0.069948,1
4,GMM,0.076334,1
4,GMM,0.121614,1
4,GMM,0.119146,3
4,GMM,0.130416,3
4,GMM,0.104841,0
4,GMM,0.135796,0
4,GMM,0.10041,3
4,GMM,-0.028671,2
4,GMM,-0.049367,2
4,GMM,0.117298,1
4,GMM,-0.04493,2
4,GMM,-0.01142,2
4,GMM,0.120842,3
4,GMM,0.120246,3
4,GMM,0.140416,3
4,GMM,0.156357,3
4,GMM,0.064274,3
4,GMM,0.092567,1
4,GMM,0.151079,1
4,GMM,0.12912,1
4,GMM,0.151057,1
4,GMM,0.068582,1
4,GMM,0.171109,1
4,GMM,0.122073,1
4,GMM,-0.06937,2
4,GMM,0.087221,1
4,GMM,0.149613,1
4,GMM,-0.064792,2
4,GMM,0.066485,3
4,GMM,0.153457,3
4,GMM,0.160581,3
4,GMM,-0.089311,2
4,GMM,0.147725,1
4,GMM,0.219052,0
4,GMM,0.051315,1
4,GMM,-0.03164,2
4,GMM,0.000869,2
4,GMM,-0.008273,2
4,GMM,0.161568,3
4,GMM,0.1292,3
4,GMM,-0.067676,2
4,GMM,-0.026282,2
4,GMM,0.118703,3
4,GMM,0.094247,3
4,GMM,0.119732,3
4,GMM,0.038322,1
4,GMM,0.077604,3
4,GMM,0.163136,1
4,GMM,-0.025712,2
4,GMM,0.16286,1
4,GMM,0.198226,0
4,GMM,0.111893,3
4,GMM,0.069182,1
4,GMM,0.08745,3
4,GMM,-0.105225,2
4,GMM,0.064208,1
4,GMM,-0.035093,2
4,GMM,-0.037087,2
4,GMM,0.128869,3
4,GMM,0.143239,3
4,GMM,0.07538,1
4,GMM,0.156646,0
4,GMM,-0.137487,2
4,GMM,0.123011,1
4,GMM,-0.114115,2
4,GMM,0.126055,1
4,GMM,0.189143,0
4,GMM,0.132045,1
4,GMM,0.037506,1
4,GMM,0.128082,1
4,GMM,0.093627,3
4,GMM,0.047483,1
4,GMM,0.126139,3
4,GMM,0.056114,1
4,GMM,0.113761,3
4,GMM,0.112854,1
4,GMM,-0.014051,2
4,GMM,-0.010982,2
4,GMM,0.142582,3
4,GMM,0.115891,1
4,GMM,0.154112,0
4,GMM,-0.000843,2
4,GMM,-0.008591,2
4,GMM,0.099385,3
4,GMM,0.158953,3
4,GMM,0.011088,3
4,GMM,-0.137488,2
4,GMM,0.118518,1
4,GMM,0.064975,1
4,GMM,0.156627,1
4,GMM,-0.049524,2
4,GMM,0.011057,3
4,GMM,0.128639,3
4,GMM,0.091248,1
4,GMM,-0.028771,2
4,GMM,0.129192,3
