k,type,score,label
5,GMM,0.067505,4
5,GMM,0.09348,2
5,GMM,-0.234682,0
5,GMM,0.422845,1
5,GMM,0.397216,1
5,GMM,0.314991,1
5,GMM,0.294468,1
5,GMM,0.156404,1
5,GMM,0.091509,2
5,GMM,0.322857,1
5,GMM,0.335197,1
5,GMM,-0.116379,2
5,GMM,-0.076248,0
5,GMM,0.102609,1
5,GMM,0.065195,3
5,GMM,0.240754,1
5,GMM,-0.152728,2
5,GMM,-0.10097,2
5,GMM,0.156493,3
5,GMM,0.07201,0
5,GMM,0.168813,4
5,GMM,-0.025089,4
5,GMM,0.421157,1
5,GMM,0.111092,0
5,GMM,-0.128521,2
5,GMM,0.181033,0
5,GMM,-0.303649,0
5,GMM,0.337065,1
5,GMM,0.015821,2
5,GMM,0.092135,2
5,GMM,-0.101192,2
5,GMM,0.317858,1
5,GMM,0.038662,3
5,GMM,0.054556,0
5,GMM,0.440015,1
5,GMM,-0.019818,3
5,GMM,0.014853,2
5,GMM,0.131558,4
5,GMM,-0.152156,2
5,GMM,-0.070198,0
5,GMM,0.003951,3
5,GMM,0.316335,1
5,GMM,-0.050294,0
5,GMM,-0.174426,2
5,GMM,0.096115,1
5,GMM,0.290586,1
5,GMM,0.218799,1
5,GMM,-0.049024,0
5,GMM,-0.006277,4
5,GMM,-0.163383,2
5,GMM,0.310004,1
5,GMM,0.45456,1
5,GMM,0.19004,1
5,GMM,0.367106,1
5,GMM,-0.197525,2
5,GMM,-0.171474,3
5,GMM,0.382938,1
5,GMM,0.021182,3
5,GMM,-0.008275,0
5,GMM,-0.059218,2
5,GMM,-0.111476,2
5,GMM,0.018625,0
5,GMM,0.415702,1
5,GMM,0.27099,1
5,GMM,-0.301679,0
5,GMM,0.105141,3
5,GMM,-0.038747,0
5,GMM,0.187535,1
5,GMM,-0.026764,2
5,GMM,0.330559,1
5,GMM,0.412517,1
5,GMM,-0.062364,4
5,GMM,-0.040424,2
5,GMM,-0.06303,2
5,GMM,0.28745,4
5,GMM,-0.207578,0
5,GMM,-0.029333,0
5,GMM,0.040115,2
5,GMM,0.125045,4
5,GMM,0.384518,1
5,GMM,0.032354,2
5,GMM,-0.008314,2
5,GMM,-0.218204,2
5,GMM,0.361977,1
5,GMM,-0.042687,2
5,GMM,0.367045,1
5,GMM,0.394961,1
5,GMM,-0.389122,0
5,GMM,0.045513,2
5,GMM,-0.062849,0
5,GMM,0.2557,4
5,GMM,0.237571,4
5,GMM,0.297293,1
5,GMM,-0.079169,2
5,GMM,-0.169432,2
5,GMM,0.05501,3
5,GMM,0.276604,1
5,GMM,0.404949,1
5,GMM,-0.015365,2
5,GMM,0.366256,1
5,GMM,0.01124,3
5,GMM,-0.127776,0
5,GMM,0.301614,1
5,GMM,-0.067298,2
5,GMM,-0.244596,0
5,GMM,-0.215632,2
5,GMM,0.038778,0
5,GMM,0.049942,0
5,GMM,-0.227167,2
5,GMM,0.081604,2
5,GMM,0.209482,3
5,GMM,-0.045507,2
5,GMM,0.047541,2
5,GMM,0.334259,1
5,GMM,-0.298819,3
5,GMM,0.251044,1
5,GMM,0.393126,1
5,GMM,0.019752,3
5,GMM,0.299102,1
5,GMM,0.294586,1
5,GMM,-0.113635,2
5,GMM,-0.179863,2
5,GMM,0.111213,1
5,GMM,-0.217349,2
5,GMM,-0.033619,2
5,GMM,0.15409,1
5,GMM,-0.051638,3
5,GMM,0.353461,1
5,GMM,-0.162033,2
5,GMM,0.261187,4
5,GMM,0.13832,3
5,GMM,0.049325,0
5,GMM,0.128453,0
5,GMM,0.221484,1
5,GMM,-0.106109,2
5,GMM,-0.068401,0
5,GMM,-0.046511,4
5,GMM,0.013044,0
5,GMM,0.003989,2
5,GMM,0.280416,1
5,GMM,0.311602,1
5,GMM,-0.003506,2
5,GMM,0.313831,1
5,GMM,0.23793,1
5,GMM,0.020803,2
5,GMM,0.340581,1
5,GMM,-0.125415,3
5,GMM,0.076468,3
5,GMM,-0.105993,0
5,GMM,-0.031441,4
5,GMM,0.199491,3
5,GMM,0.240388,3
5,GMM,-0.107328,2
5,GMM,-0.069966,2
5,GMM,0.235155,1
5,GMM,0.06612,2
5,GMM,0.233297,3
5,GMM,0.294044,1
5,GMM,-0.049981,2
5,GMM,0.314402,1
5,GMM,-0.115258,2
5,GMM,0.358477,1
5,GMM,-0.171576,3
5,GMM,0.364701,1
5,GMM,0.000514,3
5,GMM,-0.206983,2
5,GMM,-0.053745,2
5,GMM,-0.049579,0
5,GMM,0.206398,3
5,GMM,0.069007,3
5,GMM,0.334892,1
5,GMM,0.376628,1
5,GMM,-0.087374,2
5,GMM,0.070037,2
5,GMM,-0.044133,3
5,GMM,-0.283631,0
5,GMM,0.011,2
5,GMM,0.016789,0
5,GMM,-0.030908,0
5,GMM,0.221097,1
5,GMM,0.078538,4
5,GMM,0.09736,2
5,GMM,-0.157747,4
5,GMM,0.02003,0
5,GMM,0.030972,3
5,GMM,0.074684,0
5,GMM,0.016953,4
5,GMM,-0.034621,3
5,GMM,-0.027674,2
5,GMM,0.068964,0
5,GMM,-0.149845,4
5,GMM,-0.042797,2
5,GMM,0.066782,4
5,GMM,0.203509,3
5,GMM,0.299937,1
5,GMM,-0.039286,0
5,GMM,-0.188638,2
5,GMM,0.178237,4
5,GMM,-0.201402,2
5,GMM,0.185569,1
5,GMM,0.042616,3
5,GMM,-0.082715,2
5,GMM,-0.182166,3
5,GMM,0.029973,0
5,GMM,-0.36658,0
5,GMM,0.406509,1
5,GMM,-0.143664,3
5,GMM,-0.1145,0
5,GMM,0.041752,3
5,GMM,0.024063,2
5,GMM,0.10358,3
5,GMM,0.319673,1
5,GMM,-0.102222,2
5,GMM,-0.222046,2
5,GMM,0.412904,1
5,GMM,0.156896,1
5,GMM,-0.088128,2
5,GMM,-0.086106,0
5,GMM,-0.166387,3
5,GMM,0.08147,3
5,GMM,0.342745,1
5,GMM,-0.047242,3
5,GMM,0.228464,1
5,GMM,0.145862,3
5,GMM,0.32143,4
5,GMM,0.090464,2
5,GMM,0.325106,1
5,GMM,-0.191868,0
5,GMM,-0.084881,3
5,GMM,-0.208959,2
5,GMM,0.404853,1
5,GMM,0.387907,1
5,GMM,-0.040093,2
5,GMM,0.058142,0
5,GMM,0.286928,1
5,GMM,0.1068,2
5,GMM,-0.250863,2
5,GMM,0.157026,4
5,GMM,0.015976,3
5,GMM,-0.199156,0
5,GMM,-0.141185,2
5,GMM,0.355068,1
5,GMM,0.055455,2
5,GMM,0.373466,1
5,GMM,-0.061132,0
5,GMM,0.040038,2
5,GMM,0.279534,1
5,GMM,0.401637,1
5,GMM,0.341039,1
5,GMM,0.140354,1
5,GMM,0.194955,1
5,GMM,0.35782,1
5,GMM,0.086956,2
5,GMM,0.337881,1
5,GMM,0.386825,1
5,GMM,0.018928,3
5,GMM,0.274122,1
5,GMM,-0.105052,2
5,GMM,-0.085761,2
5,GMM,-0.250669,0
5,GMM,0.102604,4
5,GMM,-0.078327,0
5,GMM,0.327529,1
5,GMM,0.085413,3
5,GMM,-0.076174,0
5,GMM,-0.120663,3
5,GMM,0.002987,0
5,GMM,0.026481,2
5,GMM,-0.0236,0
5,GMM,0.187925,1
5,GMM,-0.027531,3
5,GMM,-0.052508,2
5,GMM,-0.136718,3
5,GMM,0.248708,1
5,GMM,-0.181476,0
5,GMM,0.127109,3
5,GMM,0.009675,2
5,GMM,0.034627,2
5,GMM,0.13204,1
5,GMM,-0.238321,0
5,GMM,0.258746,3
5,GMM,0.050969,3
5,GMM,0.202423,3
5,GMM,0.385355,1
5,GMM,-0.018061,2
5,GMM,0.063826,0
5,GMM,0.460913,1
5,GMM,-0.013868,2
5,GMM,0.132115,3
5,GMM,0.155393,3
5,GMM,0.039635,3
5,GMM,-0.054212,2
5,GMM,0.243691,1
5,GMM,0.055023,3
5,GMM,0.184279,0
5,GMM,0.416174,1
5,GMM,-0.118417,0
5,GMM,0.006504,0
5,GMM,0.063961,3
5,GMM,-0.111721,2
5,GMM,-0.09446,2
5,GMM,-0.224235,2
5,GMM,0.297077,1
5,GMM,0.049012,0
5,GMM,0.064562,2
5,GMM,0.207081,3
5,GMM,0.183344,1
5,GMM,0.412015,1
5,GMM,0.245347,1
5,GMM,0.183855,1
5,GMM,0.46752,1
5,GMM,-0.197234,0
5,GMM,0.003948,0
5,GMM,-0.009786,3
5,GMM,0.332913,1
5,GMM,-0.008626,2
5,GMM,0.351638,1
5,GMM,-0.223492,0
5,GMM,-0.13209,2
5,GMM,0.175415,3
5,GMM,0.352224,1
5,GMM,-0.170015,2
5,GMM,-0.085796,0
5,GMM,-0.292087,3
5,GMM,0.160588,3
5,GMM,-0.103328,2
5,GMM,0.393041,1
5,GMM,0.121553,3
5,GMM,-0.227383,0
5,GMM,-0.054532,0
5,GMM,-0.094697,2
5,GMM,0.405433,1
5,GMM,-0.071525,2
5,GMM,0.331967,1
5,GMM,0.32249,1
5,GMM,0.391117,1
5,GMM,-0.00665,2
5,GMM,-0.072851,0
5,GMM,0.15448,0
5,GMM,-0.048553,2
5,GMM,-0.002145,2
5,GMM,0.067995,1
5,GMM,-0.184253,0
5,GMM,0.063468,2
5,GMM,0.002672,2
5,GMM,0.025654,2
5,GMM,0.159753,3
5,GMM,0.349496,1
5,GMM,0.414473,1
5,GMM,-0.031326,2
5,GMM,-0.073619,2
5,GMM,0.073748,0
5,GMM,-0.166281,0
5,GMM,-0.030319,3
5,GMM,0.084148,3
5,GMM,0.267085,1
6,Kmeans,0.080524,3
6,Kmeans,0.392771,3
6,Kmeans,0.383714,3
6,Kmeans,0.105762,3
6,Kmeans,0.138191,3
6,Kmeans,0.168928,2
6,Kmeans,0.261218,3
6,Kmeans,0.354262,3
6,Kmeans,0.136959,3
6,Kmeans,0.05074,5
6,Kmeans,0.364993,5
6,Kmeans,0.192157,0
6,Kmeans,0.317036,3
6,Kmeans,0.180717,3
6,Kmeans,0.10133,5
6,Kmeans,0.043893,0
6,Kmeans,0.150763,3
6,Kmeans,0.243489,5
6,Kmeans,0.304224,1
6,Kmeans,-0.034904,5
6,Kmeans,0.049156,5
6,Kmeans,0.166259,3
6,Kmeans,0.328175,3
6,Kmeans,0.382636,3
6,Kmeans,0.329579,3
6,Kmeans,0.169774,3
6,Kmeans,0.13496,2
6,Kmeans,0.092967,5
6,Kmeans,0.219087,3
6,Kmeans,0.213625,3
6,Kmeans,0.141963,3
6,Kmeans,0.041812,0
6,Kmeans,0.050503,2
6,Kmeans,0.115827,0
6,Kmeans,0.22814,3
6,Kmeans,0.368058,3
6,Kmeans,0.255535,3
6,Kmeans,0.33313,1
6,Kmeans,0.245109,2
6,Kmeans,0.251407,5
6,Kmeans,-0.05815,5
6,Kmeans,0.269628,3
6,Kmeans,0.281041,0
6,Kmeans,0.362761,5
6,Kmeans,0.053672,0
6,Kmeans,0.109787,3
6,Kmeans,0.212684,3
6,Kmeans,0.228204,5
6,Kmeans,0.065145,0
6,Kmeans,-0.015168,4
6,Kmeans,0.352058,3
6,Kmeans,0.047278,1
6,Kmeans,0.163397,2
6,Kmeans,0.38732,3
6,Kmeans,0.058462,3
6,Kmeans,0.22949,4
6,Kmeans,0.119389,5
6,Kmeans,0.265938,5
6,Kmeans,-0.025227,2
6,Kmeans,0.237064,0
6,Kmeans,0.2021,3
6,Kmeans,0.126592,0
6,Kmeans,0.2674,5
6,Kmeans,0.067399,2
6,Kmeans,-0.092563,2
6,Kmeans,0.150158,3
6,Kmeans,0.146706,2
6,Kmeans,0.159673,0
6,Kmeans,0.164193,3
6,Kmeans,0.128933,3
6,Kmeans,0.296232,3
6,Kmeans,0.192096,3
6,Kmeans,0.27475,3
6,Kmeans,0.088812,3
6,Kmeans,0.273025,3
6,Kmeans,0.320672,3
6,Kmeans,0.04107,1
6,Kmeans,0.10907,0
6,Kmeans,0.167609,3
6,Kmeans,0.077305,2
6,Kmeans,0.088045,0
6,Kmeans,0.345827,3
6,Kmeans,0.264938,3
6,Kmeans,0.12126,3
6,Kmeans,0.237711,1
6,Kmeans,0.185124,0
6,Kmeans,-0.02415,2
6,Kmeans,0.100524,5
6,Kmeans,0.154835,3
6,Kmeans,0.342553,3
6,Kmeans,-0.018749,0
6,Kmeans,0.141246,3
6,Kmeans,0.247911,0
6,Kmeans,0.24726,5
6,Kmeans,-0.000707,2
6,Kmeans,0.098191,2
6,Kmeans,0.238055,4
6,Kmeans,0.10805,5
6,Kmeans,0.366217,3
6,Kmeans,0.181841,0
6,Kmeans,0.183233,4
6,Kmeans,0.306945,5
6,Kmeans,0.294854,3
6,Kmeans,0.193787,3
6,Kmeans,0.413308,3
6,Kmeans,0.348257,3
6,Kmeans,0.318949,3
6,Kmeans,0.094202,0
6,Kmeans,0.03408,2
6,Kmeans,0.214795,5
6,Kmeans,0.073366,5
6,Kmeans,0.107667,3
6,Kmeans,0.250262,3
6,Kmeans,0.354103,3
6,Kmeans,0.073771,1
6,Kmeans,0.240982,3
6,Kmeans,0.434011,3
6,Kmeans,0.250607,3
6,Kmeans,0.355687,3
6,Kmeans,0.004217,0
6,Kmeans,0.152423,2
6,Kmeans,-0.104785,2
6,Kmeans,0.114123,4
6,Kmeans,-0.046597,2
6,Kmeans,0.334964,3
6,Kmeans,0.242476,2
6,Kmeans,0.252928,2
6,Kmeans,0.350341,3
6,Kmeans,-0.010081,0
6,Kmeans,0.349219,1
6,Kmeans,0.323722,3
6,Kmeans,0.035565,0
6,Kmeans,0.312618,3
6,Kmeans,0.2588,3
6,Kmeans,0.025327,2
6,Kmeans,0.272919,3
6,Kmeans,0.003618,1
6,Kmeans,0.21727,3
6,Kmeans,0.123689,3
6,Kmeans,0.148696,4
6,Kmeans,0.115737,3
6,Kmeans,-0.008639,1
6,Kmeans,0.406,5
6,Kmeans,0.208742,0
6,Kmeans,-0.033821,2
6,Kmeans,-0.007761,0
6,Kmeans,0.202299,3
6,Kmeans,0.324442,5
6,Kmeans,0.389252,5
6,Kmeans,0.243451,0
6,Kmeans,0.315799,2
6,Kmeans,0.283258,0
6,Kmeans,-0.083887,2
6,Kmeans,0.229856,3
6,Kmeans,0.166927,0
6,Kmeans,-0.051,5
6,Kmeans,0.205649,0
6,Kmeans,0.21568,5
6,Kmeans,0.157252,3
6,Kmeans,0.360304,3
6,Kmeans,0.197246,4
6,Kmeans,0.203099,3
6,Kmeans,0.118771,3
6,Kmeans,0.013954,2
6,Kmeans,0.292016,3
6,Kmeans,0.112441,3
6,Kmeans,0.16606,1
6,Kmeans,0.191462,2
6,Kmeans,0.168271,1
6,Kmeans,0.316601,1
6,Kmeans,0.28119,1
6,Kmeans,0.257998,3
6,Kmeans,0.230279,3
6,Kmeans,0.225513,3
6,Kmeans,0.217376,5
6,Kmeans,0.336377,1
6,Kmeans,0.375339,3
6,Kmeans,0.215835,2
6,Kmeans,0.162857,3
6,Kmeans,0.301675,3
6,Kmeans,0.354687,3
6,Kmeans,-0.06011,0
6,Kmeans,0.312066,3
6,Kmeans,0.026265,5
6,Kmeans,0.381569,3
6,Kmeans,0.195458,2
6,Kmeans,0.180441,2
6,Kmeans,0.322192,1
6,Kmeans,0.04261,0
6,Kmeans,0.254579,3
6,Kmeans,0.267638,3
6,Kmeans,0.33457,3
6,Kmeans,0.110739,0
6,Kmeans,0.142621,3
6,Kmeans,0.259351,3
6,Kmeans,0.022582,0
6,Kmeans,0.058111,0
6,Kmeans,0.201648,0
6,Kmeans,0.223875,3
6,Kmeans,0.069322,5
6,Kmeans,-0.029885,5
6,Kmeans,-0.058226,1
6,Kmeans,0.196142,2
6,Kmeans,0.009615,1
6,Kmeans,0.071975,0
6,Kmeans,0.170009,0
6,Kmeans,0.039095,1
6,Kmeans,0.09466,0
6,Kmeans,0.282725,2
6,Kmeans,0.06511,3
6,Kmeans,-0.016144,2
6,Kmeans,0.028832,5
6,Kmeans,0.240629,1
6,Kmeans,0.219288,3
6,Kmeans,0.092927,0
6,Kmeans,0.226995,3
6,Kmeans,0.107593,5
6,Kmeans,0.377119,3
6,Kmeans,-0.060548,1
6,Kmeans,0.198211,1
6,Kmeans,0.108165,3
6,Kmeans,0.25716,3
6,Kmeans,0.264715,2
6,Kmeans,0.177288,3
6,Kmeans,0.339931,3
6,Kmeans,0.054063,0
6,Kmeans,0.130757,0
6,Kmeans,0.242445,0
6,Kmeans,0.106594,3
6,Kmeans,0.222909,0
6,Kmeans,0.181755,3
6,Kmeans,0.214565,3
6,Kmeans,0.382049,5
6,Kmeans,0.354333,3
6,Kmeans,0.105378,2
6,Kmeans,0.036119,5
6,Kmeans,0.046819,2
6,Kmeans,-0.05122,0
6,Kmeans,0.073198,1
6,Kmeans,0.308142,3
6,Kmeans,0.115793,3
6,Kmeans,0.170208,3
6,Kmeans,0.120111,1
6,Kmeans,0.362754,5
6,Kmeans,-0.021149,0
6,Kmeans,0.361125,3
6,Kmeans,-0.035126,0
6,Kmeans,0.115729,3
6,Kmeans,0.151071,3
6,Kmeans,0.31855,3
6,Kmeans,0.372659,3
6,Kmeans,0.129924,0
6,Kmeans,0.254394,0
6,Kmeans,0.135185,3
6,Kmeans,0.117606,5
6,Kmeans,0.379337,3
6,Kmeans,0.049896,5
6,Kmeans,0.041339,1
6,Kmeans,0.228614,0
6,Kmeans,0.127846,3
6,Kmeans,0.273734,3
6,Kmeans,0.184288,0
6,Kmeans,0.321485,3
6,Kmeans,0.289465,0
6,Kmeans,-0.00569,5
6,Kmeans,0.197826,3
6,Kmeans,0.375984,3
6,Kmeans,0.278482,3
6,Kmeans,-0.069598,1
6,Kmeans,0.117606,3
6,Kmeans,0.366067,3
6,Kmeans,0.024496,0
6,Kmeans,0.319724,3
6,Kmeans,0.314235,3
6,Kmeans,0.039738,1
6,Kmeans,0.039864,2
6,Kmeans,0.152111,3
6,Kmeans,0.26077,3
6,Kmeans,0.102768,3
6,Kmeans,0.07993,5
6,Kmeans,-0.008059,2
6,Kmeans,0.255005,3
6,Kmeans,0.150101,1
6,Kmeans,0.233367,0
6,Kmeans,0.188922,3
6,Kmeans,0.261319,2
6,Kmeans,0.276598,4
6,Kmeans,0.163137,0
6,Kmeans,0.035198,1
6,Kmeans,0.030711,0
6,Kmeans,0.266797,0
6,Kmeans,0.131267,3
6,Kmeans,0.210494,3
6,Kmeans,0.121307,1
6,Kmeans,0.093693,1
6,Kmeans,0.28089,4
6,Kmeans,0.226309,0
6,Kmeans,0.011277,1
6,Kmeans,-0.002988,0
6,Kmeans,0.147868,1
6,Kmeans,0.146779,1
6,Kmeans,0.177173,0
6,Kmeans,0.409031,3
6,Kmeans,0.15711,4
6,Kmeans,0.195434,0
6,Kmeans,0.394689,3
6,Kmeans,0.25834,4
6,Kmeans,0.21232,1
6,Kmeans,0.33608,1
6,Kmeans,0.131268,1
6,Kmeans,0.187805,5
6,Kmeans,0.123401,3
6,Kmeans,0.295385,0
6,Kmeans,0.110995,2
6,Kmeans,0.430813,3
6,Kmeans,-0.039481,0
6,Kmeans,0.054666,2
6,Kmeans,0.011262,1
6,Kmeans,0.089682,2
6,Kmeans,0.3022,3
6,Kmeans,0.404894,3
6,Kmeans,0.185218,3
6,Kmeans,0.072219,4
6,Kmeans,0.305379,4
6,Kmeans,0.20226,1
6,Kmeans,0.023707,2
6,Kmeans,0.357429,3
6,Kmeans,0.326593,3
6,Kmeans,-0.008694,1
6,Kmeans,0.391969,3
6,Kmeans,-0.023451,0
6,Kmeans,0.229401,0
6,Kmeans,0.116028,3
6,Kmeans,0.307604,3
6,Kmeans,0.170124,2
6,Kmeans,0.385047,3
6,Kmeans,-0.072848,0
6,Kmeans,0.290442,3
6,Kmeans,0.071412,1
6,Kmeans,0.281499,3
6,Kmeans,0.313758,5
6,Kmeans,0.032756,0
6,Kmeans,0.118328,3
6,Kmeans,0.331727,1
6,Kmeans,-0.066968,0
6,Kmeans,0.40979,3
6,Kmeans,0.022548,0
6,Kmeans,-0.047884,0
6,Kmeans,0.188554,2
6,Kmeans,0.130834,3
6,Kmeans,0.393325,3
6,Kmeans,0.207839,4
6,Kmeans,0.241473,3
6,Kmeans,0.221502,3
6,Kmeans,0.359032,3
6,Kmeans,0.184417,4
6,Kmeans,0.148792,2
6,Kmeans,0.21492,2
6,Kmeans,0.106449,3
6,Kmeans,0.313803,0
6,Kmeans,0.13717,1
6,Kmeans,0.280909,0
6,Kmeans,0.175857,3
6,Kmeans,0.129139,3
6,Kmeans,-0.017261,2
6,Kmeans,0.262417,1
6,Kmeans,0.289016,3
6,Kmeans,0.325689,3
6,Kmeans,0.110323,3
6,Kmeans,0.126148,3
6,Kmeans,0.307329,0
6,Kmeans,0.074601,3
6,Kmeans,0.318097,0
6,Kmeans,0.158871,1
6,Kmeans,0.324533,3
6,GMM,-0.163136,3
6,GMM,-0.197959,2
6,GMM,0.4292,0
6,GMM,0.011138,2
6,GMM,-0.271854,3
6,GMM,-0.017892,3
6,GMM,0.32511,0
6,GMM,0.438233,0
6,GMM,0.079857,2
6,GMM,-0.067121,2
6,GMM,-0.018548,2
6,GMM,0.149341,3
6,GMM,0.379656,0
6,GMM,0.198937,0
6,GMM,0.185769,4
6,GMM,-0.084277,3
6,GMM,0.137197,0
6,GMM,0.012633,2
6,GMM,0.178063,5
6,GMM,0.066309,5
6,GMM,0.178221,2
6,GMM,-0.201925,3
6,GMM,0.445491,0
6,GMM,0.439482,0
6,GMM,0.37661,0
6,GMM,0.295884,0
6,GMM,0.085354,1
6,GMM,0.177956,2
6,GMM,0.325931,0
6,GMM,0.310608,0
6,GMM,-0.074182,2
6,GMM,-0.110657,3
6,GMM,0.092561,1
6,GMM,0.105074,5
6,GMM,0.107188,0
6,GMM,-0.099443,2
6,GMM,-0.029215,2
6,GMM,0.105346,5
6,GMM,0.003274,3
6,GMM,0.236902,4
6,GMM,-0.201843,3
6,GMM,0.358496,0
6,GMM,-0.045407,5
6,GMM,-0.031047,2
6,GMM,0.158675,3
6,GMM,-0.333368,3
6,GMM,0.36681,0
6,GMM,0.155958,2
6,GMM,0.16106,2
6,GMM,0.210353,4
6,GMM,0.324505,0
6,GMM,-0.014798,5
6,GMM,0.091895,3
6,GMM,0.445598,0
6,GMM,-0.058638,5
6,GMM,0.003739,2
6,GMM,-0.147412,4
6,GMM,0.010359,2
6,GMM,-0.036476,3
6,GMM,0.087491,5
6,GMM,0.379433,0
6,GMM,-0.084219,3
6,GMM,-0.103106,2
6,GMM,0.171592,1
6,GMM,0.070862,0
6,GMM,0.229214,0
6,GMM,-0.03515,1
6,GMM,-0.122607,3
6,GMM,-0.122074,2
6,GMM,0.178203,0
6,GMM,0.315944,0
6,GMM,0.158658,0
6,GMM,0.366486,0
6,GMM,-0.104037,3
6,GMM,0.265301,0
6,GMM,0.371674,0
6,GMM,-0.058959,5
6,GMM,-0.070779,3
6,GMM,0.004225,2
6,GMM,0.088958,3
6,GMM,0.022249,3
6,GMM,0.421082,0
6,GMM,0.278291,0
6,GMM,-0.322457,3
6,GMM,-0.003871,5
6,GMM,-0.090037,3
6,GMM,-0.172026,1
6,GMM,0.047902,2
6,GMM,0.167295,0
6,GMM,0.3649,0
6,GMM,-0.209386,3
6,GMM,0.027241,2
6,GMM,-0.000821,2
6,GMM,0.15448,4
6,GMM,-0.157214,3
6,GMM,-0.01675,3
6,GMM,0.020719,2
6,GMM,0.045484,4
6,GMM,0.399629,0
6,GMM,0.111249,2
6,GMM,0.136739,1
6,GMM,0.223106,4
6,GMM,0.408287,0
6,GMM,0.0405,2
6,GMM,0.360129,0
6,GMM,0.406398,0
6,GMM,-0.381716,3
6,GMM,0.132568,2
6,GMM,0.145911,1
6,GMM,0.178553,4
6,GMM,0.103276,4
6,GMM,0.234887,0
6,GMM,-0.02424,2
6,GMM,-0.115294,2
6,GMM,-0.015484,5
6,GMM,0.289443,0
6,GMM,0.434218,0
6,GMM,0.07162,2
6,GMM,0.401746,0
6,GMM,-0.044349,5
6,GMM,-0.082546,3
6,GMM,-0.138772,1
6,GMM,0.094648,1
6,GMM,-0.185272,3
6,GMM,-0.182152,2
6,GMM,-0.024938,3
6,GMM,0.076956,3
6,GMM,-0.18986,2
6,GMM,0.187535,2
6,GMM,0.154242,5
6,GMM,0.033904,2
6,GMM,0.141567,2
6,GMM,0.235057,0
6,GMM,-0.363605,5
6,GMM,0.065013,1
6,GMM,0.305295,0
6,GMM,-0.017506,5
6,GMM,0.346904,0
6,GMM,0.323386,0
6,GMM,-0.111801,2
6,GMM,-0.151253,2
6,GMM,0.097938,1
6,GMM,-0.152285,2
6,GMM,0.006078,2
6,GMM,0.092698,1
6,GMM,-0.075692,5
6,GMM,0.255218,0
6,GMM,0.231436,4
6,GMM,0.142767,4
6,GMM,0.189117,5
6,GMM,-0.03196,3
6,GMM,0.102131,3
6,GMM,0.015879,1
6,GMM,-0.03946,2
6,GMM,-0.086331,3
6,GMM,-0.243032,3
6,GMM,-0.02661,3
6,GMM,0.083044,2
6,GMM,0.111412,0
6,GMM,0.333539,0
6,GMM,0.127161,1
6,GMM,0.342646,0
6,GMM,0.178481,0
6,GMM,0.07994,2
6,GMM,0.269299,0
6,GMM,0.190888,0
6,GMM,0.05327,5
6,GMM,-0.050831,3
6,GMM,0.140049,5
6,GMM,0.146987,5
6,GMM,0.219588,5
6,GMM,-0.058965,2
6,GMM,0.004587,2
6,GMM,0.190379,0
6,GMM,0.132748,2
6,GMM,0.148988,5
6,GMM,0.284347,0
6,GMM,0.050937,3
6,GMM,-0.274789,3
6,GMM,-0.056231,2
6,GMM,0.311481,0
6,GMM,-0.185219,3
6,GMM,0.41079,0
6,GMM,0.070436,5
6,GMM,-0.16508,2
6,GMM,0.039577,3
6,GMM,0.017851,3
6,GMM,0.207399,5
6,GMM,0.205944,5
6,GMM,0.353382,0
6,GMM,0.264419,0
6,GMM,-0.014021,2
6,GMM,0.166191,2
6,GMM,-0.13866,5
6,GMM,-0.248352,3
6,GMM,0.080705,2
6,GMM,0.006386,3
6,GMM,-0.062015,3
6,GMM,0.154902,0
6,GMM,-0.188084,3
6,GMM,0.212919,2
6,GMM,-0.233876,1
6,GMM,0.042643,3
6,GMM,-0.011753,1
6,GMM,0.047199,3
6,GMM,0.006884,5
6,GMM,-0.098137,5
6,GMM,0.031742,2
6,GMM,0.056667,3
6,GMM,-0.226366,3
6,GMM,0.007989,2
6,GMM,-0.141526,3
6,GMM,0.086208,5
6,GMM,0.313996,0
6,GMM,-0.075139,3
6,GMM,-0.152818,2
6,GMM,-0.099372,4
6,GMM,-0.151263,2
6,GMM,-0.161443,1
6,GMM,0.055017,5
6,GMM,-0.04067,2
6,GMM,-0.291067,5
6,GMM,0.075865,3
6,GMM,-0.342419,3
6,GMM,0.42296,0
6,GMM,-0.208472,3
6,GMM,-0.134096,3
6,GMM,0.04347,5
6,GMM,0.081782,2
6,GMM,0.084672,5
6,GMM,0.337352,0
6,GMM,-0.033863,2
6,GMM,-0.229804,2
6,GMM,0.426321,0
6,GMM,-0.140654,3
6,GMM,0.070562,2
6,GMM,-0.154729,3
6,GMM,-0.246367,5
6,GMM,0.135991,5
6,GMM,0.342806,0
6,GMM,-0.085348,5
6,GMM,-0.08195,1
6,GMM,0.121641,5
6,GMM,0.181557,4
6,GMM,0.17528,2
6,GMM,0.277367,0
6,GMM,-0.208005,3
6,GMM,-0.140541,5
6,GMM,-0.177533,2
6,GMM,0.434812,0
6,GMM,0.43952,0
6,GMM,-0.003028,2
6,GMM,0.001356,3
6,GMM,0.322779,0
6,GMM,0.199096,2
6,GMM,-0.223341,2
6,GMM,-0.115087,4
6,GMM,-0.010668,5
6,GMM,0.198031,5
6,GMM,-0.098072,2
6,GMM,0.21843,0
6,GMM,0.122777,2
6,GMM,0.36149,0
6,GMM,0.063378,5
6,GMM,0.114082,2
6,GMM,0.290834,0
