k,type,score,label
5,Kmeans,0.186411,1
5,Kmeans,0.289549,4
5,Kmeans,0.410949,0
5,Kmeans,0.064648,1
5,Kmeans,0.449055,4
5,Kmeans,0.305478,2
5,Kmeans,-0.02184,2
5,Kmeans,0.255293,2
5,Kmeans,0.032763,1
5,Kmeans,0.208394,3
5,Kmeans,0.395559,0
5,Kmeans,0.119873,0
5,Kmeans,0.240981,1
5,Kmeans,0.230284,3
5,Kmeans,0.297287,3
5,Kmeans,0.148353,3
5,Kmeans,-0.000445,2
5,Kmeans,0.379642,1
5,Kmeans,0.407269,1
5,Kmeans,0.280581,3
5,Kmeans,0.096483,4
5,Kmeans,0.449182,4
5,Kmeans,-0.046658,2
5,Kmeans,0.074289,2
5,Kmeans,-0.030836,3
5,Kmeans,0.391415,1
5,Kmeans,0.009053,1
5,Kmeans,0.307727,1
5,Kmeans,0.178721,3
5,Kmeans,0.317709,0
5,Kmeans,0.132899,3
5,Kmeans,0.427884,1
5,Kmeans,0.060666,2
5,Kmeans,0.094222,1
5,Kmeans,0.391681,3
5,Kmeans,0.325504,1
5,Kmeans,0.268216,3
5,Kmeans,0.208269,3
5,Kmeans,0.10801,2
5,Kmeans,0.140233,3
5,Kmeans,0.105597,3
5,Kmeans,0.015729,2
5,Kmeans,-0.033377,3
5,Kmeans,0.439347,1
5,Kmeans,0.221801,3
5,Kmeans,0.281765,3
5,Kmeans,0.23481,2
5,Kmeans,0.287566,1
5,Kmeans,0.364576,1
5,Kmeans,0.279782,4
5,Kmeans,0.328907,1
5,Kmeans,-0.017562,3
5,Kmeans,0.250362,3
5,Kmeans,0.32027,4
5,Kmeans,0.224841,2
5,Kmeans,0.078627,2
5,Kmeans,0.13587,1
5,Kmeans,-0.055985,0
5,Kmeans,0.130558,3
5,Kmeans,-0.010392,0
5,Kmeans,0.114861,1
5,Kmeans,0.138841,3
5,Kmeans,0.117403,3
5,Kmeans,0.121054,3
5,Kmeans,0.194966,3
5,Kmeans,0.014774,3
5,Kmeans,0.25831,1
5,Kmeans,0.132629,1
5,Kmeans,0.263308,0
5,Kmeans,0.283949,3
5,Kmeans,0.324739,0
5,Kmeans,0.242485,0
5,Kmeans,0.382379,1
5,GMM,-0.207616,1
5,GMM,0.268791,2
5,GMM,0.380584,2
5,GMM,0.12788,0
5,GMM,0.077744,0
5,GMM,0.039307,1
5,GMM,0.076422,2
5,GMM,0.189078,2
5,GMM,0.123738,0
5,GMM,-0.035486,3
5,GMM,0.123677,3
5,GMM,0.084705,1
5,GMM,0.255432,2
5,GMM,0.214094,0
5,GMM,0.102889,1
5,GMM,0.027853,3
5,GMM,0.393664,2
5,GMM,0.197659,3
5,GMM,-0.260367,1
5,GMM,0.134256,1
5,GMM,0.055924,3
5,GMM,-0.322035,1
5,GMM,0.081353,2
5,GMM,0.228686,2
5,GMM,0.101309,2
5,GMM,0.029433,2
5,GMM,0.140861,1
5,GMM,-0.192732,3
5,GMM,0.202623,2
5,GMM,0.395662,2
5,GMM,-0.343667,3
5,GMM,-0.079689,1
5,GMM,-0.235548,1
5,GMM,0.179706,1
5,GMM,0.390127,2
5,GMM,0.323017,2
5,GMM,-0.1352,0
5,GMM,-0.091823,1
5,GMM,0.074507,1
5,GMM,0.124807,3
5,GMM,0.083249,3
5,GMM,0.393214,2
5,GMM,0.166949,1
5,GMM,0.204367,3
5,GMM,0.147811,1
5,GMM,0.349559,0
5,GMM,-0.140193,2
5,GMM,-0.061822,3
5,GMM,0.34812,0
5,GMM,0.188201,4
5,GMM,0.365491,2
5,GMM,-0.366205,1
5,GMM,0.134698,1
5,GMM,0.189288,2
5,GMM,0.267438,0
5,GMM,0.455336,4
5,GMM,0.002886,3
5,GMM,0.100054,3
5,GMM,-0.039098,1
5,GMM,0.090258,1
5,GMM,0.026288,2
5,GMM,0.128537,0
5,GMM,0.131658,3
5,GMM,-0.218889,1
5,GMM,0.302284,2
5,GMM,-0.106143,2
5,GMM,0.246288,1
5,GMM,0.095312,0
5,GMM,0.355379,2
5,GMM,0.368663,2
5,GMM,0.403275,2
5,GMM,0.309019,0
5,GMM,0.090938,2
5,GMM,-0.32012,3
5,GMM,0.334573,2
5,GMM,0.044804,2
5,GMM,0.326781,2
5,GMM,0.198162,1
5,GMM,-0.381766,1
5,GMM,-0.1266,1
5,GMM,0.111219,1
5,GMM,0.346284,2
5,GMM,0.23946,0
5,GMM,0.204224,0
5,GMM,-0.283666,1
5,GMM,0.029753,1
5,GMM,0.116265,1
5,GMM,0.045605,3
5,GMM,0.396365,2
5,GMM,0.315764,2
5,GMM,-0.140665,1
5,GMM,-0.277121,3
5,GMM,0.215876,0
5,GMM,0.083459,3
5,GMM,0.39655,2
5,GMM,0.161139,1
5,GMM,0.355817,4
5,GMM,-0.040903,1
5,GMM,0.217111,2
5,GMM,0.321946,0
5,GMM,0.265519,4
5,GMM,0.166676,3
5,GMM,-0.167212,2
5,GMM,-0.257116,3
5,GMM,0.307994,2
5,GMM,0.259211,2
5,GMM,0.137188,2
5,GMM,-0.112924,3
5,GMM,0.050124,1
5,GMM,-0.011515,3
5,GMM,-0.050423,3
5,GMM,0.028923,2
5,GMM,0.285617,2
5,GMM,0.332891,2
5,GMM,-0.337828,1
5,GMM,0.277872,0
5,GMM,0.123497,2
5,GMM,-0.343343,3
5,GMM,0.188724,0
5,GMM,-0.257871,1
5,GMM,-0.104411,1
5,GMM,0.035899,2
5,GMM,0.127675,4
5,GMM,-0.293695,1
5,GMM,-0.318882,3
5,GMM,0.181204,1
5,GMM,0.109163,1
5,GMM,0.357517,2
5,GMM,0.247646,0
5,GMM,0.192709,1
5,GMM,0.273765,2
5,GMM,-0.04254,3
5,GMM,0.41937,2
5,GMM,0.006438,0
5,GMM,0.220287,2
5,GMM,0.40147,2
5,GMM,-0.19668,1
5,GMM,-0.014639,2
5,GMM,0.205859,2
5,GMM,0.215513,4
5,GMM,-0.192277,3
5,GMM,-0.309787,1
5,GMM,0.248825,3
5,GMM,0.143385,0
5,GMM,0.08871,2
5,GMM,-0.151253,1
5,GMM,0.296494,2
5,GMM,0.120579,3
5,GMM,0.190483,3
5,GMM,0.016039,1
5,GMM,0.214659,1
5,GMM,0.03286,1
5,GMM,0.332006,2
5,GMM,-0.26227,0
5,GMM,-0.134008,1
5,GMM,-0.122607,1
5,GMM,0.201845,0
5,GMM,0.09557,3
5,GMM,0.225327,2
5,GMM,0.36181,2
5,GMM,0.257442,4
5,GMM,0.186598,0
5,GMM,-0.063727,2
5,GMM,-0.300605,1
5,GMM,0.299019,2
5,GMM,0.399966,2
5,GMM,0.036524,1
5,GMM,0.273906,2
5,GMM,0.14857,1
5,GMM,-0.322257,1
5,GMM,0.050705,1
5,GMM,0.282889,2
5,GMM,-0.406902,3
5,GMM,0.245131,2
5,GMM,0.014473,3
5,GMM,0.153552,1
5,GMM,0.304374,2
5,GMM,0.125155,1
5,GMM,0.393139,2
5,GMM,-0.14985,0
5,GMM,0.358175,2
5,GMM,-0.213972,1
5,GMM,0.134388,0
5,GMM,0.058142,1
5,GMM,0.267194,2
5,GMM,-0.252029,1
5,GMM,-0.149283,1
5,GMM,-0.03406,1
5,GMM,0.17606,1
5,GMM,-0.005971,2
5,GMM,0.424847,2
5,GMM,0.325071,2
5,GMM,-0.130891,3
5,GMM,-0.338792,1
5,GMM,-0.402196,1
5,GMM,0.213245,0
5,GMM,-0.075961,3
5,GMM,0.25211,0
5,GMM,0.374932,2
5,GMM,-0.137609,1
5,GMM,-0.12878,3
5,GMM,0.106579,1
5,GMM,0.102639,1
5,GMM,0.229892,1
5,GMM,0.1265,1
5,GMM,-0.027731,3
5,GMM,0.417324,2
5,GMM,0.204201,0
5,GMM,0.045953,1
5,GMM,-0.222634,1
5,GMM,-0.244259,1
5,GMM,0.104042,3
5,GMM,0.2043,1
5,GMM,0.044681,2
5,GMM,0.150883,0
5,GMM,-0.138828,0
5,GMM,0.052197,3
5,GMM,0.320472,2
5,GMM,0.289195,2
5,GMM,0.0021,1
5,GMM,0.009263,0
5,GMM,0.219533,2
5,GMM,0.188646,1
5,GMM,-0.175877,3
5,GMM,0.201984,2
5,GMM,0.248568,0
5,GMM,0.316158,0
5,GMM,-0.121666,1
5,GMM,0.192852,0
5,GMM,-0.090297,1
5,GMM,0.112601,2
5,GMM,0.340081,2
5,GMM,0.182521,3
5,GMM,0.230715,2
5,GMM,0.202067,2
5,GMM,0.056588,3
5,GMM,0.239318,1
5,GMM,0.211658,0
5,GMM,0.157936,1
5,GMM,0.276871,2
5,GMM,0.310847,0
5,GMM,0.248373,2
5,GMM,-0.274043,1
5,GMM,0.124093,3
5,GMM,0.231055,0
5,GMM,0.397707,2
5,GMM,0.203588,0
5,GMM,-0.271274,1
5,GMM,0.369045,2
5,GMM,0.130781,2
5,GMM,0.297177,2
5,GMM,0.069625,0
5,GMM,-0.138862,1
5,GMM,-0.332126,2
5,GMM,-0.024264,3
5,GMM,0.336857,2
5,GMM,0.017644,1
5,GMM,-0.238961,1
5,GMM,-0.056371,1
5,GMM,0.255326,2
5,GMM,0.345865,2
5,GMM,-0.014966,3
5,GMM,0.213455,0
5,GMM,-0.057165,1
5,GMM,-0.061002,3
5,GMM,0.072462,2
5,GMM,0.115729,2
5,GMM,0.359855,2
5,GMM,0.243974,2
5,GMM,-0.228474,2
5,GMM,0.329453,2
5,GMM,0.25044,0
5,GMM,0.379687,2
5,GMM,0.217916,2
5,GMM,-0.348502,1
5,GMM,0.285288,2
5,GMM,-0.241295,0
5,GMM,-0.177912,0
5,GMM,-0.23593,1
5,GMM,0.154933,1
5,GMM,0.086034,1
5,GMM,0.275203,2
5,GMM,-0.037473,1
5,GMM,-0.140983,1
5,GMM,-0.33858,1
5,GMM,0.245599,1
5,GMM,0.377018,4
5,GMM,-0.132009,1
5,GMM,-0.050503,2
5,GMM,-0.143639,1
5,GMM,0.291325,0
5,GMM,0.025482,2
5,GMM,0.277896,2
5,GMM,0.19846,1
5,GMM,0.154168,1
5,GMM,0.362702,4
5,GMM,0.318363,0
5,GMM,0.113632,1
5,GMM,0.256941,0
5,GMM,0.055419,1
5,GMM,-0.198159,1
5,GMM,-0.170651,1
5,GMM,0.177024,2
5,GMM,0.27912,4
5,GMM,0.082224,1
5,GMM,0.14682,2
5,GMM,0.419922,4
5,GMM,0.174664,1
5,GMM,-0.067871,1
5,GMM,0.106672,1
5,GMM,-0.008189,3
5,GMM,-0.0143,2
5,GMM,0.107736,1
5,GMM,0.174924,1
5,GMM,0.177423,2
5,GMM,-0.163323,1
5,GMM,-0.072684,1
5,GMM,-0.331858,1
5,GMM,-0.000154,1
5,GMM,0.287032,2
5,GMM,0.30948,2
5,GMM,-0.101879,2
5,GMM,0.161585,4
5,GMM,0.417886,4
5,GMM,0.262643,1
5,GMM,-0.179978,2
5,GMM,0.236263,2
5,GMM,0.349183,2
5,GMM,0.161179,2
5,GMM,0.344718,2
5,GMM,-0.241033,1
5,GMM,0.036147,1
5,GMM,-0.288283,1
5,GMM,0.388181,2
5,GMM,-0.063151,1
5,GMM,0.049394,2
5,GMM,0.320002,0
5,GMM,-0.220978,0
5,GMM,-0.093724,1
5,GMM,-0.155254,2
5,GMM,0.158322,3
5,GMM,-0.057246,1
5,GMM,-0.368836,1
5,GMM,-0.108007,1
5,GMM,-0.095272,3
5,GMM,0.392536,2
5,GMM,-0.165257,1
5,GMM,-0.152212,2
5,GMM,0.18353,1
5,GMM,-0.313772,3
5,GMM,0.354574,2
5,GMM,0.290293,4
5,GMM,0.350841,2
5,GMM,0.251316,2
5,GMM,0.238491,0
5,GMM,0.351927,4
5,GMM,0.134387,1
5,GMM,0.186028,1
5,GMM,-0.159716,0
5,GMM,0.205268,0
5,GMM,0.10744,2
5,GMM,0.205141,0
5,GMM,-0.042571,0
5,GMM,0.181332,0
5,GMM,-0.21269,1
5,GMM,-0.237126,1
5,GMM,0.051251,2
5,GMM,-0.041231,2
5,GMM,-0.231312,3
5,GMM,-0.241772,3
5,GMM,0.12575,0
5,GMM,-0.106057,1
5,GMM,0.065205,1
5,GMM,0.158307,1
5,GMM,0.306432,2
6,Kmeans,0.146805,5
6,Kmeans,0.367561,1
6,Kmeans,0.380143,1
6,Kmeans,0.032792,5
6,Kmeans,0.129545,5
6,Kmeans,-0.027246,4
6,Kmeans,0.211501,2
6,Kmeans,0.295035,1
6,Kmeans,0.004268,5
6,Kmeans,0.047129,2
6,Kmeans,0.184664,5
6,Kmeans,0.424165,0
6,Kmeans,0.264019,2
6,Kmeans,0.259145,5
6,Kmeans,0.207253,4
6,Kmeans,0.2423,5
6,Kmeans,0.115711,1
6,Kmeans,0.104378,5
6,Kmeans,0.240479,2
6,Kmeans,0.237681,0
6,Kmeans,0.265874,5
6,Kmeans,0.205605,2
6,Kmeans,0.097396,2
6,Kmeans,0.008568,2
6,Kmeans,0.229469,1
6,Kmeans,0.02574,2
6,Kmeans,0.056062,4
6,Kmeans,0.263519,5
6,Kmeans,0.305754,2
6,Kmeans,0.075768,2
6,Kmeans,0.428727,1
6,Kmeans,0.01864,0
6,Kmeans,0.197311,2
6,Kmeans,0.249292,0
6,Kmeans,0.230413,1
6,Kmeans,0.432416,1
6,Kmeans,0.115295,1
6,Kmeans,0.245446,2
6,Kmeans,0.171533,4
6,Kmeans,0.001094,4
6,Kmeans,0.193279,5
6,Kmeans,-0.017445,2
6,Kmeans,0.335415,0
6,Kmeans,0.121794,5
6,Kmeans,0.337999,0
6,Kmeans,0.382486,5
6,Kmeans,0.137282,5
6,Kmeans,0.240283,5
6,Kmeans,0.299258,5
6,Kmeans,0.113001,3
6,Kmeans,0.314679,1
6,Kmeans,0.265968,5
6,Kmeans,0.150144,4
6,Kmeans,0.293058,1
6,Kmeans,0.263499,5
6,Kmeans,0.439362,3
6,Kmeans,0.292571,0
6,Kmeans,-0.004118,2
6,Kmeans,0.07549,5
6,Kmeans,0.416746,0
6,Kmeans,0.149764,5
6,Kmeans,0.133296,0
6,Kmeans,0.056949,2
6,Kmeans,0.173855,2
6,Kmeans,0.22339,2
6,Kmeans,0.180373,5
6,Kmeans,0.088725,4
6,Kmeans,0.18587,0
6,Kmeans,0.275464,1
6,Kmeans,0.227005,2
6,Kmeans,0.040492,2
6,Kmeans,0.279166,5
6,Kmeans,0.149856,2
6,Kmeans,0.035646,2
6,Kmeans,0.413229,1
6,Kmeans,-0.033675,2
6,Kmeans,0.321123,1
6,Kmeans,0.17693,4
6,Kmeans,-0.037557,2
6,Kmeans,0.205047,2
6,Kmeans,-0.107246,4
6,Kmeans,-0.022809,2
6,Kmeans,0.329413,5
6,Kmeans,0.256942,5
6,Kmeans,0.067927,2
6,Kmeans,0.405871,0
6,Kmeans,0.006605,4
6,Kmeans,0.033918,5
6,Kmeans,-0.033588,2
6,Kmeans,0.171296,2
6,Kmeans,0.202165,5
6,Kmeans,0.338452,1
6,Kmeans,0.121467,5
6,Kmeans,0.207969,0
6,Kmeans,0.026607,2
6,Kmeans,0.173286,4
6,Kmeans,0.387579,3
6,Kmeans,-0.067655,4
6,Kmeans,0.181219,1
6,Kmeans,0.313331,5
6,Kmeans,0.243391,3
6,Kmeans,-0.021288,4
6,Kmeans,0.259421,5
6,Kmeans,0.217103,1
6,Kmeans,0.445648,1
6,Kmeans,0.23267,1
6,Kmeans,-0.109936,5
6,Kmeans,0.218493,5
6,Kmeans,-0.0704,4
6,Kmeans,0.318399,0
6,Kmeans,0.28942,0
6,Kmeans,0.04467,2
6,Kmeans,0.366592,1
6,Kmeans,0.475129,1
6,Kmeans,0.04337,2
6,Kmeans,0.214229,5
6,Kmeans,0.298535,1
6,Kmeans,0.373475,1
6,Kmeans,0.131511,5
6,Kmeans,0.021169,2
6,Kmeans,0.30124,2
6,Kmeans,0.256847,2
6,Kmeans,0.076012,3
6,Kmeans,0.20699,2
6,Kmeans,0.270866,1
6,Kmeans,0.2282,4
6,Kmeans,0.002821,4
6,Kmeans,0.373674,1
6,Kmeans,0.217364,5
6,Kmeans,0.162364,4
6,Kmeans,0.460122,1
6,Kmeans,0.303763,5
6,Kmeans,0.270171,1
6,Kmeans,-0.074864,5
6,Kmeans,0.291693,2
6,Kmeans,0.101343,1
6,Kmeans,0.195759,5
6,Kmeans,0.084163,5
6,Kmeans,0.213698,2
6,Kmeans,0.196543,3
6,Kmeans,0.063389,1
6,Kmeans,0.169563,2
6,Kmeans,0.144191,5
6,Kmeans,0.129177,5
6,Kmeans,0.107248,2
6,Kmeans,0.069941,5
6,Kmeans,0.307972,2
6,Kmeans,0.024551,4
6,Kmeans,0.06878,5
6,Kmeans,0.360643,0
6,Kmeans,0.235976,4
6,Kmeans,0.389861,0
6,Kmeans,0.249428,2
6,Kmeans,0.383025,1
6,Kmeans,0.15377,0
6,Kmeans,0.111694,2
6,Kmeans,-0.039348,0
6,Kmeans,0.137655,0
6,Kmeans,0.153784,2
6,Kmeans,0.383118,1
6,Kmeans,0.229644,3
6,Kmeans,0.263943,5
6,Kmeans,0.09628,2
6,Kmeans,0.176679,2
6,Kmeans,0.328869,1
6,Kmeans,0.402135,1
6,Kmeans,-0.111358,4
6,Kmeans,0.234759,2
6,Kmeans,0.045428,4
6,Kmeans,0.209731,2
6,Kmeans,-0.056826,4
6,Kmeans,0.328529,1
6,Kmeans,0.448268,1
6,Kmeans,0.239541,1
6,Kmeans,0.237968,5
6,Kmeans,-0.012929,4
6,Kmeans,0.443226,1
6,Kmeans,0.253274,4
6,Kmeans,0.004349,2
6,Kmeans,0.311327,1
6,Kmeans,0.366559,1
6,Kmeans,0.31466,5
6,Kmeans,0.100274,5
6,Kmeans,0.084458,4
6,Kmeans,0.399857,1
6,Kmeans,0.210492,2
6,Kmeans,0.223015,2
6,Kmeans,0.204232,5
6,Kmeans,0.272837,0
6,Kmeans,0.071928,2
6,Kmeans,0.150316,1
6,Kmeans,0.430376,1
6,Kmeans,0.329032,5
6,Kmeans,0.036974,5
6,Kmeans,0.105614,1
6,Kmeans,0.167402,5
6,Kmeans,0.003545,4
6,Kmeans,0.312248,5
6,Kmeans,0.274483,1
6,Kmeans,0.051381,5
6,Kmeans,0.316518,5
6,Kmeans,-0.01723,4
6,Kmeans,-0.008988,4
6,Kmeans,0.050215,4
6,Kmeans,0.032297,4
6,Kmeans,0.31752,0
6,Kmeans,0.281056,1
6,Kmeans,0.202044,5
6,Kmeans,-0.004316,4
6,Kmeans,0.181647,5
6,Kmeans,0.161961,2
6,Kmeans,0.17208,5
6,Kmeans,0.203208,4
6,Kmeans,0.141628,5
6,Kmeans,0.236379,0
6,Kmeans,0.120387,1
6,Kmeans,-0.011035,0
6,Kmeans,0.377826,1
6,Kmeans,0.123189,2
6,Kmeans,0.146254,2
6,Kmeans,-0.027205,5
6,Kmeans,0.280791,1
6,Kmeans,0.187013,4
6,Kmeans,0.106927,1
6,Kmeans,0.119201,2
6,Kmeans,0.246633,5
6,Kmeans,0.341941,5
6,Kmeans,0.268725,0
6,Kmeans,0.097414,5
6,Kmeans,0.150237,5
6,Kmeans,-0.027434,5
6,Kmeans,0.305898,1
6,Kmeans,0.013019,4
6,Kmeans,0.240584,1
6,Kmeans,0.274169,2
6,Kmeans,0.245545,5
6,Kmeans,0.181765,4
6,Kmeans,0.171859,5
6,Kmeans,-0.068817,4
6,Kmeans,0.105244,1
6,Kmeans,0.2911,5
6,Kmeans,0.036528,2
6,Kmeans,0.086532,2
6,Kmeans,0.209525,0
6,Kmeans,0.194405,5
6,Kmeans,0.40985,1
6,Kmeans,0.286072,5
6,Kmeans,0.255801,2
6,Kmeans,0.236549,1
6,Kmeans,-0.00816,5
6,Kmeans,0.131785,1
6,Kmeans,0.096539,1
6,Kmeans,0.21688,0
6,Kmeans,0.316545,5
6,Kmeans,0.28624,5
6,Kmeans,0.434647,1
6,Kmeans,0.101813,0
6,Kmeans,0.231296,5
6,Kmeans,0.198453,0
6,Kmeans,0.0142,2
6,Kmeans,0.218522,1
6,Kmeans,0.193213,5
6,Kmeans,0.239486,5
6,Kmeans,0.316849,0
6,Kmeans,0.139335,5
6,Kmeans,0.203282,2
6,Kmeans,0.21147,1
6,Kmeans,0.268859,1
6,Kmeans,0.331786,2
6,Kmeans,0.173933,5
6,Kmeans,0.387776,1
6,Kmeans,0.210746,5
6,Kmeans,0.291859,1
6,Kmeans,0.246514,2
6,Kmeans,0.045495,2
6,Kmeans,0.236637,2
6,Kmeans,0.400551,1
6,Kmeans,0.30836,1
6,Kmeans,0.211965,2
6,Kmeans,0.113418,0
6,Kmeans,-0.018793,4
6,Kmeans,0.274146,1
6,Kmeans,0.155559,5
6,Kmeans,0.14949,0
6,Kmeans,0.054104,2
6,Kmeans,0.252862,4
6,Kmeans,0.414227,3
6,Kmeans,0.146063,0
6,Kmeans,0.109604,5
6,Kmeans,0.222418,5
6,Kmeans,0.284612,5
6,Kmeans,0.054086,5
6,Kmeans,0.088574,2
6,Kmeans,0.082844,4
6,Kmeans,-0.122062,4
6,Kmeans,0.385704,3
6,Kmeans,0.283603,5
6,Kmeans,-0.058607,4
6,Kmeans,0.192523,5
6,Kmeans,0.1192,0
6,Kmeans,0.22319,2
6,Kmeans,0.154689,0
6,Kmeans,0.337783,1
6,Kmeans,0.278554,3
6,Kmeans,0.382381,0
6,Kmeans,0.211292,1
6,Kmeans,0.443552,3
6,Kmeans,0.194981,4
6,Kmeans,0.220111,2
6,Kmeans,0.127648,4
6,Kmeans,0.089631,2
6,Kmeans,0.135372,5
6,Kmeans,0.378377,0
6,Kmeans,-0.046993,4
6,Kmeans,0.409852,1
6,Kmeans,0.291512,5
6,Kmeans,0.141728,5
6,Kmeans,0.095574,5
6,Kmeans,-0.06505,4
6,Kmeans,0.415264,1
6,Kmeans,0.410254,1
6,Kmeans,0.005585,5
6,Kmeans,0.09013,3
6,Kmeans,0.450923,3
6,Kmeans,0.003843,4
6,Kmeans,0.05767,4
6,Kmeans,0.045979,2
6,Kmeans,0.421919,1
6,Kmeans,0.178213,2
6,Kmeans,0.136076,1
6,Kmeans,0.022634,5
6,Kmeans,0.310996,0
6,Kmeans,0.065964,5
6,Kmeans,0.290254,1
6,Kmeans,0.161253,2
6,Kmeans,0.267629,1
6,Kmeans,0.359417,5
6,Kmeans,0.418086,1
6,Kmeans,0.235516,5
6,Kmeans,0.118201,5
6,Kmeans,0.119957,4
6,Kmeans,0.146647,5
6,Kmeans,0.024398,5
6,Kmeans,0.237222,2
6,Kmeans,0.038474,2
6,Kmeans,0.425653,1
6,Kmeans,0.116484,5
6,Kmeans,0.072425,5
6,Kmeans,0.22208,4
6,Kmeans,0.363641,1
6,Kmeans,0.392303,1
6,Kmeans,0.268214,3
6,Kmeans,0.269684,1
6,Kmeans,0.279622,2
6,Kmeans,0.200444,5
6,Kmeans,0.311005,3
6,Kmeans,0.048716,4
6,Kmeans,0.160357,4
6,Kmeans,0.022297,2
6,Kmeans,0.116353,5
6,Kmeans,0.108039,2
6,Kmeans,0.053124,5
6,Kmeans,0.225363,1
6,Kmeans,0.086644,5
6,Kmeans,0.090791,5
6,Kmeans,0.120163,2
6,Kmeans,0.094207,5
6,Kmeans,0.12815,1
6,Kmeans,0.278415,1
6,Kmeans,0.256013,1
6,Kmeans,0.241135,0
6,Kmeans,0.184395,5
6,Kmeans,0.315153,0
6,Kmeans,0.196675,0
6,Kmeans,0.398412,1
6,GMM,0.019303,0
6,GMM,0.301545,2
6,GMM,0.329442,2
6,GMM,-0.116106,3
6,GMM,0.109476,0
6,GMM,0.038679,0
6,GMM,-0.037525,2
6,GMM,0.08639,2
6,GMM,0.079823,0
6,GMM,-0.142068,3
6,GMM,-0.11575,1
6,GMM,0.179227,1
6,GMM,-0.12088,0
6,GMM,-0.270847,4
6,GMM,-0.114418,4
6,GMM,0.099655,3
6,GMM,0.354518,2
6,GMM,-0.02828,1
6,GMM,-0.208966,4
6,GMM,0.280224,1
6,GMM,0.091386,3
6,GMM,-0.149644,0
6,GMM,0.03771,0
6,GMM,0.092907,2
6,GMM,0.076429,2
6,GMM,0.014117,4
6,GMM,0.075106,4
6,GMM,0.031672,3
6,GMM,0.033704,2
6,GMM,0.288443,2
6,GMM,-0.230096,0
6,GMM,-0.144936,4
6,GMM,0.184981,2
6,GMM,0.222324,1
6,GMM,0.389131,2
6,GMM,0.339335,2
6,GMM,-0.133194,0
6,GMM,0.054219,4
6,GMM,-0.016801,4
6,GMM,0.016252,1
6,GMM,0.056876,3
6,GMM,0.301105,2
6,GMM,0.239584,1
6,GMM,0.111138,3
6,GMM,0.210348,1
6,GMM,-0.046226,0
6,GMM,-0.146514,2
6,GMM,0.095045,3
6,GMM,-0.041178,3
6,GMM,0.09983,5
6,GMM,0.303182,2
6,GMM,-0.394023,4
6,GMM,-0.075673,1
6,GMM,0.173651,2
6,GMM,0.187247,0
6,GMM,0.45604,5
6,GMM,0.049925,3
6,GMM,-0.074267,3
6,GMM,-0.189549,4
6,GMM,0.05649,1
6,GMM,0.140274,0
6,GMM,0.13288,3
6,GMM,-0.020103,3
6,GMM,-0.175958,4
6,GMM,0.217637,2
6,GMM,0.181767,0
6,GMM,0.119308,4
6,GMM,0.160077,3
6,GMM,0.339707,2
6,GMM,0.228196,2
6,GMM,0.339928,2
6,GMM,0.005342,0
6,GMM,-0.068925,2
6,GMM,-0.428767,3
6,GMM,0.274691,2
6,GMM,0.029867,2
6,GMM,0.246672,2
6,GMM,-0.162707,1
6,GMM,-0.185153,0
6,GMM,0.00866,0
6,GMM,0.002483,4
6,GMM,0.255101,2
6,GMM,0.059349,0
6,GMM,0.12416,0
6,GMM,-0.241291,4
6,GMM,0.044039,1
6,GMM,0.227506,4
6,GMM,-0.055118,3
6,GMM,0.350197,2
6,GMM,0.22118,2
6,GMM,0.128228,3
6,GMM,-0.129574,0
6,GMM,-0.247614,1
6,GMM,0.189435,1
6,GMM,0.321176,2
6,GMM,0.056394,4
6,GMM,0.385122,5
6,GMM,0.222133,1
6,GMM,-0.089441,0
6,GMM,-0.095273,3
6,GMM,0.232715,5
6,GMM,-0.001882,1
6,GMM,0.135427,0
6,GMM,-0.054314,0
6,GMM,0.296219,2
6,GMM,0.129989,2
6,GMM,0.035285,2
6,GMM,0.236437,3
6,GMM,0.042128,0
6,GMM,0.236644,1
6,GMM,0.098931,1
6,GMM,-0.162906,2
6,GMM,0.248398,2
6,GMM,0.333952,2
6,GMM,-0.248659,4
6,GMM,-0.082433,0
6,GMM,0.102501,2
6,GMM,-0.163771,0
6,GMM,0.151341,0
6,GMM,-0.002381,0
6,GMM,-0.051973,4
6,GMM,-0.007087,4
6,GMM,0.070337,5
6,GMM,-0.298511,4
6,GMM,-0.233296,0
6,GMM,0.039577,4
6,GMM,0.223731,4
6,GMM,0.370547,2
6,GMM,-0.118422,3
6,GMM,0.249195,4
6,GMM,-0.284539,0
6,GMM,0.180369,3
6,GMM,0.39778,2
6,GMM,-0.009534,0
6,GMM,0.123678,2
6,GMM,0.376775,2
6,GMM,0.185834,0
6,GMM,0.123086,0
6,GMM,0.00072,2
6,GMM,0.173699,5
6,GMM,-0.304942,3
6,GMM,-0.290704,4
6,GMM,-0.0555,1
6,GMM,-0.209342,3
6,GMM,0.03287,0
6,GMM,0.207719,0
6,GMM,0.099077,2
6,GMM,0.099861,1
6,GMM,-0.060149,1
6,GMM,0.038007,3
6,GMM,0.101659,4
6,GMM,-0.052659,3
6,GMM,0.235329,2
6,GMM,-0.272906,0
6,GMM,0.226257,3
6,GMM,0.003325,4
6,GMM,0.206775,3
6,GMM,0.123736,1
6,GMM,0.178567,2
6,GMM,0.301719,2
6,GMM,0.222914,5
6,GMM,0.16849,0
6,GMM,-0.134428,2
6,GMM,-0.056518,0
6,GMM,0.298504,2
6,GMM,0.377226,2
6,GMM,0.063847,0
6,GMM,0.20642,2
